title;Fluxo de Capital Estrangeiro mensal
subtit;em Bilhões de R$
dfont;B3
vtype;rvalue
decimal;1
group;name
blk_x_nec;120
blk_dx;76
blk_dx_inb;74
;
;
;
data;begin
x;y
01/21;25.297003
02/21;1.93931400000001
03/21;-4.61276800000004
04/21;12.572359
05/21;17.063372
06/21;17.249285
07/21;-1.31832393040002
08/21;8.49914989936003
09/21;-3.55704527649999
10/21;12.436678
11/21;2.22029155700002
12/21;14.547922
01/22;32.49
02/22;30.13
03/22;32
