data,valor
30/04/2004,893.734774
03/05/2004,893.863089
04/05/2004,893.862165
05/05/2004,893.883462
06/05/2004,893.624243
07/05/2004,894.074316
10/05/2004,894.693202
11/05/2004,894.585998
12/05/2004,894.232996
13/05/2004,889.922579
14/05/2004,889.312013
17/05/2004,886.717031
18/05/2004,887.164825
19/05/2004,887.168807
20/05/2004,887.76453
21/05/2004,887.891602
24/05/2004,888.14856
25/05/2004,888.484154
26/05/2004,888.347658
27/05/2004,888.779208
28/05/2004,889.690783
31/05/2004,890.415868
01/06/2004,890.997203
02/06/2004,891.403132
03/06/2004,891.718977
04/06/2004,891.932021
07/06/2004,892.611609
08/06/2004,892.971371
09/06/2004,893.774216
11/06/2004,894.116443
14/06/2004,894.648862
15/06/2004,895.359498
16/06/2004,895.863685
17/06/2004,896.598018
18/06/2004,897.252029
21/06/2004,897.844912
22/06/2004,898.371386
23/06/2004,898.924767
24/06/2004,899.798249
25/06/2004,900.432078
28/06/2004,901.295964
29/06/2004,901.913601
30/06/2004,902.666245
01/07/2004,903.382938
02/07/2004,904.216217
05/07/2004,904.931764
06/07/2004,905.835922
07/07/2004,906.717841
08/07/2004,907.538618
09/07/2004,908.090009
12/07/2004,908.79577
13/07/2004,909.310949
14/07/2004,909.935632
15/07/2004,910.466015
16/07/2004,911.324871
19/07/2004,912.121173
20/07/2004,912.742398
21/07/2004,913.182943
22/07/2004,913.894331
23/07/2004,914.636404
26/07/2004,915.553318
27/07/2004,916.104864
28/07/2004,916.775337
29/07/2004,917.453062
30/07/2004,917.860727
02/08/2004,918.701902
03/08/2004,919.349733
04/08/2004,919.634449
05/08/2004,920.218862
06/08/2004,920.466957
09/08/2004,920.680931
10/08/2004,921.293635
11/08/2004,920.891153
12/08/2004,921.002317
13/08/2004,921.059942
16/08/2004,921.338013
17/08/2004,921.750722
18/08/2004,921.821691
19/08/2004,922.110747
20/08/2004,922.747784
23/08/2004,923.545852
24/08/2004,924.142076
25/08/2004,924.131457
26/08/2004,924.65124
27/08/2004,925.090676
30/08/2004,925.648167
31/08/2004,926.447904
01/09/2004,927.03948
02/09/2004,927.615592
03/09/2004,928.143052
06/09/2004,928.85949
08/09/2004,929.455525
09/09/2004,929.894278
10/09/2004,931.371992
13/09/2004,931.645466
14/09/2004,932.08846
15/09/2004,932.780138
16/09/2004,933.227504
17/09/2004,933.739617
20/09/2004,934.302162
21/09/2004,934.850592
22/09/2004,935.484433
23/09/2004,935.888054
24/09/2004,936.399222
27/09/2004,936.941111
28/09/2004,937.5111
29/09/2004,938.072126
30/09/2004,938.517403
01/10/2004,939.14037
04/10/2004,939.630078
05/10/2004,940.186304
06/10/2004,940.740017
07/10/2004,941.279152
08/10/2004,941.874076
11/10/2004,940.958132
13/10/2004,940.627979
14/10/2004,941.468601
15/10/2004,942.02695
18/10/2004,942.666256
19/10/2004,943.291499
20/10/2004,943.915112
21/10/2004,944.409621
22/10/2004,944.989142
25/10/2004,945.356312
26/10/2004,945.868761
27/10/2004,946.404588
28/10/2004,946.946349
29/10/2004,947.44503
01/11/2004,947.988208
03/11/2004,948.617218
04/11/2004,949.476604
05/11/2004,949.752475
08/11/2004,950.228312
09/11/2004,950.770267
10/11/2004,951.242073
11/11/2004,951.831951
12/11/2004,952.240843
16/11/2004,952.744555
17/11/2004,953.311008
18/11/2004,953.821183
19/11/2004,954.435627
22/11/2004,954.770225
23/11/2004,955.294212
24/11/2004,956.055329
25/11/2004,956.888197
26/11/2004,957.482195
29/11/2004,958.179455
30/11/2004,958.698779
01/12/2004,958.947581
02/12/2004,959.80776
03/12/2004,960.426504
06/12/2004,961.185383
07/12/2004,961.943878
08/12/2004,962.368376
09/12/2004,963.068897
10/12/2004,963.732427
13/12/2004,964.412671
14/12/2004,965.107856
15/12/2004,965.741161
16/12/2004,966.305962
17/12/2004,966.537414
20/12/2004,967.378971
21/12/2004,967.946705
22/12/2004,968.806397
23/12/2004,969.423877
24/12/2004,970.064432
27/12/2004,970.575484
28/12/2004,971.281285
29/12/2004,971.85865
30/12/2004,972.504427
31/12/2004,973.147219
03/01/2005,973.79364
04/01/2005,974.27869
05/01/2005,974.869704
06/01/2005,975.129831
07/01/2005,975.71251
10/01/2005,975.970498
11/01/2005,976.564756
12/01/2005,976.972719
13/01/2005,977.07978
14/01/2005,978.507345
17/01/2005,979.119191
18/01/2005,979.719052
19/01/2005,980.45656
20/01/2005,980.778057
21/01/2005,981.843397
24/01/2005,982.289516
25/01/2005,983.249933
26/01/2005,983.434973
27/01/2005,983.875052
28/01/2005,984.934699
31/01/2005,984.904088
01/02/2005,985.616321
02/02/2005,984.659465
03/02/2005,985.588373
04/02/2005,985.914859
09/02/2005,986.450218
10/02/2005,987.108852
11/02/2005,986.618179
14/02/2005,985.109648
15/02/2005,985.849233
16/02/2005,986.28322
17/02/2005,986.628237
18/02/2005,987.162708
21/02/2005,988.032465
22/02/2005,988.155896
23/02/2005,987.948472
24/02/2005,989.437102
25/02/2005,989.856249
28/02/2005,990.295648
01/03/2005,990.509445
02/03/2005,990.496731
03/03/2005,991.542539
04/03/2005,992.389802
07/03/2005,992.607475
08/03/2005,992.946491
09/03/2005,993.291843
10/03/2005,994.154886
11/03/2005,993.681587
14/03/2005,993.37847
15/03/2005,993.725876
16/03/2005,994.254451
17/03/2005,994.947165
18/03/2005,995.530789
21/03/2005,995.652468
22/03/2005,995.835329
23/03/2005,996.250724
24/03/2005,997.384433
28/03/2005,997.751494
29/03/2005,998.571634
30/03/2005,999.405383
31/03/2005,1000.0
01/04/2005,1000.609874
04/04/2005,1001.302898
05/04/2005,1001.868823
06/04/2005,1002.670765
07/04/2005,1003.291294
08/04/2005,1003.974443
11/04/2005,1004.611176
12/04/2005,1005.231633
13/04/2005,1005.811439
14/04/2005,1006.422679
15/04/2005,1006.975069
18/04/2005,1007.689954
19/04/2005,1008.342547
20/04/2005,1008.986944
22/04/2005,1009.520279
25/04/2005,1010.185115
26/04/2005,1010.846176
27/04/2005,1011.515993
28/04/2005,1012.860558
29/04/2005,1013.635814
02/05/2005,1014.398668
03/05/2005,1015.063695
04/05/2005,1015.765225
05/05/2005,1016.517974
06/05/2005,1017.334121
09/05/2005,1018.094892
10/05/2005,1018.783325
11/05/2005,1019.892023
12/05/2005,1020.554119
13/05/2005,1021.306223
16/05/2005,1022.147634
17/05/2005,1022.841673
18/05/2005,1023.414584
19/05/2005,1024.075024
20/05/2005,1024.691359
23/05/2005,1025.299157
24/05/2005,1025.917416
25/05/2005,1026.635863
27/05/2005,1027.035264
30/05/2005,1027.714781
31/05/2005,1028.350111
01/06/2005,1028.700876
02/06/2005,1029.272884
03/06/2005,1029.980668
06/06/2005,1029.025342
07/06/2005,1029.601938
08/06/2005,1030.187792
09/06/2005,1030.736092
10/06/2005,1030.763094
13/06/2005,1031.148477
14/06/2005,1031.564878
15/06/2005,1031.877303
16/06/2005,1031.652579
17/06/2005,1032.090195
20/06/2005,1031.874529
21/06/2005,1032.42177
22/06/2005,1032.836763
23/06/2005,1032.942203
24/06/2005,1032.334892
27/06/2005,1032.631453
28/06/2005,1033.053162
29/06/2005,1033.331773
30/06/2005,1033.653543
01/07/2005,1033.8719
04/07/2005,1033.228505
05/07/2005,1033.671209
06/07/2005,1033.231076
07/07/2005,1033.533748
08/07/2005,1033.241983
11/07/2005,1033.58677
12/07/2005,1033.821974
13/07/2005,1034.077203
14/07/2005,1034.465409
15/07/2005,1035.096762
18/07/2005,1035.867769
19/07/2005,1036.67871
20/07/2005,1037.508918
21/07/2005,1038.164883
22/07/2005,1038.822379
25/07/2005,1039.023906
26/07/2005,1039.552941
27/07/2005,1040.173326
28/07/2005,1040.670675
29/07/2005,1041.208395
01/08/2005,1041.741424
02/08/2005,1042.278183
03/08/2005,1042.726066
04/08/2005,1043.020689
05/08/2005,1044.214728
08/08/2005,1044.214728
09/08/2005,1044.616266
10/08/2005,1045.138561
11/08/2005,1045.683663
12/08/2005,1046.225918
15/08/2005,1046.78851
16/08/2005,1047.249372
17/08/2005,1047.80175
18/08/2005,1048.328008
19/08/2005,1048.820104
22/08/2005,1049.405894
23/08/2005,1049.927045
24/08/2005,1050.384879
25/08/2005,1050.826847
26/08/2005,1050.775846
29/08/2005,1051.324394
30/08/2005,1051.791945
31/08/2005,1052.262856
01/09/2005,1052.728944
02/09/2005,1053.116497
05/09/2005,1053.741287
06/09/2005,1053.991138
08/09/2005,1054.456051
09/09/2005,1054.886749
12/09/2005,1055.361026
13/09/2005,1055.80985
14/09/2005,1056.179945
15/09/2005,1056.671581
16/09/2005,1056.819511
19/09/2005,1057.517102
20/09/2005,1057.922568
21/09/2005,1058.295365
22/09/2005,1058.872221
23/09/2005,1059.846772
26/09/2005,1060.487529
27/09/2005,1060.99327
28/09/2005,1061.343176
29/09/2005,1061.746665
30/09/2005,1058.256886
03/10/2005,1057.732681
04/10/2005,1057.128236
05/10/2005,1057.525392
06/10/2005,1058.06827
07/10/2005,1058.626403
10/10/2005,1059.254901
11/10/2005,1059.844984
13/10/2005,1060.188755
14/10/2005,1060.456437
17/10/2005,1060.89449
18/10/2005,1061.334915
19/10/2005,1061.981979
20/10/2005,1062.768449
21/10/2005,1063.479345
24/10/2005,1064.318815
25/10/2005,1064.904666
26/10/2005,1065.591791
27/10/2005,1066.223872
28/10/2005,1066.939902
31/10/2005,1067.755737
01/11/2005,1068.447366
03/11/2005,1069.285584
04/11/2005,1070.06579
07/11/2005,1070.724683
08/11/2005,1071.51667
09/11/2005,1072.321175
10/11/2005,1075.037606
11/11/2005,1076.000645
14/11/2005,1076.854867
16/11/2005,1077.750674
17/11/2005,1078.491415
18/11/2005,1079.096484
21/11/2005,1079.722799
22/11/2005,1080.407776
23/11/2005,1081.039824
24/11/2005,1081.996641
25/11/2005,1083.059516
28/11/2005,1084.994291
29/11/2005,1085.947414
30/11/2005,1088.512569
01/12/2005,1088.697978
02/12/2005,1089.230923
05/12/2005,1090.034955
06/12/2005,1091.902553
07/12/2005,1093.111926
08/12/2005,1093.550878
09/12/2005,1094.015237
12/12/2005,1094.405319
13/12/2005,1095.824953
14/12/2005,1096.60407
15/12/2005,1098.297712
16/12/2005,1099.087141
19/12/2005,1100.173879
20/12/2005,1100.885427
21/12/2005,1101.862071
22/12/2005,1103.429886
23/12/2005,1105.390109
26/12/2005,1106.419655
27/12/2005,1106.742283
28/12/2005,1107.120443
29/12/2005,1107.751198
30/12/2005,1108.355971
02/01/2006,1108.830531
03/01/2006,1109.89471
04/01/2006,1110.900444
05/01/2006,1112.966426
06/01/2006,1114.318048
09/01/2006,1116.87514
10/01/2006,1121.467891
11/01/2006,1122.397767
12/01/2006,1126.629864
13/01/2006,1128.363658
16/01/2006,1129.44499
17/01/2006,1131.343879
18/01/2006,1131.99913
19/01/2006,1133.691552
20/01/2006,1133.509033
23/01/2006,1134.224714
24/01/2006,1134.784242
25/01/2006,1135.532569
26/01/2006,1135.884439
27/01/2006,1136.199909
30/01/2006,1137.141786
31/01/2006,1138.140609
01/02/2006,1139.050126
02/02/2006,1139.955458
03/02/2006,1141.464579
06/02/2006,1143.986686
07/02/2006,1146.123538
08/02/2006,1148.101868
09/02/2006,1151.613762
10/02/2006,1156.539897
13/02/2006,1166.832621
14/02/2006,1170.201876
15/02/2006,1167.40075
16/02/2006,1171.406563
17/02/2006,1180.805753
20/02/2006,1187.778054
21/02/2006,1189.439076
22/02/2006,1191.465077
23/02/2006,1196.735396
24/02/2006,1198.462004
01/03/2006,1201.45865
02/03/2006,1207.673241
03/03/2006,1219.190639
06/03/2006,1215.815862
07/03/2006,1206.782167
08/03/2006,1203.397222
09/03/2006,1206.119516
10/03/2006,1208.960447
13/03/2006,1206.982043
14/03/2006,1207.50493
15/03/2006,1212.928483
16/03/2006,1214.078575
17/03/2006,1212.581625
20/03/2006,1209.994253
21/03/2006,1204.208943
22/03/2006,1204.961708
23/03/2006,1201.746735
24/03/2006,1199.404594
27/03/2006,1195.281547
28/03/2006,1190.178561
29/03/2006,1193.244883
30/03/2006,1195.034648
31/03/2006,1193.861827
03/04/2006,1196.062411
04/04/2006,1197.610674
05/04/2006,1200.41354
06/04/2006,1199.274677
07/04/2006,1196.587388
10/04/2006,1191.677787
11/04/2006,1190.9029
12/04/2006,1191.303588
13/04/2006,1191.755955
17/04/2006,1193.053002
18/04/2006,1198.819888
19/04/2006,1200.604898
20/04/2006,1198.718682
24/04/2006,1196.56976
25/04/2006,1196.842368
26/04/2006,1198.494774
27/04/2006,1198.13531
28/04/2006,1199.304124
02/05/2006,1200.318056
03/05/2006,1199.818356
04/05/2006,1200.137263
05/05/2006,1200.341666
08/05/2006,1199.220386
09/05/2006,1199.844843
10/05/2006,1199.781362
11/05/2006,1197.094078
12/05/2006,1193.660599
15/05/2006,1192.385839
16/05/2006,1193.652151
17/05/2006,1188.930175
18/05/2006,1185.945717
19/05/2006,1179.532152
22/05/2006,1163.863598
23/05/2006,1160.536403
24/05/2006,1140.486553
25/05/2006,1159.73612
26/05/2006,1169.284291
29/05/2006,1166.98394
30/05/2006,1158.579765
31/05/2006,1158.71812
01/06/2006,1163.392874
02/06/2006,1164.686737
05/06/2006,1162.88653
06/06/2006,1160.734066
07/06/2006,1159.667578
08/06/2006,1160.004489
09/06/2006,1160.304505
12/06/2006,1157.485516
13/06/2006,1156.785518
14/06/2006,1156.897208
16/06/2006,1160.825154
19/06/2006,1160.747663
20/06/2006,1161.284585
21/06/2006,1164.240486
22/06/2006,1165.053384
23/06/2006,1165.956719
26/06/2006,1165.910382
27/06/2006,1165.999481
28/06/2006,1167.226898
29/06/2006,1174.204145
30/06/2006,1179.39768
03/07/2006,1184.189065
04/07/2006,1188.806785
05/07/2006,1185.725707
06/07/2006,1190.293853
07/07/2006,1191.393292
10/07/2006,1193.674225
11/07/2006,1194.946256
12/07/2006,1194.4275
13/07/2006,1193.674421
14/07/2006,1196.168937
17/07/2006,1202.841664
18/07/2006,1204.135661
19/07/2006,1208.745413
20/07/2006,1210.11016
21/07/2006,1209.568391
24/07/2006,1209.611119
25/07/2006,1213.691322
26/07/2006,1216.117022
27/07/2006,1216.177082
28/07/2006,1219.623626
31/07/2006,1219.597161
01/08/2006,1219.459488
02/08/2006,1220.653832
03/08/2006,1222.179353
04/08/2006,1226.206006
07/08/2006,1230.393849
08/08/2006,1234.511887
09/08/2006,1236.169198
10/08/2006,1238.2027
11/08/2006,1239.379289
14/08/2006,1236.799225
15/08/2006,1239.557178
16/08/2006,1241.695405
17/08/2006,1242.739378
18/08/2006,1241.699043
21/08/2006,1242.156897
22/08/2006,1244.240465
23/08/2006,1241.845239
24/08/2006,1239.987067
25/08/2006,1238.392425
28/08/2006,1238.897656
29/08/2006,1238.523116
30/08/2006,1239.475078
31/08/2006,1246.624562
01/09/2006,1250.09735
04/09/2006,1251.58801
05/09/2006,1249.920484
06/09/2006,1247.049016
08/09/2006,1248.009409
11/09/2006,1247.376271
12/09/2006,1248.293555
13/09/2006,1249.900444
14/09/2006,1251.618859
15/09/2006,1253.902732
18/09/2006,1255.859088
19/09/2006,1255.545163
20/09/2006,1254.225843
21/09/2006,1246.40992
22/09/2006,1249.718954
25/09/2006,1248.527512
26/09/2006,1251.496443
27/09/2006,1250.815154
28/09/2006,1251.163493
29/09/2006,1253.881162
02/10/2006,1259.281403
03/10/2006,1259.237099
04/10/2006,1261.738192
