data,valor
01/01/1995,-1411.4
01/02/1995,-2053.4
01/03/1995,-2246.2
01/04/1995,-2878.6
01/05/1995,-1450.9
01/06/1995,-2327.1
01/07/1995,-1146.0
01/08/1995,-701.2
01/09/1995,-574.2
01/10/1995,-1946.7
01/11/1995,-811.1
01/12/1995,-1165.5
01/01/1996,-1283.6
01/02/1996,-683.9
01/03/1996,-1557.4
01/04/1996,-1739.2
01/05/1996,-941.0
01/06/1996,-1634.7
01/07/1996,-2407.6
01/08/1996,-1275.3
01/09/1996,-2180.0
01/10/1996,-3787.8
01/11/1996,-2032.2
01/12/1996,-4320.3
01/01/1997,-444.0
01/02/1997,-2042.2
01/03/1997,-2212.7
01/04/1997,-3755.0
01/05/1997,-1617.8
01/06/1997,-2453.2
01/07/1997,-3091.9
01/08/1997,-1732.1
01/09/1997,-2406.5
01/10/1997,-3827.9
01/11/1997,-3243.4
01/12/1997,-3797.9
01/01/1998,-2192.9
01/02/1998,-1548.1
01/03/1998,-2444.0
01/04/1998,-2858.5
01/05/1998,-2086.9
01/06/1998,-2498.2
01/07/1998,-2080.5
01/08/1998,-1805.9
01/09/1998,-4878.5
01/10/1998,-4986.4
01/11/1998,-2724.2
01/12/1998,-3682.3
01/01/1999,-2473.8
01/02/1999,-1048.1
01/03/1999,-2071.6
01/04/1999,-2666.2
01/05/1999,-1629.7
01/06/1999,-2980.7
01/07/1999,-1594.6
01/08/1999,-2038.9
01/09/1999,-1389.6
01/10/1999,-2520.9
01/11/1999,-2359.6
01/12/1999,-3042.6
01/01/2000,-957.9
01/02/2000,-1201.1
01/03/2000,-1938.2
01/04/2000,-3016.4
01/05/2000,-1632.1
01/06/2000,-2464.0
01/07/2000,-1352.5
01/08/2000,-1492.1
01/09/2000,-1683.2
01/10/2000,-3564.5
01/11/2000,-2687.5
01/12/2000,-2970.1
01/01/2001,-2327.6
01/02/2001,-1780.7
01/03/2001,-2640.8
01/04/2001,-2417.8
01/05/2001,-2250.7
01/06/2001,-2160.9
01/07/2001,-2068.4
01/08/2001,-1175.2
01/09/2001,-948.7
01/10/2001,-2512.9
01/11/2001,-1584.6
01/12/2001,-1850.7
01/01/2002,-1208.7
01/02/2002,-1113.3
01/03/2002,-1041.6
01/04/2002,-2014.2
01/05/2002,-1945.4
01/06/2002,-1331.9
01/07/2002,-581.6
01/08/2002,275.8
01/09/2002,1197.4
01/10/2002,-61.9
01/11/2002,-194.1
01/12/2002,-123.0
01/01/2003,126.8
01/02/2003,-234.5
01/03/2003,139.1
01/04/2003,-983.7
01/05/2003,842.2
01/06/2003,426.7
01/07/2003,715.7
01/08/2003,1187.7
01/09/2003,1277.2
01/10/2003,31.6
01/11/2003,-240.9
01/12/2003,299.6
01/01/2004,636.8
01/02/2004,170.7
01/03/2004,707.9
01/04/2004,-795.2
01/05/2004,1413.2
01/06/2004,1960.2
01/07/2004,1730.7
01/08/2004,1702.2
01/09/2004,1704.4
01/10/2004,981.6
01/11/2004,-261.0
01/12/2004,1141.2
01/01/2005,797.4
01/02/2005,127.0
01/03/2005,1749.9
01/04/2005,730.0
01/05/2005,526.3
01/06/2005,1263.9
01/07/2005,2522.3
01/08/2005,728.7
01/09/2005,2334.3
01/10/2005,835.3
01/11/2005,1714.9
01/12/2005,513.3
01/01/2006,-353.5
01/02/2006,582.7
01/03/2006,1262.8
01/04/2006,86.1
01/05/2006,346.7
01/06/2006,563.1
