data,valor
01/12/1994,26.01
01/01/1995,26.01
01/02/1995,26.01
01/03/1995,23.65
01/04/1995,23.65
01/05/1995,23.65
01/06/1995,24.73
01/07/1995,24.73
01/08/1995,24.73
01/09/1995,21.94
01/10/1995,21.94
01/11/1995,21.94
01/12/1995,17.72
01/01/1996,17.72
01/02/1996,17.72
01/03/1996,18.34
01/04/1996,18.34
01/05/1996,18.34
01/06/1996,15.44
01/07/1996,15.44
01/08/1996,15.44
01/09/1996,14.97
01/10/1996,14.97
01/11/1996,14.97
01/12/1996,11.02
01/01/1997,11.02
01/02/1997,11.02
01/03/1997,10.33
01/04/1997,10.33
01/05/1997,10.33
01/06/1997,10.15
01/07/1997,10.15
01/08/1997,10.15
01/09/1997,9.4
01/10/1997,9.4
01/11/1997,9.4
01/12/1997,9.89
01/01/1998,9.89
01/02/1998,9.89
01/03/1998,11.77
01/04/1998,11.77
01/05/1998,11.77
01/06/1998,10.63
01/07/1998,10.63
01/08/1998,10.63
01/09/1998,11.68
01/10/1998,11.68
01/11/1998,11.68
01/12/1998,18.06
01/01/1999,12.84
01/02/1999,12.84
01/03/1999,12.84
01/04/1999,13.48
01/05/1999,13.48
01/06/1999,13.48
01/07/1999,14.05
01/08/1999,14.05
01/09/1999,14.05
01/10/1999,12.5
01/11/1999,12.5
01/12/1999,12.5
01/01/2000,12.0
01/02/2000,12.0
01/03/2000,12.0
01/04/2000,11.0
01/05/2000,11.0
01/06/2000,11.0
01/07/2000,10.25
01/08/2000,10.25
01/09/2000,10.25
01/10/2000,9.75
01/11/2000,9.75
01/12/2000,9.75
01/01/2001,9.25
01/02/2001,9.25
01/03/2001,9.25
01/04/2001,9.25
01/05/2001,9.25
01/06/2001,9.25
01/07/2001,9.5
01/08/2001,9.5
01/09/2001,9.5
01/10/2001,10.0
01/11/2001,10.0
01/12/2001,10.0
01/01/2002,10.0
01/02/2002,10.0
01/03/2002,10.0
01/04/2002,9.5
01/05/2002,9.5
01/06/2002,9.5
01/07/2002,10.0
01/08/2002,10.0
01/09/2002,10.0
01/10/2002,10.0
01/11/2002,10.0
01/12/2002,10.0
01/01/2003,11.0
01/02/2003,11.0
01/03/2003,11.0
01/04/2003,12.0
01/05/2003,12.0
01/06/2003,12.0
01/07/2003,12.0
01/08/2003,12.0
01/09/2003,12.0
01/10/2003,11.0
01/11/2003,11.0
01/12/2003,11.0
01/01/2004,10.0
01/02/2004,10.0
01/03/2004,10.0
