data,valor
01/01/1995,412.4
01/02/1995,131.1
01/03/1995,-24.1
01/04/1995,167.9
01/05/1995,481.8
01/06/1995,359.0
01/07/1995,400.3
01/08/1995,425.7
01/09/1995,632.4
01/10/1995,307.5
01/11/1995,369.4
01/12/1995,720.0
01/01/1996,683.2
01/02/1996,347.2
01/03/1996,594.2
01/04/1996,600.3
01/05/1996,1774.8
01/06/1996,1356.3
01/07/1996,634.6
01/08/1996,461.1
01/09/1996,376.3
01/10/1996,891.5
01/11/1996,1051.8
01/12/1996,2020.4
01/01/1997,1012.5
01/02/1997,348.3
01/03/1997,1658.4
01/04/1997,1742.7
01/05/1997,1886.6
01/06/1997,1139.3
01/07/1997,1645.3
01/08/1997,1634.7
01/09/1997,1556.9
01/10/1997,3202.2
01/11/1997,1240.8
01/12/1997,1925.3
01/01/1998,951.0
01/02/1998,1294.8
01/03/1998,1713.1
01/04/1998,2050.0
01/05/1998,1405.4
01/06/1998,2839.7
01/07/1998,2930.0
01/08/1998,4541.9
01/09/1998,2518.0
01/10/1998,3615.9
01/11/1998,2222.9
01/12/1998,2773.0
01/01/1999,1288.6
01/02/1999,4617.7
01/03/1999,1692.8
01/04/1999,2172.6
01/05/1999,1259.7
01/06/1999,2039.9
01/07/1999,3766.7
01/08/1999,2703.6
01/09/1999,2526.1
01/10/1999,2153.4
01/11/1999,1805.3
01/12/1999,2359.3
01/01/2000,3014.9
01/02/2000,1691.2
01/03/2000,2241.8
01/04/2000,1386.5
01/05/2000,1669.5
01/06/2000,3416.8
01/07/2000,5340.2
01/08/2000,2516.6
01/09/2000,1585.7
01/10/2000,2155.8
01/11/2000,5722.2
01/12/2000,2253.4
01/01/2001,1652.9
01/02/2001,994.8
01/03/2001,2088.9
01/04/2001,2029.0
01/05/2001,2040.5
01/06/2001,1092.2
01/07/2001,2489.8
01/08/2001,1404.4
01/09/2001,1487.9
01/10/2001,1336.0
01/11/2001,2184.5
01/12/2001,4425.0
01/01/2002,1474.9
01/02/2002,857.5
01/03/2002,2387.2
01/04/2002,1963.9
01/05/2002,1430.1
01/06/2002,1529.0
01/07/2002,926.1
01/08/2002,879.3
01/09/2002,1237.3
01/10/2002,1244.3
01/11/2002,1154.2
01/12/2002,1502.8
01/01/2003,904.9
01/02/2003,788.8
01/03/2003,283.7
01/04/2003,796.9
01/05/2003,541.7
01/06/2003,184.4
01/07/2003,1235.3
01/08/2003,969.3
01/09/2003,737.8
01/10/2003,313.2
01/11/2003,1958.0
01/12/2003,1408.8
01/01/2004,1019.2
01/02/2004,1015.8
01/03/2004,698.4
01/04/2004,376.9
01/05/2004,209.7
01/06/2004,725.1
01/07/2004,1585.5
01/08/2004,6085.4
01/09/2004,650.0
01/10/2004,1308.9
01/11/2004,1332.3
01/12/2004,3154.2
01/01/2005,1201.6
01/02/2005,843.2
01/03/2005,1407.3
01/04/2005,3036.9
01/05/2005,783.7
01/06/2005,1366.3
01/07/2005,2047.6
01/08/2005,1066.3
01/09/2005,95.0
01/10/2005,838.1
01/11/2005,1358.4
01/12/2005,1415.6
01/01/2006,1472.2
01/02/2006,894.8
01/03/2006,1694.7
01/04/2006,835.3
01/05/2006,1598.7
01/06/2006,1032.0
01/07/2006,1628.5
01/08/2006,1280.6
01/09/2006,1803.4
01/10/2006,1782.1
01/11/2006,2662.3
01/12/2006,2733.5
01/01/2007,8198.9
01/02/2007,1405.6
01/03/2007,2701.3
01/04/2007,3575.7
01/05/2007,695.9
01/06/2007,10421.0
01/07/2007,4011.7
01/08/2007,2387.9
01/09/2007,1868.8
01/10/2007,3788.1
01/11/2007,4009.4
01/12/2007,1515.0
01/01/2008,6120.5
01/02/2008,832.5
01/03/2008,3228.4
01/04/2008,4695.9
01/05/2008,1852.3
01/06/2008,3418.2
01/07/2008,3908.2
01/08/2008,5283.2
01/09/2008,6393.8
01/10/2008,4229.0
01/11/2008,2742.4
01/12/2008,8011.9
01/01/2009,1926.2
01/02/2009,2087.6
01/03/2009,1656.6
01/04/2009,3667.6
01/05/2009,2868.8
01/06/2009,1689.0
01/07/2009,2059.2
01/08/2009,3017.8
01/09/2009,2500.2
01/10/2009,1764.5
01/11/2009,1848.3
01/12/2009,6395.2
01/01/2010,2874.1
01/02/2010,5641.8
01/03/2010,5605.9
01/04/2010,3674.1
01/05/2010,6760.7
01/06/2010,1651.3
01/07/2010,6269.5
01/08/2010,5809.9
01/09/2010,9440.7
01/10/2010,10340.6
01/11/2010,8046.5
01/12/2010,16274.7
01/01/2011,5807.1
01/02/2011,10321.0
01/03/2011,9700.2
01/04/2011,8766.6
01/05/2011,7353.1
01/06/2011,9240.0
01/07/2011,9850.3
01/08/2011,6756.7
01/09/2011,9994.2
01/10/2011,11068.4
01/11/2011,6028.8
01/12/2011,7540.9
01/01/2012,8722.0
01/02/2012,5727.2
01/03/2012,14963.7
01/04/2012,5139.9
01/05/2012,4453.0
01/06/2012,7419.6
01/07/2012,9950.0
01/08/2012,5922.1
01/09/2012,6232.6
01/10/2012,8947.6
01/11/2012,9991.1
01/12/2012,5099.6
01/01/2013,4255.9
01/02/2013,3339.6
01/03/2013,7059.3
01/04/2013,6589.8
01/05/2013,12409.2
01/06/2013,10731.3
01/07/2013,5186.6
01/08/2013,2928.8
01/09/2013,4273.9
01/10/2013,6949.2
01/11/2013,9400.5
01/12/2013,2086.9
01/01/2014,8648.1
01/02/2014,5431.7
01/03/2014,7081.0
01/04/2014,6988.9
01/05/2014,7918.6
01/06/2014,5738.6
01/07/2014,9876.8
01/08/2014,8592.0
01/09/2014,7058.3
01/10/2014,7430.7
01/11/2014,5897.2
01/12/2014,7052.1
01/01/2015,4899.2
01/02/2015,2594.4
01/03/2015,2949.4
01/04/2015,3958.8
01/05/2015,5568.1
01/06/2015,5342.9
01/07/2015,5656.9
01/08/2015,4280.3
01/09/2015,6585.7
01/10/2015,5958.1
01/11/2015,6595.6
01/12/2015,10348.8
01/01/2016,6584.5
01/02/2016,5108.3
01/03/2016,6774.0
01/04/2016,7307.1
01/05/2016,5775.0
01/06/2016,3664.6
01/07/2016,-103.3
01/08/2016,7003.2
01/09/2016,5427.8
01/10/2016,8085.7
01/11/2016,7005.3
01/12/2016,11662.4
01/01/2017,12357.3
01/02/2017,3172.0
01/03/2017,8530.1
01/04/2017,5336.7
01/05/2017,2581.0
01/06/2017,3403.7
01/07/2017,3589.4
01/08/2017,5073.6
01/09/2017,9293.2
01/10/2017,8866.4
01/11/2017,4657.1
01/12/2017,2025.1
01/01/2018,8306.8
01/02/2018,5793.2
01/03/2018,7057.4
01/04/2018,2168.2
01/05/2018,2004.1
01/06/2018,6238.5
01/07/2018,3505.0
01/08/2018,9954.6
01/09/2018,7343.3
