data,valor
01/12/2001,51.49
01/01/2002,52.28
01/02/2002,51.43
01/03/2002,51.01
01/04/2002,50.95
01/05/2002,52.17
01/06/2002,54.54
01/07/2002,58.79
01/08/2002,55.91
01/09/2002,62.45
01/10/2002,60.4
01/11/2002,59.85
01/12/2002,59.93
01/01/2003,59.97
01/02/2003,60.26
01/03/2003,58.46
01/04/2003,54.44
01/05/2003,54.96
01/06/2003,54.42
01/07/2003,55.11
01/08/2003,55.49
01/09/2003,54.73
01/10/2003,53.8
01/11/2003,54.22
01/12/2003,54.26
01/01/2004,54.05
01/02/2004,53.8
01/03/2004,53.19
01/04/2004,52.91
01/05/2004,53.45
01/06/2004,52.83
01/07/2004,52.07
01/08/2004,51.44
01/09/2004,50.86
01/10/2004,50.75
01/11/2004,50.05
01/12/2004,50.19
01/01/2005,49.56
01/02/2005,49.3
01/03/2005,49.31
01/04/2005,48.32
01/05/2005,47.94
01/06/2005,48.04
01/07/2005,48.14
01/08/2005,47.95
01/09/2005,47.65
01/10/2005,47.53
01/11/2005,47.42
01/12/2005,47.92
01/01/2006,47.82
01/02/2006,47.78
01/03/2006,47.66
01/04/2006,47.14
01/05/2006,47.02
01/06/2006,46.96
01/07/2006,46.83
01/08/2006,46.62
01/09/2006,46.57
01/10/2006,46.17
01/11/2006,46.01
01/12/2006,46.49
01/01/2007,45.95
01/02/2007,45.86
01/03/2007,45.81
01/04/2007,45.08
01/05/2007,45.23
01/06/2007,44.8
01/07/2007,44.73
01/08/2007,44.09
01/09/2007,44.59
01/10/2007,44.6
01/11/2007,44.11
01/12/2007,44.55
01/01/2008,43.71
01/02/2008,43.79
01/03/2008,43.0
01/04/2008,42.82
01/05/2008,43.03
01/06/2008,42.89
01/07/2008,42.74
01/08/2008,42.02
01/09/2008,39.96
01/10/2008,38.3
01/11/2008,36.95
01/12/2008,37.57
01/01/2009,38.05
01/02/2009,38.02
01/03/2009,38.04
01/04/2009,38.65
01/05/2009,39.66
01/06/2009,39.98
01/07/2009,40.64
01/08/2009,40.63
01/09/2009,41.56
01/10/2009,41.42
01/11/2009,40.94
01/12/2009,40.88
01/01/2010,39.59
01/02/2010,39.82
01/03/2010,39.91
01/04/2010,39.47
01/05/2010,38.97
01/06/2010,38.89
01/07/2010,38.99
01/08/2010,38.76
01/09/2010,38.22
01/10/2010,37.89
01/11/2010,37.77
01/12/2010,37.98
01/01/2011,37.57
01/02/2011,37.49
01/03/2011,37.53
01/04/2011,37.42
01/05/2011,37.25
01/06/2011,37.08
01/07/2011,36.82
01/08/2011,36.55
01/09/2011,34.67
01/10/2011,35.65
01/11/2011,34.76
01/12/2011,34.47
01/01/2012,35.0
01/02/2012,35.15
01/03/2012,34.26
01/04/2012,33.5
01/05/2012,32.77
01/06/2012,32.78
01/07/2012,32.51
01/08/2012,32.6
01/09/2012,32.62
01/10/2012,32.44
01/11/2012,32.08
01/12/2012,32.19
01/01/2013,32.17
01/02/2013,32.59
01/03/2013,32.4
01/04/2013,32.14
01/05/2013,31.51
01/06/2013,31.19
01/07/2013,30.8
01/08/2013,30.58
01/09/2013,31.51
01/10/2013,31.62
01/11/2013,30.58
01/12/2013,30.5
01/01/2014,30.01
01/02/2014,30.36
01/03/2014,30.78
01/04/2014,30.78
01/05/2014,31.1
01/06/2014,31.48
01/07/2014,31.6
01/08/2014,32.14
01/09/2014,32.07
01/10/2014,32.22
01/11/2014,32.18
01/12/2014,32.59
01/01/2015,32.5
01/02/2015,32.3
01/03/2015,31.59
01/04/2015,32.35
01/05/2015,32.39
01/06/2015,33.23
01/07/2015,32.91
01/08/2015,32.46
01/09/2015,32.02
01/10/2015,33.06
01/11/2015,33.9
01/12/2015,35.64
01/01/2016,35.34
01/02/2016,36.28
01/03/2016,38.33
01/04/2016,38.87
01/05/2016,39.08
01/06/2016,41.35
01/07/2016,41.93
01/08/2016,42.81
01/09/2016,43.64
01/10/2016,43.88
01/11/2016,43.99
01/12/2016,46.14
01/01/2017,46.46
01/02/2017,47.26
01/03/2017,47.53
01/04/2017,47.48
01/05/2017,48.0
01/06/2017,48.44
01/07/2017,49.68
01/08/2017,50.1
01/09/2017,50.75
01/10/2017,50.53
01/11/2017,50.85
01/12/2017,51.37
01/01/2018,51.43
01/02/2018,51.58
01/03/2018,51.84
01/04/2018,51.23
01/05/2018,50.68
01/06/2018,50.72
01/07/2018,51.31
01/08/2018,50.34
01/09/2018,51.33
01/10/2018,52.43
01/11/2018,52.2
01/12/2018,52.77
01/01/2019,53.1
01/02/2019,53.1
01/03/2019,53.02
01/04/2019,53.03
01/05/2019,53.21
01/06/2019,53.78
01/07/2019,54.23
01/08/2019,53.28
01/09/2019,53.61
01/10/2019,54.07
01/11/2019,53.76
01/12/2019,54.7
01/01/2020,53.23
01/02/2020,52.65
01/03/2020,50.8
01/04/2020,51.83
01/05/2020,54.04
01/06/2020,56.67
01/07/2020,58.67
01/08/2020,59.33
01/09/2020,60.09
01/10/2020,60.04
01/11/2020,61.6
01/12/2020,62.54
01/01/2021,60.99
01/02/2021,60.96
01/03/2021,60.13
01/04/2021,59.36
01/05/2021,59.23
01/06/2021,60.19
01/07/2021,59.54
01/08/2021,59.0
01/09/2021,58.05
01/10/2021,57.16
01/11/2021,57.03
01/12/2021,57.23
01/01/2022,56.87
01/02/2022,57.47
01/03/2022,58.65
01/04/2022,58.33
01/05/2022,58.77
01/06/2022,57.82
01/07/2022,57.34
