data,valor
01/01/2003,100.4
01/02/2003,102.07
01/03/2003,102.02
01/04/2003,100.89
01/05/2003,99.79
01/06/2003,100.32
01/07/2003,99.05
01/08/2003,99.77
01/09/2003,101.78
01/10/2003,101.84
01/11/2003,101.97
01/12/2003,101.56
01/01/2004,103.53
01/02/2004,104.53
01/03/2004,105.98
01/04/2004,106.44
01/05/2004,106.32
01/06/2004,107.26
01/07/2004,107.83
01/08/2004,108.23
01/09/2004,109.4
01/10/2004,108.7
01/11/2004,109.63
01/12/2004,108.72
01/01/2005,109.54
01/02/2005,110.21
01/03/2005,110.43
01/04/2005,110.96
01/05/2005,110.96
01/06/2005,110.62
01/07/2005,110.64
01/08/2005,111.27
01/09/2005,110.93
01/10/2005,111.11
01/11/2005,111.8
01/12/2005,112.36
01/01/2006,113.36
01/02/2006,113.64
01/03/2006,113.54
01/04/2006,114.26
01/05/2006,115.65
01/06/2006,114.72
01/07/2006,116.96
01/08/2006,116.59
01/09/2006,116.81
01/10/2006,118.09
01/11/2006,118.84
01/12/2006,119.94
01/01/2007,119.61
01/02/2007,120.2
01/03/2007,119.43
01/04/2007,121.2
01/05/2007,122.35
01/06/2007,123.4
01/07/2007,124.27
01/08/2007,124.23
01/09/2007,125.3
01/10/2007,126.29
01/11/2007,126.16
01/12/2007,126.98
01/01/2008,127.16
01/02/2008,126.8
01/03/2008,126.45
01/04/2008,127.81
01/05/2008,129.43
01/06/2008,131.13
01/07/2008,130.92
01/08/2008,130.96
01/09/2008,130.88
01/10/2008,128.12
01/11/2008,124.97
01/12/2008,120.96
01/01/2009,120.86
01/02/2009,122.22
01/03/2009,122.99
01/04/2009,123.67
01/05/2009,124.88
01/06/2009,125.91
01/07/2009,126.21
01/08/2009,128.05
01/09/2009,129.02
01/10/2009,129.81
01/11/2009,130.07
01/12/2009,131.36
01/01/2010,133.53
01/02/2010,135.2
01/03/2010,136.55
01/04/2010,137.25
01/05/2010,136.44
01/06/2010,136.15
01/07/2010,136.93
01/08/2010,137.67
01/09/2010,139.21
01/10/2010,138.66
01/11/2010,140.17
01/12/2010,138.26
01/01/2011,140.16
01/02/2011,140.78
01/03/2011,141.06
01/04/2011,140.97
01/05/2011,141.29
01/06/2011,142.11
01/07/2011,142.15
01/08/2011,141.91
01/09/2011,141.8
01/10/2011,141.64
01/11/2011,142.36
01/12/2011,140.52
01/01/2012,138.95
01/02/2012,140.39
01/03/2012,140.1
01/04/2012,141.08
01/05/2012,142.6
01/06/2012,143.56
01/07/2012,143.8
01/08/2012,144.29
01/09/2012,143.7
01/10/2012,144.84
01/11/2012,144.69
01/12/2012,144.14
01/01/2013,144.97
01/02/2013,143.83
01/03/2013,145.0
01/04/2013,146.36
01/05/2013,146.84
01/06/2013,146.38
01/07/2013,146.76
01/08/2013,147.17
01/09/2013,148.09
01/10/2013,148.0
01/11/2013,148.42
01/12/2013,148.75
01/01/2014,148.35
01/02/2014,148.0
01/03/2014,147.9
01/04/2014,146.93
01/05/2014,146.32
01/06/2014,143.59
01/07/2014,144.36
01/08/2014,145.63
01/09/2014,146.28
01/10/2014,145.42
01/11/2014,145.61
01/12/2014,146.22
01/01/2015,145.09
01/02/2015,144.17
01/03/2015,143.82
01/04/2015,142.24
01/05/2015,141.07
01/06/2015,139.63
01/07/2015,138.19
01/08/2015,138.89
01/09/2015,137.56
01/10/2015,138.6
01/11/2015,136.73
01/12/2015,136.37
01/01/2016,135.69
01/02/2016,135.7
01/03/2016,134.67
01/04/2016,134.66
01/05/2016,134.24
01/06/2016,134.79
01/07/2016,134.25
01/08/2016,133.81
01/09/2016,133.76
01/10/2016,133.4
01/11/2016,133.11
01/12/2016,132.52
01/01/2017,133.68
01/02/2017,135.82
01/03/2017,135.64
01/04/2017,135.62
01/05/2017,135.05
01/06/2017,136.0
01/07/2017,136.17
01/08/2017,135.43
01/09/2017,135.39
01/10/2017,135.81
01/11/2017,135.74
01/12/2017,137.74
01/01/2018,137.29
01/02/2018,137.32
01/03/2018,137.12
01/04/2018,138.06
01/05/2018,133.15
01/06/2018,137.37
01/07/2018,137.74
01/08/2018,138.67
01/09/2018,137.83
01/10/2018,138.06
01/11/2018,138.16
01/12/2018,139.0
01/01/2019,139.04
01/02/2019,138.37
01/03/2019,137.9
01/04/2019,137.77
01/05/2019,138.73
01/06/2019,138.87
01/07/2019,138.09
01/08/2019,137.87
01/09/2019,138.83
01/10/2019,140.01
01/11/2019,139.26
01/12/2019,138.99
01/01/2020,139.65
01/02/2020,140.59
01/03/2020,131.24
01/04/2020,118.48
01/05/2020,121.23
01/06/2020,127.52
01/07/2020,131.09
01/08/2020,133.69
01/09/2020,136.2
01/10/2020,138.55
01/11/2020,138.52
01/12/2020,139.25
01/01/2021,139.99
01/02/2021,142.63
01/03/2021,137.45
01/04/2021,138.82
01/05/2021,138.98
01/06/2021,139.45
01/07/2021,138.6
01/08/2021,138.7
01/09/2021,138.38
01/10/2021,138.95
01/11/2021,140.19
01/12/2021,141.08
01/01/2022,140.26
01/02/2022,141.77
01/03/2022,143.43
01/04/2022,142.92
01/05/2022,142.53
01/06/2022,143.86
01/07/2022,145.55
