x;y
2010;6.465201679792232
2011;6.079894150830256
2012;6.197784781615945
2013;5.562663706736615
2014;6.22826921526598
2015;11.276166198313287
2016;6.579963613388262
2017;2.066930964344982
2018;3.433953867841999
2019;4.481588663354086
2020;5.44732528052454
2021;10.160177672892502
2022;5.932356277391326
2023;2.790125352963968
