x;y
MAI/21;0.7476184734113156
JUN/21;0.8004642475019752
JUL/21;0.3137570973150483
AGO/21;0.18364814163862597
SET/21;0.254559515370234
OUT/21;0.6028205430384626
NOV/21;0.5232423989634416
DEZ/21;0.561835446837522
JAN/22;0.5832777329072503
FEV/22;0.5051827490739402
MAR/22;0.32409562384065893
ABR/22;0.569230396349174
MAI/22;0.631423112013918
