x;y
NOV/20;1.2794741173148827
DEZ/20;0.7012301907832308
JAN/21;0.8921430836137167
FEV/21;1.890223954015502
MAR/21;1.3045945065707443
ABR/21;0.9004106717863447
MAI/21;2.2188921076660373
JUN/21;2.1602623199276527
JUL/21;0.8460267899498941
AGO/21;0.46399296954431346
SET/21;0.5130366213010884
OUT/21;0.8550374793546034
NOV/21;0.6723731781363762
