data,valor
2004-05-10,1.0524932228915662
2004-05-11,1.0224983368612035
2004-05-12,1.029192152548588
2004-05-13,0.8259375
2004-05-17,1.0423017580687484
2004-05-18,1.0341774139095206
2004-05-19,1.0164505562422743
2004-05-20,0.9526580310880829
2004-05-24,1.0588272626931567
2004-05-25,1.064070693877551
2004-05-26,1.053503733486502
2004-05-27,1.100253164556962
2004-05-31,1.107488380671339
2004-06-01,1.1364455211533917
2004-06-02,1.0637012061403508
2004-06-03,1.0800357142857142
2004-06-07,1.1361082760150876
2004-06-08,1.1287313167259785
2004-06-09,1.0864800215982722
2004-06-10,1.24625
2004-06-11,1.118306451612903
2004-06-14,1.1263055348721769
2004-06-15,1.1584246820705713
2004-06-16,1.0855504201680672
2004-06-17,1.2736470588235296
2004-06-21,1.146866950053135
2004-06-22,1.1773486987207764
2004-06-23,1.1053548387096774
2004-06-24,1.0959268292682927
2004-06-27,0.899
2004-06-28,1.1574471675371636
2004-06-29,1.1555519908987486
2004-06-30,1.1040085429520647
2004-07-01,1.2667916666666665
2004-07-05,1.1432147112740605
2004-07-06,1.1612299246501614
2004-07-07,1.1255995279307631
2004-07-08,1.1614444444444443
2004-07-11,1.0081904761904763
2004-07-12,1.1404007625028032
2004-07-13,1.161739957716702
2004-07-14,1.1302616507580012
2004-07-15,1.0840366972477065
2004-07-19,1.1778698277790205
2004-07-20,1.172862424082387
2004-07-21,1.120268666041862
2004-07-22,1.1276435643564355
2004-07-26,1.2016441289701636
2004-07-27,1.2258398936170214
2004-07-28,1.1742566147154765
2004-07-29,1.0571749435665914
2004-08-02,1.2172515815085159
2004-08-03,1.2397009056244042
2004-08-04,1.2142419855222337
2004-08-05,1.1826986301369864
2004-08-09,1.239214304024609
2004-08-10,1.2879948221521837
2004-08-11,1.2416984330028782
2004-08-12,1.0372409638554216
2004-08-16,1.2645331152902697
2004-08-17,1.2775933767643863
2004-08-18,1.274344373219373
2004-08-19,1.3197218543046356
2004-08-23,1.3012472647702407
2004-08-24,1.2829072558647026
2004-08-25,1.2140716981132076
2004-08-26,1.175415300546448
2004-08-30,1.291869708994709
2004-08-31,1.268996130458817
2004-09-01,1.2204696312364425
2004-09-02,1.0656666666666668
2004-09-06,1.2804344342707652
2004-09-07,1.328997150997151
2004-09-08,1.290254550468836
2004-09-09,1.1734361010830325
2004-09-10,1.475984126984127
2004-09-13,1.2863540400630205
2004-09-14,1.2713232267037553
2004-09-15,1.3069451269451269
2004-09-16,1.170293673276676
2004-09-20,1.2851482101737493
2004-09-21,1.2598020788336932
2004-09-22,1.2749561056105612
2004-09-23,1.2897800000000001
2004-09-27,1.2880233441910967
2004-09-28,1.2873571592210769
2004-09-29,1.2601251445086705
2004-09-30,1.1655588235294116
2004-10-04,1.3024740491699938
2004-10-05,1.2886140924956369
2004-10-06,1.3110875241779498
2004-10-07,1.2814640522875818
2004-10-11,1.3234328493647913
2004-10-12,1.4218773333333332
2004-10-13,1.336523448602558
2004-10-14,1.2281770573566086
2004-10-15,1.5137142857142858
2004-10-18,1.3741349508722678
2004-10-19,1.3905273114211398
2004-10-20,1.3356467592592591
2004-10-21,1.4390694444444445
2004-10-25,1.3822981431253911
2004-10-26,1.3985214739517153
2004-10-27,1.3881151809355694
2004-10-28,1.341487895716946
2004-11-01,1.3886793046051416
2004-11-02,1.4287537688442211
2004-11-03,1.432731239460371
2004-11-04,1.3720526315789472
2004-11-05,1.4650698529411765
2004-11-08,1.4711316573556796
2004-11-09,1.4817721861471862
2004-11-10,1.4767786922725195
2004-11-11,1.3269045226130651
2004-11-15,1.4692166666666668
2004-11-16,1.507294648452187
2004-11-17,1.4909964788732393
2004-11-18,1.4661099908340973
2004-11-19,1.3763606557377048
2004-11-22,1.493356565435875
2004-11-23,1.5575543042565376
2004-11-24,1.4722753712871288
2004-11-25,1.5231111111111113
2004-11-29,1.5428942894507411
2004-11-30,1.5313120292170737
2004-12-01,1.5375393668831168
2004-12-02,1.5015370370370371
2004-12-06,1.526681690140845
2004-12-07,1.533290495968727
2004-12-08,1.5614634365186182
2004-12-09,1.6361989528795813
2004-12-13,1.5411876800354531
2004-12-14,1.572027840481565
2004-12-15,1.4648177101349014
2004-12-16,1.3178947368421055
2004-12-20,1.5012640838480253
2004-12-21,1.5598209500609013
2004-12-22,1.5582963345379452
2004-12-23,1.4472424242424242
2004-12-27,1.5257458227848102
2004-12-28,1.5254400785854616
2004-12-29,1.5314274640088592
2004-12-30,1.3459444444444444
2005-01-03,1.4861244920576284
2005-01-04,1.572480277690123
2005-01-05,1.5521030077848548
2005-01-06,1.5172413793103448
2005-01-10,1.5255406565114782
2005-01-11,1.5452845757149556
2005-01-12,1.4703316205533596
2005-01-13,1.4377966101694915
2005-01-17,1.5197318456883508
2005-01-18,1.5309842660824537
2005-01-19,1.477052586938083
2005-01-20,1.5033265306122447
2005-01-24,1.4964258137774413
2005-01-25,1.531327497665733
2005-01-26,1.5612927241962775
2005-01-27,1.2320980392156864
2005-01-31,1.497444004597114
2005-02-01,1.5545104895104895
2005-02-02,1.521940417080437
2005-02-03,1.6115263157894737
2005-02-07,1.488372845585649
2005-02-08,1.6226980056980058
2005-02-09,1.4859414075845574
2005-02-10,1.576144078144078
2005-02-11,1.4734285714285715
2005-02-14,1.526134270747174
2005-02-15,1.4989008438818565
2005-02-16,1.4992584789311407
2005-02-17,1.6024619047619046
2005-02-21,1.4914627964022895
2005-02-22,1.517539210910862
2005-02-23,1.519471087747675
2005-02-24,1.3691071428571429
2005-02-28,1.4787055858035894
2005-03-01,1.5431500761808026
2005-03-02,1.4992952646239555
2005-03-03,1.3912424242424244
2005-03-07,1.5288678861788618
2005-03-08,1.5015194898251647
2005-03-09,1.4735233785822022
2005-03-10,1.3739327731092437
2005-03-14,1.4738156666666666
2005-03-15,1.5205475329185358
2005-03-16,1.49652
2005-03-17,1.2479795918367347
2005-03-21,1.472319499818775
2005-03-22,1.534494496855346
2005-03-23,1.5122647610121838
2005-03-24,1.378962962962963
2005-03-28,1.4827870149253732
2005-03-29,1.4947787800687284
2005-03-30,1.57105710712797
2005-03-31,1.2902191780821919
2005-04-04,1.4963385133870062
2005-04-05,1.5452648325358853
2005-04-06,1.4491337417049515
2005-04-07,1.4086521739130435
2005-04-11,1.470322394933794
2005-04-12,1.5486385542168675
2005-04-13,1.5424515516149462
2005-04-14,1.4984805194805195
2005-04-18,1.4758918336565394
2005-04-19,1.5527794243986255
2005-04-20,1.474530462666056
2005-04-21,1.7745000000000002
2005-04-22,1.3647931034482759
2005-04-25,1.5085255487917357
2005-04-26,1.5169578707657274
2005-04-27,1.4894797297297298
2005-04-28,1.5961167512690355
2005-05-02,1.4817442576367512
2005-05-03,1.5363167252833136
2005-05-04,1.481329537366548
2005-05-05,1.3986251655629138
2005-05-06,1.4144999999999999
2005-05-09,1.4986678201811126
2005-05-10,1.4757990388038449
2005-05-11,1.4824892977844537
2005-05-12,1.2824423076923077
2005-05-16,1.445699241958615
2005-05-17,1.4553733650416172
2005-05-18,1.4141034000931532
2005-05-19,1.3907397769516727
2005-05-23,1.3915662407531944
2005-05-24,1.4348788381742739
2005-05-25,1.4402617079889808
2005-05-26,1.5214774193548388
2005-05-27,1.147046875
2005-05-30,1.3946799913100152
2005-05-31,1.389080554250822
2005-06-01,1.3673184250764527
2005-06-02,1.5045384615384616
2005-06-03,0.999
2005-06-04,1.6156666666666666
2005-06-06,1.3452649533773027
2005-06-07,1.4004051896207583
2005-06-08,1.3497480252764613
2005-06-09,1.5203272727272725
2005-06-13,1.318830891482493
2005-06-14,1.3625747704416267
2005-06-15,1.3934270127915724
2005-06-16,1.2967177700348433
2005-06-20,1.3525946070523163
2005-06-21,1.3576892695693552
2005-06-22,1.3257008397480756
2005-06-23,1.2980661764705883
2005-06-27,1.3092531429789047
2005-06-28,1.3703920590582601
2005-06-29,1.3449143026004726
2005-06-30,1.2979424460431654
2005-07-04,1.351795918367347
2005-07-05,1.3608325910400838
2005-07-06,1.363254023792862
2005-07-07,1.366465621230398
2005-07-11,1.3537538949798038
2005-07-12,1.3707571372702385
2005-07-13,1.403569284467714
2005-07-14,1.320974358974359
2005-07-18,1.3626846683581006
2005-07-19,1.4005173796791446
2005-07-20,1.4217277726856095
2005-07-21,1.4030909090909092
2005-07-25,1.391399257688229
2005-07-26,1.4056780270956817
2005-07-27,1.3558087261394625
2005-07-28,1.3031026785714286
2005-08-01,1.400270366417645
2005-08-02,1.3806403286034354
2005-08-03,1.420392295170917
2005-08-04,1.1987716049382715
2005-08-08,1.3865633323010218
2005-08-09,1.4220826836274107
2005-08-10,1.3364263045468416
2005-08-11,1.3748283582089553
2005-08-29,1.3618333843797856
2005-08-30,1.4983897321428572
2005-08-31,1.3538615384615384
2005-09-01,1.5744537815126052
2005-09-05,1.420111224489796
2005-09-06,1.3738467827004222
2005-09-08,1.461986013986014
2005-09-12,1.4137456628477907
2005-09-13,1.4627890007189073
2005-09-14,1.397955624355005
2005-09-15,1.2788367346938776
2005-09-19,1.4177160249150622
2005-09-20,1.4583477366255144
2005-09-21,1.4706787190082644
2005-09-22,1.214404255319149
2005-09-26,1.441732959850607
2005-09-27,1.5221234616911472
2005-09-28,1.4891771771771771
2005-09-29,1.3823399449035814
2005-10-03,1.4855079365079367
2005-10-04,1.554493710691824
2005-10-05,1.4624985434873075
2005-10-06,1.441778097982709
