data,valor
2004-05-31,1.9828060675971855
2004-06-30,2.0624254930670713
2004-07-31,2.1074048577349167
2004-08-31,2.1270532839367635
2004-09-30,2.1235538558980465
2004-10-31,2.161270048280145
2004-11-30,2.2309436463065793
2004-12-31,2.3171700795816714
2005-01-31,2.3116381348360937
2005-02-28,2.3040992848398942
2005-03-31,2.304654781657076
2005-04-30,2.313612199600476
2005-05-31,2.300375050881954
2005-06-30,2.278231239990849
2005-07-31,2.286753832463698
2005-08-31,2.2927071341138068
2005-09-30,2.4376473687531552
2005-10-31,2.4914143017219694
2005-11-30,2.501689459945677
2005-12-31,2.5088375065733586
2006-01-31,2.542387616401978
2006-02-28,2.552860976589261
2006-03-31,2.623560174899131
2006-04-30,2.6297774297342795
2006-05-31,2.618060727162928
2006-06-30,2.5886073294205443
2006-07-31,2.595144329282821
2006-08-31,2.5943671013386975
2006-09-30,2.5902959240996193
2006-10-31,2.5891808606807243
2006-11-30,2.5774395186961505
2006-12-31,2.571716360749148
2007-01-31,2.5637752020901647
2007-02-28,2.5518761979386415
2007-03-31,2.552921475684289
2007-04-30,2.5672605166500944
2007-05-31,2.5692326257019507
2007-06-30,2.555010127920929
2007-07-31,2.5349236096718477
2007-08-31,2.526728084882161
2007-09-30,2.5215132867936454
2007-10-31,2.5209830071032138
2007-11-30,2.5294590841271662
2007-12-31,2.5497352631855708
2008-01-31,2.547737882621422
2008-02-29,2.537641086694589
2008-03-31,2.541326743453097
2008-04-30,2.537112953083141
2008-05-31,2.5374621192694535
2008-06-30,2.5333175165919792
2008-07-31,2.536876535361562
2008-08-31,2.5424547524837027
2008-09-30,2.548219989798232
2008-10-31,2.5516544210907774
2008-11-30,2.55325213493347
2008-12-31,2.5558291522197294
2009-01-31,2.5526765014908417
2009-02-28,2.5540416820676124
2009-03-31,2.550821837968561
2009-04-30,2.5413692595323365
2009-05-31,2.530993111268604
2009-06-30,2.528705629196075
2009-07-31,2.53226718386346
2009-08-31,2.533861764705882
2009-09-30,2.5179271059487625
2009-10-31,2.5608218399572817
2009-11-30,2.578684185318816
2009-12-31,2.5821430191032255
2010-01-31,2.6110023564350042
2010-02-28,2.6397371934898315
2010-03-31,2.6160853767801564
2010-04-30,2.5954643116520932
2010-05-31,2.5924921522791786
2010-06-30,2.580244686253174
2010-07-31,2.579776049946527
2010-08-31,2.5839391574518054
2010-09-30,2.590382389796998
2010-10-31,2.6068805737988248
2010-11-30,2.622384794250282
2010-12-31,2.6324400944324218
2011-01-31,2.645238505598844
2011-02-28,2.651252436710931
2011-03-31,2.6928117072275617
2011-04-30,2.8420034690366975
2011-05-31,2.8669331190023866
2011-06-30,2.7739936232350026
2011-07-31,2.767156155724752
2011-08-31,2.7667780757392033
2011-09-30,2.7732527158537965
2011-10-31,2.777956078391082
2011-11-30,2.7775262446094566
2011-12-31,2.780853580947468
2012-01-31,2.7753895712183
2012-02-29,2.769140876317249
2012-03-31,2.7709644178362653
2012-04-30,2.7692744832260248
2012-05-31,2.7663853659678024
2012-06-30,2.762338214141879
2012-07-31,2.75932549177644
2012-08-31,2.7591137280416396
2012-09-30,2.757370815326995
2012-10-31,2.762849449981196
2012-11-30,2.7714952903135104
2012-12-31,2.778588220607002
2013-01-31,2.7886498213860444
2013-02-28,2.9130865739672283
2013-03-31,2.9128268182211583
2013-04-30,2.9039178183298975
2013-05-31,2.8975556476040074
2013-06-30,2.883512589980053
2013-07-31,2.8749858077050656
2013-08-31,2.871866385846672
2013-09-30,2.8708956207312175
2013-10-31,2.870305261857707
2013-11-30,2.874895383814427
2013-12-31,2.973390974601895
2014-01-31,2.984415875437258
2014-02-28,2.9855280866342366
2014-03-31,3.0060085320498797
2014-04-30,3.0144801954795355
2014-05-31,3.070183148991542
2014-07-31,2.9898122819430553
2014-08-31,2.9890892043310404
2014-09-30,2.9932496710526317
2014-10-31,2.9915472878447935
2014-11-30,3.0358207541671525
2014-12-31,3.0603362419875544
2015-01-31,3.0612501452812646
2015-02-28,3.3197064761289945
2015-03-31,3.3464052822848953
2015-04-30,3.3383071721806328
2015-05-31,3.3301060726832583
2015-06-30,3.3306648204350022
2015-07-31,3.3279618791651813
2015-08-31,3.321231133442845
2015-09-30,3.311697217068646
2015-10-31,3.5167903135104734
2015-11-30,3.613132657064395
2015-12-31,3.668903986616069
2016-01-31,3.7168795360688867
2016-02-29,3.7437055378276853
2016-03-31,3.7725593553756527
2016-04-30,3.761247636635449
2016-05-31,3.7258674648581067
2016-06-30,3.6976076562752382
2016-07-31,3.6943141585118573
2016-08-31,3.696514584381062
2016-09-30,3.6904391714396447
2016-10-31,3.709128278454122
2016-11-30,3.722641819645115
2016-12-31,3.775525041987856
2017-01-31,3.8143074356349294
2017-02-28,3.792186532052539
2017-03-31,3.7387964467755044
2017-04-30,3.6833892313110854
2017-05-31,3.6672129300977905
2017-06-30,3.601627112118749
2017-07-31,3.60698267527912
2017-08-31,3.8149655613964146
2017-09-30,3.9004421170450914
2017-10-31,3.923141286671437
2017-11-30,4.029326670830731
2017-12-31,4.111555883290817
2018-01-31,4.2199243229470005
2018-02-28,4.237375879135191
2018-03-31,4.2310144434299
2018-04-30,4.2573371915093965
2018-05-31,4.348679839660457
2018-06-30,4.584870556702843
2018-07-31,4.5355821526418785
2018-08-31,4.488535563592525
2018-09-30,4.655191591409929
2018-10-31,4.753895082440379
2018-11-30,4.633194152525046
2018-12-31,4.410018023055747
2019-01-31,4.318862467335992
2019-02-28,4.242400515463918
2019-03-31,4.345611510172481
2019-04-30,4.468190109769885
2019-05-31,4.5883567954335325
2019-06-30,4.509840671400904
2019-07-31,4.3937313858211615
2019-08-31,4.362897445451911
2019-09-30,4.3696677978281695
2019-10-31,4.4183442267396975
2019-11-30,4.446392898644286
2019-12-31,4.557500266890346
2020-01-31,4.616285505462379
2020-02-29,4.587726689625485
2020-03-31,4.507152984072155
2020-04-30,4.116297182718618
2020-05-31,3.8490549531575295
2020-06-30,3.9861558024974224
2020-07-31,4.166270376725684
2020-08-31,4.262311762980347
2020-10-31,4.390951063829787
2020-11-30,4.403625727213963
2020-12-31,4.474170833333333
2021-01-31,4.585724786006699
2021-02-28,4.912242029240796
2021-03-31,5.468559175445441
2021-04-30,5.454396201216798
2021-05-31,5.584161053039101
2021-06-30,5.671505743458839
2021-07-31,5.800231388551891
2021-08-31,5.92117262079063
2021-09-30,6.083662440812586
2021-10-31,6.337462122833298
2021-11-30,6.741298084967928
2021-12-31,6.674896013529838
2022-01-31,6.644752861445784
2022-02-28,6.602231609941112
2022-03-31,6.602634660421545
