data,valor
2004-05-31,1.3886537456445993
2004-06-30,1.444038227320125
2004-07-31,1.496891041333208
2004-08-31,1.494594572602153
2004-09-30,1.4933331660583942
2004-10-31,1.5256923295589142
2004-11-30,1.5838956566742306
2004-12-31,1.682001583531275
2005-01-31,1.680703195420033
2005-02-28,1.6784870018782678
2005-03-31,1.67625329367656
2005-04-30,1.6771589916207121
2005-05-31,1.689601801693351
2005-06-30,1.6910911455976836
2005-07-31,1.6906608178723812
2005-08-31,1.6898149879428679
2005-09-30,1.8247483391804136
2005-10-31,1.8729183538913765
2005-11-30,1.8795439251543375
2005-12-31,1.8814782505348229
2006-01-31,1.8825569138317797
2006-02-28,1.884636987830747
2006-03-31,1.888258093638463
2006-04-30,1.8879533043434291
2006-05-31,1.8854117361477571
2006-06-30,1.881993768863791
2006-07-31,1.8823619611239415
2006-08-31,1.8810580161925792
2006-09-30,1.880068544206249
2006-10-31,1.879544080166821
2006-11-30,1.8772033757527216
2006-12-31,1.8772935203254721
2007-01-31,1.876839006118117
2007-02-28,1.8760716600755254
2007-03-31,1.8761769903658607
2007-04-30,1.8778603425939253
2007-05-31,1.8755377383962102
2007-06-30,1.873434372476175
2007-07-31,1.8711349077322381
2007-08-31,1.874124592005054
2007-09-30,1.8746065666041276
2007-10-31,1.8731657019593744
2007-11-30,1.8759127780792186
2007-12-31,1.8801421768432947
2008-01-31,1.8888505754088432
2008-02-29,1.8920431608906747
2008-03-31,1.8934650704601617
2008-04-30,1.8945719565100958
2008-05-31,2.0581503701211306
2008-06-30,2.067990224305323
2008-07-31,2.1063880649054583
2008-08-31,2.120824935291943
2008-09-30,2.122572824958993
2008-10-31,2.123871149209751
2008-11-30,2.124952792708577
2008-12-31,2.1256503211991435
2009-01-31,2.1255494427797044
2009-02-28,2.125987963587323
2009-03-31,2.126469912394083
2009-04-30,2.1231009516700876
2009-05-31,2.1230560603520536
2009-06-30,2.080527940022666
2009-07-31,2.0162358876465776
2009-08-31,2.0110651081916537
2009-09-30,2.0006854346806087
2009-10-31,1.9982017983358682
2009-11-30,1.997913161314275
2009-12-31,1.996196624222683
2010-01-31,2.001532432228347
2010-02-28,2.0083212773591677
2010-03-31,2.008185025059206
2010-04-30,2.00672873117841
2010-05-31,2.00614437457235
2010-06-30,2.003046051889453
2010-07-31,2.0037795374389584
2010-08-31,2.0012636027620982
2010-09-30,2.00243913456188
2010-10-31,2.002221813145984
2010-11-30,2.002457677572283
2010-12-31,2.0030055934335076
2011-01-31,2.0128905923977136
2011-02-28,2.015754599577492
2011-03-31,2.026909694948082
2011-04-30,2.035130408472012
2011-05-31,2.0327967069029476
2011-06-30,2.029978976633762
2011-07-31,2.0300201793721975
2011-08-31,2.0296838471157503
2011-09-30,2.02937654912588
2011-10-31,2.031634873861142
2011-11-30,2.0306836007663756
2011-12-31,2.0339649429147078
2012-01-31,2.0385570538243627
2012-02-29,2.041180255148297
2012-03-31,2.04246709080008
2012-04-30,2.0425011802254067
2012-05-31,2.0431960865144143
2012-06-30,2.0435811114134133
2012-07-31,2.0733174455576218
2012-08-31,2.1279597382052793
2012-09-30,2.13307914990986
2012-10-31,2.1407215135812314
2012-11-30,2.1445265161909988
2012-12-31,2.148118122315402
2013-01-31,2.151624263336285
2013-02-28,2.2481814458555647
2013-03-31,2.297030713367123
2013-04-30,2.32726534259509
2013-05-31,2.3308666272518606
2013-06-30,2.3310516783762685
2013-07-31,2.330453987337725
2013-08-31,2.330642482081944
2013-09-30,2.3294442526625048
2013-10-31,2.330744863130589
2013-11-30,2.3313189307058635
2013-12-31,2.4621098119320988
2014-01-31,2.4818822916666665
2014-02-28,2.4888732631061194
2014-03-31,2.4938701846141837
2014-04-30,2.5005323014804843
2014-05-31,2.5290091823349368
2014-07-31,2.499923985398325
2014-08-31,2.498210659789383
2014-09-30,2.4979195238274063
2014-10-31,2.500099197608559
2014-11-30,2.5635489111498257
2014-12-31,2.605684015525759
2015-01-31,2.609753469494632
2015-02-28,2.7822626585084684
2015-03-31,2.806000968129187
2015-04-30,2.8063324580478395
2015-05-31,2.8048877104301124
2015-06-30,2.804992759205053
2015-07-31,2.804566618423293
2015-08-31,2.8058156114615795
2015-09-30,2.8200315855969675
2015-10-31,2.938722923665006
2015-11-30,2.977222192441705
2015-12-31,2.99205729530585
2016-01-31,3.0063549659136477
2016-02-29,3.0172259111791733
2016-03-31,3.02497891863639
2016-04-30,3.028034969737727
2016-05-31,3.0226597634842802
2016-06-30,3.019451606793358
2016-07-31,3.017769966292908
2016-08-31,3.017833888920278
2016-09-30,3.0169608851593694
2016-10-31,3.0134147357458994
2016-11-30,3.0019799177353015
2016-12-31,3.03633672907489
2017-01-31,3.1060035072866907
2017-02-28,3.108229415512024
2017-03-31,3.0710743600403876
2017-04-30,3.030205626160217
2017-05-31,3.0326587999291994
2017-06-30,3.0038134024954437
2017-07-31,2.983106236377698
2017-08-31,3.126751513712454
2017-09-30,3.1971995455191022
2017-10-31,3.2450046576618536
2017-11-30,3.3145789326236166
2017-12-31,3.351480231716148
2018-01-31,3.3936563530306874
2018-02-28,3.408218281036835
2018-03-31,3.402392299687825
2018-04-30,3.447999094139781
2018-05-31,3.6444001692047374
2018-06-30,3.446847518600278
2018-07-31,3.3995822373073117
2018-08-31,3.386665344743616
2018-09-30,3.6180241672628983
2018-10-31,3.721057701287439
2018-11-30,3.678724005529104
2018-12-31,3.51966116168533
2019-01-31,3.4540287201233615
2019-02-28,3.4657352917569626
2019-03-31,3.540462307067425
2019-04-30,3.5806796628751543
