index,Date,Open,High,Low,Close,volume
1,2009-12-02,0.0,0.0,0.0,0.0,0
2,2009-12-03,0.0,0.0,0.0,0.0,0
3,2009-12-06,0.0,0.0,0.0,0.0,0
4,2009-12-07,0.0,0.0,0.0,0.0,0
5,2009-12-08,0.0,0.0,0.0,0.0,0
6,2009-12-09,0.0,0.0,0.0,0.0,0
7,2009-12-10,0.0,0.0,0.0,0.0,0
8,2009-12-13,0.0,0.0,0.0,0.0,0
9,2009-12-14,0.0,0.0,0.0,0.0,0
10,2009-12-15,0.0,0.0,0.0,0.0,0
11,2009-12-16,0.0,0.0,0.0,0.0,0
12,2009-12-17,0.0,0.0,0.0,0.0,0
13,2009-12-20,0.0,0.0,0.0,0.0,0
14,2009-12-21,0.0,0.0,0.0,0.0,0
15,2009-12-22,0.0,0.0,0.0,0.0,0
16,2009-12-23,0.0,0.0,0.0,0.0,0
17,2009-12-24,0.0,0.0,0.0,0.0,0
18,2009-12-27,0.0,0.0,0.0,0.0,0
19,2009-12-28,0.0,0.0,0.0,0.0,0
20,2009-12-29,0.0,0.0,0.0,0.0,0
21,2009-12-30,0.0,0.0,0.0,0.0,0
22,2009-12-31,0.0,0.0,0.0,0.0,0
23,2010-01-03,0.0,0.0,0.0,0.0,0
24,2010-01-04,0.0,0.0,0.0,0.0,0
25,2010-01-05,0.0,0.0,0.0,0.0,0
26,2010-01-06,0.0,0.0,0.0,0.0,0
27,2010-01-07,0.0,0.0,0.0,0.0,0
28,2010-01-10,0.0,0.0,0.0,0.0,0
29,2010-01-11,0.0,0.0,0.0,0.0,0
30,2010-01-12,0.0,0.0,0.0,0.0,0
31,2010-01-13,0.0,0.0,0.0,0.0,0
32,2010-01-14,0.0,0.0,0.0,0.0,0
33,2010-01-17,0.0,0.0,0.0,0.0,0
34,2010-01-18,0.0,0.0,0.0,0.0,0
35,2010-01-19,0.0,0.0,0.0,0.0,0
36,2010-01-20,0.0,0.0,0.0,0.0,0
37,2010-01-21,0.0,0.0,0.0,0.0,0
38,2010-01-24,0.0,0.0,0.0,0.0,0
39,2010-01-25,0.0,0.0,0.0,0.0,0
40,2010-01-26,0.0,0.0,0.0,0.0,0
41,2010-01-27,0.0,0.0,0.0,0.0,0
42,2010-01-28,0.0,0.0,0.0,0.0,0
43,2010-01-31,0.0,0.0,0.0,0.0,0
44,2010-02-01,0.0,0.0,0.0,0.0,0
45,2010-02-02,0.0,0.0,0.0,0.0,0
46,2010-02-03,0.0,0.0,0.0,0.0,0
47,2010-02-04,0.0,0.0,0.0,0.0,0
48,2010-02-07,0.0,0.0,0.0,0.0,0
49,2010-02-08,0.0,0.0,0.0,0.0,0
50,2010-02-09,0.0,0.0,0.0,0.0,0
51,2010-02-10,0.0,0.0,0.0,0.0,0
52,2010-02-11,0.0,0.0,0.0,0.0,0
53,2010-02-14,0.0,0.0,0.0,0.0,0
54,2010-02-15,0.0,0.0,0.0,0.0,0
55,2010-02-16,0.0,0.0,0.0,0.0,0
56,2010-02-17,0.0,0.0,0.0,0.0,0
57,2010-02-18,0.0,0.0,0.0,0.0,0
58,2010-02-21,0.0,0.0,0.0,0.0,0
59,2010-02-22,0.0,0.0,0.0,0.0,0
60,2010-02-23,0.0,0.0,0.0,0.0,0
61,2010-02-24,0.0,0.0,0.0,0.0,0
62,2010-02-25,0.0,0.0,0.0,0.0,0
63,2010-02-28,0.0,0.0,0.0,0.0,0
64,2010-03-01,0.0,0.0,0.0,0.0,0
65,2010-03-02,0.0,0.0,0.0,0.0,0
66,2010-03-03,0.0,0.0,0.0,0.0,0
67,2010-03-04,0.0,0.0,0.0,0.0,0
68,2010-03-07,0.0,0.0,0.0,0.0,0
69,2010-03-08,0.0,0.0,0.0,0.0,0
70,2010-03-09,0.0,0.0,0.0,0.0,0
71,2010-03-10,0.0,0.0,0.0,0.0,0
72,2010-03-11,0.0,0.0,0.0,0.0,0
73,2010-03-14,0.0,0.0,0.0,0.0,0
74,2010-03-15,0.0,0.0,0.0,0.0,0
75,2010-03-16,0.0,0.0,0.0,0.0,0
76,2010-03-17,0.0,0.0,0.0,0.0,0
77,2010-03-18,0.0,0.0,0.0,0.0,0
78,2010-03-21,0.0,0.0,0.0,0.0,0
79,2010-03-22,0.0,0.0,0.0,0.0,0
80,2010-03-23,0.0,0.0,0.0,0.0,0
81,2010-03-24,0.0,0.0,0.0,0.0,0
82,2010-03-25,0.0,0.0,0.0,0.0,0
83,2010-03-28,0.0,0.0,0.0,0.0,0
84,2010-03-29,0.0,0.0,0.0,0.0,0
85,2010-03-30,0.0,0.0,0.0,0.0,0
86,2010-03-31,0.0,0.0,0.0,0.0,0
87,2010-04-01,0.0,0.0,0.0,0.0,0
88,2010-04-04,0.0,0.0,0.0,0.0,0
89,2010-04-05,0.0,0.0,0.0,0.0,0
90,2010-04-06,0.0,0.0,0.0,0.0,0
91,2010-04-07,0.0,0.0,0.0,0.0,0
92,2010-04-08,0.0,0.0,0.0,0.0,0
93,2010-04-11,0.0,0.0,0.0,0.0,0
94,2010-04-12,0.0,0.0,0.0,0.0,0
95,2010-04-13,0.0,0.0,0.0,0.0,0
96,2010-04-14,0.0,0.0,0.0,0.0,0
97,2010-04-15,0.0,0.0,0.0,0.0,0
98,2010-04-18,0.0,0.0,0.0,0.0,0
99,2010-04-19,0.0,0.0,0.0,0.0,0
100,2010-04-20,0.0,0.0,0.0,0.0,0
