index,Date,Open,High,Low,Close,Volume
1,2009-12-02,1112.0300292969,1114.7700195312,1108.1099853516,1114.7199707031,0
2,2009-12-05,1115.8900146484,1126.6899414062,1115.3100585938,1126.6899414062,0
3,2009-12-06,1122.9399414062,1126.9499511719,1119.3399658203,1122.3299560547,0
4,2009-12-07,1121.4799804688,1128.5200195312,1106.5899658203,1111.8499755859,0
5,2009-12-08,1113.3199462891,1116.75,1106.4799804688,1109.1500244141,0
6,2009-12-09,1111.5999755859,1122.3100585938,1109.5799560547,1122.3100585938,0
7,2009-12-12,1123.5899658203,1127.2800292969,1115.5100097656,1119.6800537109,0
8,2009-12-13,1127.9000244141,1128.8199462891,1122.9699707031,1128.3900146484,0
9,2009-12-14,1128.6099853516,1129.8000488281,1112.1400146484,1112.1400146484,0
10,2009-12-15,1112.8299560547,1121.9899902344,1111.25,1120.5999755859,0
11,2009-12-16,1112.0200195312,1114.0200195312,1103.8499755859,1105.3399658203,0
12,2009-12-19,1113.1800537109,1116.4300537109,1109.6600341797,1115.1700439453,0
13,2009-12-20,1115.9699707031,1120.0200195312,1114.3699951172,1117.3800048828,0
14,2009-12-21,1125.2399902344,1130.9100341797,1125.0899658203,1130.0999755859,0
15,2009-12-22,1135.5100097656,1137.6099853516,1129.0600585938,1129.9000244141,0
16,2009-12-23,1145.7399902344,1146.2800292969,1137.7900390625,1146.2800292969,0
17,2009-12-26,1150.8399658203,1151.7700195312,1134.3199462891,1135.9899902344,0
18,2009-12-27,1144.1700439453,1144.8800048828,1139.6999511719,1142.7299804688,0
19,2009-12-28,1141.8000488281,1142.0100097656,1135.8499755859,1138.3699951172,0
20,2009-12-29,1133.9300537109,1143.3499755859,1132.6199951172,1140.6899414062,0
21,2009-12-30,1147.4100341797,1148.6300048828,1144.8299560547,1145.0600585938,0
22,2010-01-02,1144.8199462891,1158.5999755859,1144.8199462891,1157.9000244141,0
23,2010-01-03,1162.8900146484,1166.1999511719,1159.5500488281,1163.1099853516,0
24,2010-01-04,1165.75,1170.2199707031,1163.7099609375,1168.6500244141,0
25,2010-01-05,1166.9699707031,1169.7600097656,1162.1400146484,1169.75,0
26,2010-01-06,1166.4599609375,1168.0200195312,1161.9200439453,1166.2299804688,0
27,2010-01-09,1175.1700439453,1179.1199951172,1173.4499511719,1179.1199951172,0
28,2010-01-10,1180.2199707031,1180.2199707031,1169.7099609375,1169.7099609375,0
29,2010-01-11,1168.4699707031,1169.1600341797,1143.4399414062,1145.8499755859,0
30,2010-01-12,1144.8699951172,1153.1099853516,1144.3399658203,1151.9000244141,0
31,2010-01-13,1160.0500488281,1161.0799560547,1144.3699951172,1146.9499511719,0
32,2010-01-16,1139.5,1157.6199951172,1136.1500244141,1157.0400390625,0
33,2010-01-17,1156.0999755859,1160.6999511719,1148.6099853516,1159.2299804688,0
34,2010-01-18,1159.1500244141,1159.4100341797,1148.7600097656,1156.3800048828,0
35,2010-01-19,1152.3299560547,1160.8599853516,1151.4699707031,1151.9200439453,0
36,2010-01-20,1152.8199462891,1157.0999755859,1147.1099853516,1155.6199951172,0
37,2010-01-23,1127.7399902344,1132.5200195312,1126.8399658203,1128.9799804688,0
38,2010-01-24,1134.7399902344,1140.5699462891,1132.8499755859,1136.3599853516,0
39,2010-01-25,1122.4100341797,1129.8199462891,1120.6199951172,1128.4699707031,0
40,2010-01-26,1126.5899658203,1133.4499511719,1122.0600585938,1125.0400390625,0
41,2010-01-27,1134.9200439453,1137.1099853516,1128.8900146484,1135.7900390625,0
42,2010-01-30,1119.5300292969,1123.4000244141,1117.6400146484,1119.7299804688,0
43,2010-01-31,1123.2900390625,1125.3399658203,1114.0200195312,1123.1800537109,0
44,2010-02-01,1127.6899414062,1132.2199707031,1124.0799560547,1130.8000488281,0
45,2010-02-02,1139.75,1140.4699707031,1136.5200195312,1139.4899902344,0
46,2010-02-03,1137.3299560547,1139.0899658203,1133.8000488281,1135.1700439453,0
47,2010-02-06,1122.1600341797,1128.4799804688,1121.0600585938,1127.3900146484,0
48,2010-02-07,1127.5,1130.5999755859,1115.4599609375,1118.6099853516,0
49,2010-02-08,1124.1700439453,1129.0300292969,1119.0600585938,1129.0300292969,0
50,2010-02-09,1131.9100341797,1135.6999511719,1127.6600341797,1135.1600341797,0
51,2010-02-10,1136.1899414062,1139.8800048828,1133.7700195312,1136.4599609375,0
52,2010-02-13,1148.3100585938,1151.1600341797,1146.3299560547,1151.1300048828,0
53,2010-02-14,1150.4000244141,1161.5999755859,1150.1199951172,1160.0200195312,0
54,2010-02-15,1164.5999755859,1168.7600097656,1162.9300537109,1166.5300292969,0
55,2010-02-16,1172.8399658203,1173.3199462891,1166.9100341797,1166.5300292969,0
