index,Date,Open,High,Low,Close,Volume
1,2009-12-02,3833.8601074219,3833.8601074219,3833.8601074219,3833.8601074219,n/a
2,2009-12-03,3826.169921875,3826.169921875,3826.169921875,3826.169921875,n/a
3,2009-12-06,3834.7600097656,3834.7600097656,3834.7600097656,3834.7600097656,n/a
4,2009-12-07,3834.7600097656,3834.7600097656,3834.7600097656,3834.7600097656,n/a
5,2009-12-08,3831.3500976562,3831.3500976562,3831.3500976562,3831.3500976562,n/a
6,2009-12-09,3815.6899414062,3815.6899414062,3815.6899414062,3815.6899414062,n/a
7,2009-12-10,3859.6101074219,3859.6101074219,3859.6101074219,3859.6101074219,n/a
8,2009-12-13,3857.8000488281,3857.8000488281,3857.8000488281,3857.8000488281,n/a
9,2009-12-14,3865.080078125,3865.080078125,3865.080078125,3865.080078125,n/a
10,2009-12-15,3889.7299804688,3889.7299804688,3889.7299804688,3889.7299804688,n/a
11,2009-12-16,3897.1298828125,3897.1298828125,3897.1298828125,3897.1298828125,n/a
12,2009-12-17,4163.580078125,4163.580078125,4163.580078125,4163.580078125,n/a
13,2009-12-20,3864.8000488281,3864.8000488281,3864.8000488281,3864.8000488281,n/a
14,2009-12-21,3847.7099609375,3847.7099609375,3847.7099609375,3847.7099609375,n/a
15,2009-12-22,3840.6398925781,3840.6398925781,3840.6398925781,3840.6398925781,n/a
16,2009-12-23,3863.6799316406,3863.6799316406,3863.6799316406,3863.6799316406,n/a
17,2009-12-24,3863.6799316406,3863.6799316406,3863.6799316406,3863.6799316406,n/a
18,2009-12-27,3837.2099609375,3837.2099609375,3837.2099609375,3837.2099609375,n/a
19,2009-12-28,3843.3701171875,3843.3701171875,3843.3701171875,3843.3701171875,n/a
20,2009-12-29,3851.0900878906,3851.0900878906,3851.0900878906,3851.0900878906,n/a
21,2009-12-30,3851.0900878906,3851.0900878906,3851.0900878906,3851.0900878906,n/a
22,2010-01-03,3846.5200195312,3846.5200195312,3846.5200195312,3846.5200195312,n/a
23,2010-01-04,3868.6999511719,3868.6999511719,3868.6999511719,3868.6999511719,n/a
24,2010-01-05,3862.080078125,3862.080078125,3862.080078125,3862.080078125,n/a
25,2010-01-06,3848.7900390625,3848.7900390625,3848.7900390625,3848.7900390625,n/a
26,2010-01-07,3869.5300292969,3869.5300292969,3869.5300292969,3869.5300292969,n/a
27,2010-01-10,3869.5300292969,3869.5300292969,3869.5300292969,3869.5300292969,n/a
28,2010-01-11,3852.580078125,3852.580078125,3852.580078125,3852.580078125,n/a
29,2010-01-12,3882.6899414062,3882.6899414062,3882.6899414062,3882.6899414062,n/a
30,2010-01-13,3894.4699707031,3894.4699707031,3894.4699707031,3894.4699707031,n/a
31,2010-01-14,3878.6899414062,3878.6899414062,3878.6899414062,3878.6899414062,n/a
32,2010-01-17,3873.9799804688,3873.9799804688,3873.9799804688,3873.9799804688,n/a
33,2010-01-18,3890.8200683594,3890.8200683594,3890.8200683594,3890.8200683594,n/a
34,2010-01-19,3881.9399414062,3881.9399414062,3881.9399414062,3881.9399414062,n/a
35,2010-01-20,3813.0500488281,3813.0500488281,3813.0500488281,3813.0500488281,n/a
36,2010-01-21,3831.9299316406,3831.9299316406,3831.9299316406,3831.9299316406,n/a
37,2010-01-24,3799.0700683594,3799.0700683594,3799.0700683594,3799.0700683594,n/a
38,2010-01-25,3823.169921875,3823.169921875,3823.169921875,3823.169921875,n/a
39,2010-01-26,3815.830078125,3815.830078125,3815.830078125,3815.830078125,n/a
40,2010-01-27,3809.0400390625,3809.0400390625,3809.0400390625,3809.0400390625,n/a
41,2010-01-28,3833.1201171875,3833.1201171875,3833.1201171875,3833.1201171875,n/a
42,2010-01-31,3816.0100097656,3816.0100097656,3816.0100097656,3816.0100097656,n/a
43,2010-02-01,3827.0600585938,3827.0600585938,3827.0600585938,3827.0600585938,n/a
44,2010-02-02,3810.5100097656,3810.5100097656,3810.5100097656,3810.5100097656,n/a
45,2010-02-03,3761.9099121094,3761.9099121094,3761.9099121094,3761.9099121094,n/a
46,2010-02-04,3734.9799804688,3734.9799804688,3734.9799804688,3734.9799804688,n/a
47,2010-02-07,3724.9799804688,3724.9799804688,3724.9799804688,3724.9799804688,n/a
