index,Date,Open,High,Low,Close,Volume
0,2014-08-24,1299.5500488281,1299.8900146484,1281.9699707031,1282.8100585938,2070281984
1,2014-08-25,1286.8299560547,1301.0899658203,1282.9499511719,1282.9499511719,1860576640
2,2014-08-26,1284.7900390625,1302.5899658203,1284.4499511719,1300.8499755859,2076010496
3,2014-08-27,1302.3699951172,1307.5300292969,1298.1300048828,1299.8900146484,1946344064
4,2014-08-28,1301.9000244141,1306.5100097656,1301.0500488281,1306.3199462891,1719111936
5,2014-09-01,1310.5300292969,1312.7399902344,1299.0,1299.0,2136950784
6,2014-09-02,1299.0,1314.8199462891,1294.5,1312.7900390625,1133290880
7,2014-09-03,1314.8199462891,1314.8199462891,1309.9499511719,1311.8900146484,866855872
8,2014-09-04,1311.8900146484,1311.8900146484,1304.8399658203,1306.6500244141,324120448
9,2014-09-07,1308.9799804688,1313.1700439453,1296.1800537109,1296.1800537109,1856979712
10,2014-09-08,1296.1800537109,1300.4499511719,1288.1300048828,1288.1300048828,1299645952
11,2014-09-09,1288.1300048828,1296.4499511719,1283.7800292969,1292.3599853516,2110082688
12,2014-09-10,1292.0300292969,1292.0300292969,1279.8599853516,1286.8599853516,809462208
13,2014-09-11,1286.4899902344,1286.4899902344,1274.3000488281,1277.3100585938,1865080064
14,2014-09-14,1280.7800292969,1280.7800292969,1274.0300292969,1274.0300292969,1767165952
15,2014-09-15,1279.7900390625,1287.7399902344,1266.5699462891,1266.5699462891,804962048
16,2014-09-16,1268.9200439453,1276.5600585938,1268.4100341797,1272.5200195312,1022926656
17,2014-09-17,1272.5200195312,1274.9300537109,1259.7800292969,1260.3800048828,885098688
18,2014-09-18,1260.3800048828,1266.1800537109,1243.9899902344,1248.4799804688,2146528128
19,2014-09-21,1247.0100097656,1249.3199462891,1242.5400390625,1243.6600341797,2115320576
20,2014-09-22,1246.7800292969,1252.1899414062,1241.3199462891,1249.4300537109,2138107904
21,2014-09-23,1248.4200439453,1254.0999755859,1248.4200439453,1248.9000244141,2100382208
22,2014-09-24,1248.3900146484,1252.9100341797,1242.3499755859,1245.5400390625,2140457856
23,2014-09-25,1245.5400390625,1245.7800292969,1231.3599853516,1245.7800292969,2125169792
24,2014-09-28,1244.9300537109,1244.9300537109,1230.9399414062,1232.8699951172,1522807296
25,2014-09-29,1231.4000244141,1231.4000244141,1199.8000488281,1203.8499755859,2120219392
26,2014-09-30,1201.1400146484,1201.8699951172,1196.5300292969,1198.4899902344,268423008
27,2014-10-01,1199.3299560547,1199.3299560547,1186.2099609375,1189.5500488281,1959459200
28,2014-10-02,1187.0200195312,1194.2900390625,1185.0500488281,1189.0500488281,1399678848
29,2014-10-05,1189.9000244141,1189.9000244141,1168.4200439453,1174.3900146484,1838099840
30,2014-10-06,1175.5200195312,1175.5200195312,1159.0100097656,1160.8499755859,951959744
31,2014-10-07,1156.2900390625,1169.3399658203,1153.9200439453,1153.9200439453,1397804928
32,2014-10-08,1153.4399414062,1153.4399414062,1140.4000244141,1144.5,993239552
33,2014-10-09,1144.5400390625,1144.5400390625,1137.3199462891,1137.3199462891,1014418688
34,2014-10-12,1137.1600341797,1145.6199951172,1135.8399658203,1140.0799560547,1060247040
35,2014-10-13,1142.25,1142.25,1125.0200195312,1125.1899414062,2106113280
36,2014-10-14,1131.1500244141,1131.3599853516,1123.4399414062,1125.3000488281,2091823744
37,2014-10-15,1125.3000488281,1126.25,1086.2399902344,1091.0,2098033792
38,2014-10-16,1091.0,1096.6300048828,1084.9599609375,1094.0200195312,1976248576
39,2014-10-19,1093.4799804688,1095.4000244141,1078.3399658203,1081.4300537109,1554704384
40,2014-10-20,1081.4300537109,1087.0400390625,1073.0300292969,1078.8000488281,2099437824
41,2014-10-21,1078.8000488281,1081.0899658203,1067.3900146484,1067.6600341797,1356555264
42,2014-10-22,1069.75,1069.75,1056.6999511719,1057.4000244141,1627813888
43,2014-10-23,1057.4000244141,1057.4000244141,1036.0100097656,1043.0600585938,1696871936
44,2014-10-26,1041.6800537109,1043.8900146484,999.73999023438,1011.6799926758,2146713216
45,2014-10-27,1015.1099853516,1015.1099853516,998.09002685547,1001.9699707031,1019480960
46,2014-10-28,1003.1500244141,1013.25,994.90002441406,1004.5100097656,1393392000
47,2014-10-29,1007.1799926758,1012.5700073242,999.80999755859,1012.5700073242,2092391168
48,2014-10-30,1012.5700073242,1049.0200195312,1012.5700073242,1048.4799804688,2127546624
49,2014-11-02,1050.0,1063.0400390625,1045.3399658203,1059.75,2083562752
50,2014-11-03,1061.25,1068.2800292969,1061.0999755859,1064.0100097656,857312512
51,2014-11-04,1064.0100097656,1067.0500488281,1052.0400390625,1054.4799804688,2095322496
52,2014-11-05,1049.9899902344,1051.1800537109,1021.25,1021.25,2095029632
53,2014-11-06,1021.25,1042.9200439453,997.0,1014.8200073242,2075247872
54,2014-11-09,1011.0200195312,1024.6999511719,1011.0200195312,1019.700012207,2076628480
55,2014-11-10,1019.700012207,1034.8599853516,1018.6799926758,1024.5699462891,1226771200
56,2014-11-11,1021.799987793,1035.2399902344,1017.75,1030.0400390625,1216008704
57,2014-11-12,1030.0400390625,1032.3599853516,1024.5699462891,1026.3599853516,2113782528
58,2014-11-13,1023.700012207,1028.8599853516,1018.5399780273,1026.0100097656,1640959872
59,2014-11-16,1024.3100585938,1026.6099853516,1013.9600219727,1022.7100219727,1752747136
60,2014-11-17,1016.2700195312,1016.8400268555,1010.3400268555,1013.4600219727,647501376
61,2014-11-18,1012.9799804688,1015.1799926758,1006.6099853516,1013.75,719967936
62,2014-11-19,1015.3200073242,1015.3200073242,1000.8400268555,1000.8400268555,1028053056
63,2014-11-20,1006.0200195312,1016.0,994.89001464844,1009.8699951172,1693667328
64,2014-11-23,1007.2399902344,1012.700012207,1004.0200195312,1009.4799804688,550314048
65,2014-11-24,1011.049987793,1020.0100097656,1003.5399780273,1009.2100219727,1033260288
66,2014-11-25,1006.8800048828,1010.7100219727,1000.6699829102,1003.7100219727,2091209728
67,2014-11-26,1005.0700073242,1024.0799560547,1005.0700073242,1017.6199951172,649356480
68,2014-11-27,1017.7700195312,1017.7700195312,1000.450012207,1003.3699951172,2127928448
69,2014-12-01,1003.6900024414,1004.1699829102,986.95001220703,995.70001220703,1719793280
70,2014-12-02,992.05999755859,998.71002197266,991.32000732422,994.88000488281,1467150848
71,2014-12-03,993.45001220703,1004.8599853516,993.21002197266,998.29998779297,2108205056
72,2014-12-04,996.35998535156,996.46997070312,983.58001708984,986.26000976562,2102496000
73,2014-12-07,982.77001953125,985.13000488281,968.05999755859,968.05999755859,908621312
74,2014-12-08,975.46002197266,977.20001220703,950.82000732422,953.59997558594,282135744
75,2014-12-09,946.20001220703,948.84002685547,936.69000244141,939.46002197266,659400704
76,2014-12-10,939.47998046875,940.78997802734,920.03002929688,923.76000976562,1405942272
77,2014-12-11,921.38000488281,930.54998779297,917.04998779297,930.54998779297,2109607680
78,2014-12-14,931.03002929688,931.03002929688,924.09002685547,924.09002685547,1123585280
79,2014-12-17,922.52001953125,922.52001953125,831.46997070312,839.17999267578,2106474752
80,2014-12-18,836.27001953125,841.15997314453,819.78997802734,831.85998535156,2099451264
81,2014-12-21,827.0,844.39001464844,823.92999267578,838.42999267578,2102117760
82,2014-12-22,839.61999511719,867.75,834.85998535156,867.75,2117735424
83,2014-12-23,867.75,893.26000976562,864.30999755859,874.44000244141,2103032704
84,2014-12-24,874.44000244141,959.83001708984,874.44000244141,959.83001708984,2129863168
85,2014-12-25,960.34997558594,1030.3299560547,960.34997558594,1030.3299560547,2136010752
86,2014-12-28,1026.4499511719,1026.4499511719,975.84002685547,997.90002441406,2102782208
87,2014-12-29,997.90002441406,997.90002441406,948.23999023438,950.17999267578,2115199872
88,2014-12-30,948.23999023438,958.86999511719,928.07000732422,941.85998535156,1879093632
89,2015-01-04,945.04998779297,954.04998779297,942.46997070312,951.63000488281,509871968
90,2015-01-05,952.39001464844,952.39001464844,934.79998779297,937.84002685547,1475378176
91,2015-01-07,936.57000732422,946.86999511719,925.76000976562,944.28997802734,2112918784
92,2015-01-08,943.17999267578,943.17999267578,896.40997314453,899.88000488281,1053156864
93,2015-01-11,898.76000976562,899.75,878.17999267578,885.55999755859,1905036160
94,2015-01-12,885.77001953125,886.25,876.90997314453,884.16998291016,1692475392
95,2015-01-13,884.96002197266,884.96002197266,852.53002929688,862.33001708984,1623852672
96,2015-01-14,864.71002197266,864.83001708984,827.96002197266,835.40997314453,2119912704
97,2015-01-15,839.33001708984,853.48999023438,836.41998291016,853.48999023438,2076506240
98,2015-01-18,851.90002441406,860.42999267578,846.96002197266,860.42999267578,1501099008
99,2015-01-19,864.94000244141,864.94000244141,844.35998535156,855.60998535156,2112768128
100,2015-01-20,859.53002929688,872.55999755859,857.34002685547,868.53002929688,2109680256
101,2015-01-21,869.01000976562,876.85998535156,869.01000976562,871.29998779297,1149687680
102,2015-01-22,869.57000732422,884.78997802734,867.41998291016,883.59997558594,2116909440
103,2015-01-25,881.21002197266,881.21002197266,863.61999511719,868.53002929688,2043416064
104,2015-01-26,869.16998291016,871.77001953125,865.63000488281,867.20001220703,1791639552
105,2015-01-27,861.90002441406,865.20001220703,852.26000976562,856.39001464844,2145014528
106,2015-01-28,856.92999267578,861.57000732422,842.51000976562,843.90997314453,2121755008
107,2015-01-29,845.09002685547,845.48999023438,824.27001953125,826.5,1022267520
108,2015-02-01,821.96997070312,824.21002197266,812.71002197266,819.22998046875,2126962688
109,2015-02-02,819.22998046875,823.28002929688,815.46997070312,822.46002197266,1717609600
110,2015-02-03,822.46997070312,847.80999755859,822.46997070312,843.04998779297,2138929920
111,2015-02-04,840.20001220703,840.47998046875,833.55999755859,836.22998046875,2147432064
112,2015-02-05,839.40997314453,848.96002197266,839.13000488281,844.92999267578,2102744704
113,2015-02-08,844.92999267578,844.92999267578,820.35998535156,826.03997802734,2095808384
114,2015-02-09,827.47998046875,833.38000488281,813.66998291016,817.03997802734,2113409664
115,2015-02-10,817.27001953125,823.92999267578,809.20001220703,818.80999755859,2106119936
116,2015-02-11,821.27001953125,830.21997070312,816.34997558594,827.88000488281,1463319424
117,2015-02-12,826.67999267578,838.58001708984,826.17999267578,837.53997802734,2105160960
118,2015-02-15,838.90997314453,849.20001220703,833.40997314453,849.20001220703,2116074624
119,2015-02-16,847.57000732422,849.65002441406,832.0,839.59997558594,1573739264
120,2015-02-17,842.30999755859,847.77001953125,832.5,833.08001708984,2121878144
121,2015-02-18,831.88000488281,835.01000976562,826.84997558594,827.01000976562,1802100224
122,2015-02-19,829.54998779297,836.83001708984,829.54998779297,834.11999511719,229531136
123,2015-02-22,833.57000732422,834.61999511719,827.57000732422,830.30999755859,2111809792
124,2015-02-23,830.76000976562,831.86999511719,822.34997558594,822.67999267578,1322214656
125,2015-02-24,821.84997558594,828.19000244141,820.70001220703,825.61999511719,1264073856
126,2015-02-25,827.26000976562,831.97998046875,821.59997558594,827.34002685547,1030198720
127,2015-02-26,828.72998046875,829.70001220703,824.46997070312,826.28002929688,789043840
128,2015-03-01,826.27001953125,826.91998291016,819.34997558594,819.46002197266,501946496
129,2015-03-02,819.14001464844,824.29998779297,818.63000488281,819.53002929688,568445632
130,2015-03-03,819.53002929688,829.19000244141,813.34997558594,814.04998779297,1672866304
131,2015-03-04,814.84997558594,815.09997558594,812.80999755859,813.02001953125,707074432
132,2015-03-05,812.20001220703,814.19000244141,799.95001220703,809.92999267578,605185344
133,2015-03-09,809.76000976562,810.22998046875,795.84002685547,796.69000244141,610134848
134,2015-03-10,797.34002685547,799.63000488281,790.44000244141,793.22998046875,1194832512
135,2015-03-11,789.04998779297,796.78002929688,787.59997558594,794.82000732422,1938261888
136,2015-03-12,795.90997314453,798.09997558594,786.63000488281,786.63000488281,680741696
137,2015-03-15,787.15002441406,787.15002441406,770.36999511719,772.39001464844,938565504
138,2015-03-16,772.39001464844,773.53002929688,765.52001953125,765.52001953125,907525312
139,2015-03-17,765.52001953125,766.71997070312,759.54998779297,760.95001220703,644682560
140,2015-03-18,761.10998535156,785.23999023438,761.10998535156,785.23999023438,1016324608
141,2015-03-19,790.72998046875,813.59997558594,790.71997070312,809.11999511719,2095683200
142,2015-03-25,811.45001220703,825.5,807.28997802734,822.13000488281,961563648
143,2015-03-26,821.65002441406,824.78002929688,816.35998535156,824.78002929688,2090756736
144,2015-03-29,823.89001464844,823.89001464844,807.09997558594,809.09002685547,1347719424
145,2015-03-30,803.08001708984,809.34997558594,800.01000976562,804.25,2110087168
146,2015-03-31,805.90997314453,812.26000976562,802.94000244141,811.40997314453,487728768
147,2015-04-01,810.63000488281,815.64001464844,806.46997070312,815.5,1665984896
148,2015-04-02,815.51000976562,828.32000732422,814.03997802734,828.32000732422,2079411072
149,2015-04-05,827.59997558594,833.53002929688,823.63000488281,829.90997314453,601261312
150,2015-04-06,829.09997558594,837.76000976562,829.09997558594,837.41998291016,1701558016
151,2015-04-07,834.01000976562,834.01000976562,813.19000244141,821.14001464844,2126342528
152,2015-04-08,822.71997070312,824.82000732422,818.34002685547,824.82000732422,2141612800
153,2015-04-09,825.40002441406,837.48999023438,825.40002441406,837.13000488281,2112114432
154,2015-04-12,837.13000488281,838.46002197266,833.53002929688,836.71002197266,2117110528
