index,Date,Open,High,Low,Close,volume
1,2009-12-02,1149.5,1158.1999511719,1148.5,1150.5,0
2,2009-12-03,1150.0,1154.0,1150.0,1151.5,0
3,2009-12-06,1155.9000244141,1160.0,1150.9000244141,1157.5,0
4,2009-12-07,1161.5,1162.0,1154.8000488281,1156.2199707031,0
5,2009-12-08,1161.4000244141,1165.1999511719,1159.0,1160.5,0
6,2009-12-09,1162.0,1166.5999755859,1158.3000488281,1165.5,0
7,2009-12-10,1166.0,1168.1999511719,1160.8000488281,1164.0,0
8,2009-12-13,1160.5,1168.1999511719,1157.1999511719,1160.5,0
9,2009-12-14,1161.8900146484,1165.5999755859,1159.3900146484,1159.3900146484,0
10,2009-12-15,1161.5,1172.1999511719,1161.5,1165.3000488281,0
11,2009-12-16,1163.2700195312,1183.1700439453,1163.2700195312,1175.8800048828,0
12,2009-12-17,1175.8800048828,1189.5699462891,1174.1800537109,1174.1800537109,0
13,2009-12-20,1171.4200439453,1185.6500244141,1171.4200439453,1185.6500244141,0
14,2009-12-21,1186.1500244141,1188.6999511719,1177.9499511719,1180.5,0
15,2009-12-22,1179.5,1186.0999755859,1177.5,1177.5,0
16,2009-12-23,1178.5,1182.0,1175.0699462891,1175.0699462891,0
17,2009-12-24,1175.0699462891,1175.0699462891,1175.0699462891,1175.0699462891,0
18,2009-12-27,1173.5699462891,1176.0999755859,1166.6999511719,1169.5,0
19,2009-12-28,1168.5,1173.0999755859,1165.1500244141,1167.0,0
20,2009-12-29,1167.25,1172.5500488281,1161.5500488281,1167.25,0
21,2009-12-30,1168.4200439453,1168.4200439453,1166.0799560547,1166.0799560547,0
22,2009-12-31,1166.0799560547,1166.0799560547,1166.0799560547,1166.0799560547,0
23,2010-01-03,1164.0699462891,1164.0699462891,1149.3499755859,1150.0,0
24,2010-01-04,1151.0,1151.0,1136.3000488281,1140.1999511719,0
25,2010-01-05,1140.1999511719,1144.6999511719,1129.1999511719,1129.1999511719,0
26,2010-01-06,1129.1999511719,1138.1999511719,1127.8000488281,1138.1999511719,0
27,2010-01-07,1135.5,1138.0,1128.25,1128.25,0
28,2010-01-10,1124.6999511719,1125.4000244141,1115.4000244141,1120.5,0
29,2010-01-11,1119.6999511719,1127.3000488281,1117.3000488281,1120.75,0
30,2010-01-12,1120.75,1130.5999755859,1118.8000488281,1123.0,0
31,2010-01-13,1122.5,1123.9000244141,1118.4000244141,1123.0,0
32,2010-01-14,1123.0,1125.3000488281,1120.8599853516,1123.5,0
33,2010-01-17,1120.6999511719,1129.0,1120.6999511719,1124.5999755859,0
34,2010-01-18,1124.5999755859,1130.4000244141,1121.9000244141,1130.3000488281,0
35,2010-01-19,1127.3000488281,1144.3000488281,1126.9000244141,1144.3000488281,0
36,2010-01-20,1142.5,1145.0,1136.75,1145.0,0
37,2010-01-21,1144.0,1155.9000244141,1143.4899902344,1154.0,0
38,2010-01-24,1151.3000488281,1154.0,1146.0500488281,1147.0,0
39,2010-01-25,1147.0,1166.9000244141,1142.8499755859,1157.5,0
40,2010-01-26,1160.5,1167.5,1155.5500488281,1161.3000488281,0
41,2010-01-27,1161.3000488281,1164.0,1148.0999755859,1150.3000488281,0
42,2010-01-28,1152.1999511719,1161.6999511719,1149.5,1158.9000244141,0
43,2010-01-31,1159.8000488281,1175.1999511719,1159.1999511719,1166.25,0
44,2010-02-01,1166.25,1166.25,1156.3499755859,1160.0,0
45,2010-02-02,1159.5999755859,1159.5999755859,1144.5999755859,1148.6999511719,0
46,2010-02-03,1148.6999511719,1156.9000244141,1146.9000244141,1146.9000244141,0
47,2010-02-04,1146.9000244141,1177.9000244141,1146.9000244141,1169.9499511719,0
48,2010-02-07,1171.5500488281,1175.9499511719,1170.6500244141,1172.4499511719,0
49,2010-02-08,1172.9499511719,1174.6500244141,1156.9499511719,1156.9499511719,0
50,2010-02-09,1157.3000488281,1163.0,1154.8000488281,1162.0,0
51,2010-02-10,1162.0,1163.4000244141,1152.8000488281,1153.1999511719,0
52,2010-02-11,1153.6999511719,1158.5999755859,1151.4000244141,1152.5,0
53,2010-02-14,1147.3000488281,1147.3000488281,1147.3000488281,1147.3000488281,0
54,2010-02-15,1147.3000488281,1157.3000488281,1147.0,1147.0,0
55,2010-02-16,1147.0,1147.0,1140.9000244141,1144.5,0
56,2010-02-17,1144.5,1153.4000244141,1140.8000488281,1145.6999511719,0
57,2010-02-18,1147.1999511719,1162.1999511719,1147.1999511719,1152.6999511719,0
58,2010-02-21,1150.5,1152.6999511719,1144.5,1149.5,0
59,2010-02-22,1149.5,1158.1999511719,1145.8000488281,1158.1999511719,0
60,2010-02-23,1155.75,1159.5500488281,1148.9499511719,1156.75,0
61,2010-02-24,1154.1999511719,1169.1999511719,1150.9000244141,1164.1999511719,0
62,2010-02-25,1164.1999511719,1166.0,1158.3499755859,1160.0,0
63,2010-02-28,1158.0,1160.8000488281,1154.0,1154.0,0
64,2010-03-01,1154.0,1155.0,1145.0,1145.0,0
