index,Date,Open,High,Low,Close,Volume
1,2009-12-02,292.32998657227,292.32998657227,292.32998657227,292.32998657227,n/a
2,2009-12-03,290.41000366211,290.41000366211,290.41000366211,290.41000366211,n/a
3,2009-12-06,291.17999267578,291.17999267578,291.17999267578,291.17999267578,n/a
4,2009-12-07,292.14001464844,292.14001464844,292.14001464844,292.14001464844,n/a
5,2009-12-08,290.7799987793,290.7799987793,290.7799987793,290.7799987793,n/a
6,2009-12-09,289.2200012207,289.2200012207,289.2200012207,289.2200012207,n/a
7,2009-12-10,291.16000366211,291.16000366211,291.16000366211,291.16000366211,n/a
8,2009-12-13,290.86999511719,290.86999511719,290.86999511719,290.86999511719,n/a
9,2009-12-14,290.98999023438,290.98999023438,290.98999023438,290.98999023438,n/a
10,2009-12-15,292.61999511719,292.61999511719,292.61999511719,292.61999511719,n/a
11,2009-12-16,292.08999633789,292.08999633789,292.08999633789,292.08999633789,n/a
12,2009-12-17,291.26000976562,291.26000976562,291.26000976562,291.26000976562,n/a
13,2009-12-20,289.38000488281,289.38000488281,289.38000488281,289.38000488281,n/a
14,2009-12-21,292.83999633789,292.83999633789,292.83999633789,292.83999633789,n/a
15,2009-12-22,294.32000732422,294.32000732422,294.32000732422,294.32000732422,n/a
16,2009-12-23,294.38000488281,294.38000488281,294.38000488281,294.38000488281,n/a
17,2009-12-24,294.38000488281,294.38000488281,294.38000488281,294.38000488281,n/a
18,2009-12-27,296.07998657227,296.07998657227,296.07998657227,296.07998657227,n/a
19,2009-12-28,297.70999145508,297.70999145508,297.70999145508,297.70999145508,n/a
20,2009-12-29,299.01998901367,299.01998901367,299.01998901367,299.01998901367,n/a
21,2009-12-30,300.19000244141,300.19000244141,300.19000244141,300.19000244141,n/a
22,2010-01-03,300.35998535156,300.35998535156,300.35998535156,300.35998535156,n/a
23,2010-01-04,304.14999389648,304.14999389648,304.14999389648,304.14999389648,n/a
24,2010-01-05,305.39001464844,305.39001464844,305.39001464844,305.39001464844,n/a
25,2010-01-06,303.86999511719,303.86999511719,303.86999511719,303.86999511719,n/a
26,2010-01-07,304.67001342773,304.67001342773,304.67001342773,304.67001342773,n/a
27,2010-01-10,306.60000610352,306.60000610352,306.60000610352,306.60000610352,n/a
28,2010-01-11,304.48999023438,304.48999023438,304.48999023438,304.48999023438,n/a
29,2010-01-12,301.23999023438,301.23999023438,301.23999023438,301.23999023438,n/a
