index,Date,Open,High,Low,Close,Volume
1,2009-12-02,482.25,482.29998779297,479.9700012207,480.70999145508,0
2,2009-12-03,480.63000488281,482.4700012207,480.29998779297,480.92001342773,0
3,2009-12-06,480.85000610352,480.85000610352,479.2200012207,479.61999511719,0
4,2009-12-07,479.66000366211,480.76998901367,479.51998901367,479.51998901367,0
5,2009-12-08,479.45999145508,484.57000732422,479.45999145508,484.33999633789,0
6,2009-12-09,484.04998779297,486.08999633789,483.9700012207,485.76000976562,0
7,2009-12-10,485.42001342773,486.29000854492,485.01000976562,485.01000976562,0
8,2009-12-13,485.14999389648,487.14999389648,485.14999389648,485.41000366211,0
9,2009-12-14,485.07998657227,488.17999267578,483.86999511719,488.17999267578,0
10,2009-12-15,488.14001464844,495.35000610352,486.54998779297,491.42001342773,0
11,2009-12-16,492.10000610352,495.41000366211,492.10000610352,495.20999145508,0
12,2009-12-17,494.73999023438,495.33999633789,488.07998657227,488.07998657227,0
13,2009-12-20,488.10000610352,490.35000610352,487.14001464844,489.79000854492,0
14,2009-12-21,490.2200012207,491.45999145508,488.42001342773,489.76998901367,0
15,2009-12-22,489.82998657227,490.76998901367,486.95001220703,487.95999145508,0
16,2009-12-27,488.67999267578,488.67999267578,484.89001464844,487.92999267578,0
17,2009-12-28,488.05999755859,495.92999267578,487.45999145508,495.86999511719,0
18,2009-12-29,495.23001098633,499.20001220703,490.70999145508,496.48001098633,0
19,2010-01-03,494.86999511719,495.4700012207,491.61999511719,494.04000854492,0
20,2010-01-04,492.26000976562,496.39999389648,491.51000976562,494.4700012207,0
21,2010-01-05,494.25,498.29000854492,493.86999511719,497.79998779297,0
22,2010-01-06,497.95001220703,498.23999023438,497.05999755859,498.04000854492,0
23,2010-01-07,498.45001220703,503.17001342773,498.45001220703,502.9700012207,0
24,2010-01-10,503.48999023438,505.98999023438,502.95999145508,505.14001464844,0
25,2010-01-11,505.58999633789,508.95001220703,504.4700012207,508.95001220703,0
26,2010-01-12,508.83999633789,516.41998291016,508.83999633789,516.35998535156,0
27,2010-01-13,516.84002685547,516.84002685547,513.17999267578,513.78002929688,0
28,2010-01-14,513.84002685547,521.21997070312,513.84002685547,518.14001464844,0
29,2010-01-17,519.63000488281,521.75,517.33001708984,517.34997558594,0
30,2010-01-18,516.78002929688,516.78002929688,510.70999145508,511.7200012207,0
31,2010-01-19,511.5299987793,516.07000732422,511.36999511719,513.0,0
32,2010-01-20,513.40002441406,513.40002441406,503.88000488281,504.51998901367,0
33,2010-01-21,504.98001098633,506.92001342773,502.98999023438,503.19000244141,0
34,2010-01-24,503.29000854492,505.08999633789,503.29000854492,504.9700012207,0
35,2010-01-25,504.73001098633,505.42999267578,498.08999633789,498.29998779297,0
36,2010-01-26,498.26000976562,498.26000976562,496.11999511719,497.14001464844,0
37,2010-01-27,496.0,496.0,492.29000854492,493.2200012207,0
38,2010-01-28,492.36999511719,494.33999633789,491.57998657227,492.17999267578,0
39,2010-01-31,493.14999389648,495.57000732422,492.57000732422,495.19000244141,0
40,2010-02-01,495.5,495.5,490.7200012207,491.57998657227,0
41,2010-02-02,495.29998779297,498.39999389648,494.64999389648,496.64001464844,0
42,2010-02-03,497.82998657227,508.67001342773,497.51998901367,502.17999267578,0
43,2010-02-04,499.04998779297,499.04998779297,492.26000976562,492.26000976562,0
44,2010-02-07,497.64001464844,501.45001220703,491.35000610352,491.35000610352,0
45,2010-02-08,494.95999145508,503.86999511719,494.95999145508,502.60998535156,0
46,2010-02-09,502.63000488281,505.70001220703,502.48999023438,504.5299987793,0
47,2010-02-10,505.20001220703,505.38000488281,503.45999145508,505.29000854492,0
48,2010-02-11,504.82998657227,506.76000976562,504.82998657227,506.73001098633,0
49,2010-02-14,506.64999389648,508.61999511719,505.79000854492,505.79000854492,0
50,2010-02-15,506.10998535156,507.29000854492,505.32000732422,505.48999023438,0
51,2010-02-16,505.75,508.89001464844,504.33999633789,508.54000854492,0
52,2010-02-17,508.05999755859,508.5,506.05999755859,508.5,0
53,2010-02-18,508.32000732422,508.36999511719,505.20999145508,505.20999145508,0
54,2010-02-21,505.82998657227,509.51998901367,505.39999389648,509.17001342773,0
55,2010-02-22,510.10000610352,510.98001098633,507.42999267578,507.55999755859,0
56,2010-02-23,507.64999389648,519.27001953125,507.64999389648,516.01000976562,0
57,2010-02-24,515.85998535156,526.17999267578,515.85998535156,524.07000732422,0
58,2010-02-25,524.41998291016,532.21002197266,524.41998291016,532.09002685547,0
59,2010-02-28,531.83001708984,536.36999511719,529.63000488281,536.11999511719,0
60,2010-03-01,536.17999267578,537.38000488281,532.28002929688,532.28002929688,0
61,2010-03-02,531.90997314453,536.32000732422,530.28002929688,530.28997802734,0
62,2010-03-03,530.44000244141,530.82000732422,528.59002685547,528.59002685547,0
63,2010-03-04,528.60998535156,530.17999267578,528.09997558594,529.84997558594,0
64,2010-03-07,530.20001220703,543.48999023438,530.01000976562,542.42999267578,0
65,2010-03-08,542.13000488281,542.13000488281,537.38000488281,537.72998046875,0
66,2010-03-09,537.77001953125,546.51000976562,537.77001953125,544.96997070312,0
67,2010-03-10,545.02001953125,552.53002929688,545.02001953125,549.27001953125,0
68,2010-03-11,549.46997070312,551.92999267578,546.16998291016,546.47998046875,0
69,2010-03-14,546.39001464844,552.21997070312,544.63000488281,552.21997070312,0
70,2010-03-15,552.09997558594,552.09997558594,547.84997558594,549.72998046875,0
71,2010-03-16,549.73999023438,556.61999511719,549.73999023438,556.04998779297,0
72,2010-03-17,555.61999511719,567.77001953125,555.61999511719,564.5,0
73,2010-03-18,564.52001953125,572.02001953125,564.52001953125,565.84997558594,0
74,2010-03-21,566.21997070312,569.66998291016,566.14001464844,569.66998291016,0
75,2010-03-22,569.58001708984,572.84002685547,569.58001708984,572.84002685547,0
76,2010-03-23,572.20001220703,576.32000732422,572.20001220703,574.52001953125,0
77,2010-03-24,574.33001708984,578.73999023438,574.26000976562,578.73999023438,0
78,2010-03-25,578.54998779297,583.73999023438,578.27001953125,583.73999023438,0
79,2010-03-28,583.11999511719,583.11999511719,577.07000732422,580.46002197266,0
80,2010-03-29,580.40002441406,580.40002441406,575.0,575.0,0
81,2010-03-30,575.02001953125,575.96002197266,573.40997314453,574.26000976562,0
82,2010-04-05,578.38000488281,587.30999755859,578.38000488281,583.60998535156,0
83,2010-04-06,583.66998291016,589.40002441406,583.66998291016,585.54998779297,0
84,2010-04-07,585.5,585.5,582.40997314453,583.04998779297,0
85,2010-04-08,583.0,587.28002929688,582.65002441406,586.80999755859,0
86,2010-04-11,586.47998046875,588.08001708984,581.53002929688,588.08001708984,0
87,2010-04-12,588.10998535156,589.78002929688,587.33001708984,587.33001708984,0
88,2010-04-13,587.41998291016,591.46002197266,585.46997070312,590.70001220703,0
89,2010-04-14,590.46002197266,591.10998535156,587.92999267578,587.92999267578,0
90,2010-04-15,587.96002197266,591.28997802734,586.15997314453,588.75,0
91,2010-04-18,588.70001220703,592.67999267578,588.70001220703,592.59997558594,0
