index,Date,Open,High,Low,Close,Volume
1,2009-12-02,3343.5500488281,3360.2800292969,3328.75,3328.9799804688,n/a
2,2009-12-03,3328.9799804688,3359.6799316406,3329.9299316406,3349.7199707031,n/a
3,2009-12-06,3349.7199707031,3354.4299316406,3329.7600097656,3329.7600097656,n/a
4,2009-12-08,3329.7600097656,3329.3898925781,3313.9299316406,3322.3798828125,n/a
5,2009-12-09,3322.3798828125,3365.25,3322.5600585938,3361.080078125,n/a
6,2009-12-10,3361.080078125,3435.5100097656,3366.080078125,3435.1201171875,n/a
7,2009-12-13,3435.1201171875,3467.8500976562,3420.1499023438,3465.4899902344,n/a
8,2009-12-14,3465.4899902344,3474.3100585938,3445.4899902344,3473.3000488281,n/a
9,2009-12-15,3473.3000488281,3492.5900878906,3473.3601074219,3483.1101074219,n/a
10,2009-12-16,3483.1101074219,3484.1201171875,3456.6101074219,3482.5,n/a
11,2009-12-17,3482.5,3500.3999023438,3466.2900390625,3499.0700683594,n/a
12,2009-12-20,3499.0700683594,3523.2199707031,3491.6201171875,3518.5700683594,n/a
13,2009-12-21,3518.5700683594,3524.8798828125,3508.8400878906,3514.6999511719,n/a
14,2009-12-22,3514.6999511719,3524.1298828125,3513.2399902344,3523.4599609375,n/a
15,2009-12-23,3523.4599609375,3531.419921875,3517.6101074219,3529.8200683594,n/a
16,2009-12-27,3529.8200683594,3543.5,3527.75,3541.4499511719,n/a
17,2009-12-28,3541.4499511719,3566.3999023438,3543.1599121094,3563.1799316406,n/a
18,2009-12-29,3563.1799316406,3582.9799804688,3556.919921875,3581.419921875,n/a
19,2010-01-03,3581.419921875,3624.3400878906,3566.8701171875,3620.6999511719,n/a
20,2010-01-04,3620.6999511719,3641.8200683594,3619.0100097656,3624.1000976562,n/a
21,2010-01-05,3624.1000976562,3644.6499023438,3616.4899902344,3639.9599609375,n/a
22,2010-01-06,3639.9599609375,3684.5500488281,3623.3200683594,3681.0600585938,n/a
23,2010-01-07,3681.0600585938,3730.1298828125,3685.5200195312,3726.5,n/a
24,2010-01-10,3726.5,3764.75,3727.580078125,3744.169921875,n/a
25,2010-01-11,3744.169921875,3744.5700683594,3705.9499511719,3740.1899414062,n/a
26,2010-01-12,3740.1899414062,3761.330078125,3731.9899902344,3760.0100097656,n/a
27,2010-01-13,3760.0100097656,3787.3798828125,3755.6398925781,3782.5300292969,n/a
28,2010-01-14,3782.5300292969,3784.3601074219,3739.25,3756.1799316406,n/a
29,2010-01-17,3756.1799316406,3807.1599121094,3777.9299316406,3802.919921875,n/a
30,2010-01-18,3802.919921875,3817.6000976562,3774.169921875,3814.9699707031,n/a
