index,Date,Open,High,Low,Close,Volume
1,2009-12-02,32163.259765625,32296.23046875,31964.48046875,31967.4296875,161147408
2,2009-12-03,31967.640625,32377.23046875,31767.01953125,32105.390625,133663744
3,2009-12-06,32105.01953125,32225.16015625,32068.83984375,32085.169921875,93790256
4,2009-12-07,32085.83984375,32118.73046875,31710.359375,31710.390625,158884384
5,2009-12-08,31722.509765625,31861.2890625,31507.66015625,31670.2109375,149638864
6,2009-12-09,31668.2109375,31954.099609375,31668.2109375,31916.599609375,168604624
7,2009-12-10,31916.9296875,32188.109375,31828.19921875,31901.689453125,144571520
8,2009-12-13,31900.779296875,32011.41015625,31731.1796875,32009.880859375,137502144
9,2009-12-14,32009.119140625,32277.19921875,31707.099609375,31902.599609375,176031824
10,2009-12-15,31902.66015625,32224.609375,31885.4296875,31956.25,215466304
11,2009-12-16,31956.130859375,31958.279296875,31808.44921875,31948.41015625,140486096
12,2009-12-17,31946.859375,32012.2109375,31664.08984375,31834.0703125,237514192
13,2009-12-20,31825.83984375,32118.380859375,31718.830078125,31799.23046875,126379280
14,2009-12-21,31802.2890625,32240.3203125,31800.30078125,32240.3203125,126726720
15,2009-12-22,32241.529296875,32529.6796875,32221.0,32450.23046875,91752128
16,2009-12-23,32453.150390625,32597.029296875,32453.150390625,32548.529296875,27257466
17,2009-12-27,32549.4296875,32724.76953125,32442.869140625,32610.509765625,52419416
18,2009-12-28,32611.7109375,32787.33984375,32611.7109375,32626.2890625,119575152
19,2009-12-29,32627.900390625,32628.5703125,32330.5,32448.740234375,80359368
20,2009-12-30,32432.7890625,32519.640625,32100.849609375,32120.470703125,63823648
21,2010-01-03,32120.740234375,32758.529296875,32120.740234375,32758.529296875,136257888
22,2010-01-04,32729.30078125,33073.7109375,32628.240234375,32732.759765625,165542000
23,2010-01-05,32730.419921875,32922.12109375,32639.439453125,32830.16015625,126000200
24,2010-01-06,32830.21875,33069.78125,32670.98046875,33064.5703125,123563224
25,2010-01-07,33067.5703125,33080.05078125,32779.66015625,32892.0390625,109516944
26,2010-01-10,32892.109375,33047.23046875,32711.0390625,32935.37890625,150332272
27,2010-01-11,32950.33984375,32976.609375,32719.619140625,32792.66015625,139205824
28,2010-01-12,32792.87109375,32929.3203125,32607.939453125,32836.078125,143683216
29,2010-01-13,32843.55859375,32847.9296875,32429.669921875,32729.580078125,447963232
30,2010-01-14,32725.41015625,32728.41015625,32262.099609375,32262.30078125,318270368
31,2010-01-17,32262.529296875,32491.48046875,32262.529296875,32482.73046875,32108146
32,2010-01-18,32493.359375,32618.009765625,32367.859375,32473.05078125,213255312
33,2010-01-19,32466.0390625,32466.0390625,31946.76953125,32025.33984375,215329040
