data,valor
20120301,11122
20120401,11180
20120501,11244
20120601,11265
20120701,11293
20120801,11322
20120901,11432
20121001,11431
20121101,11384
20121201,11153
20130101,11057
20130201,11018
20130301,11035
20130401,11017
20130501,11007
20130601,11052
20130701,10969
20130801,11098
20130901,11104
20131001,11036
20131101,11007
20131201,10915
20140101,10810
20140201,10668
20140301,10626
20140401,10564
20140501,10532
20140601,10477
20140701,10431
20140801,10372
20140901,10419
20141001,10571
20141101,10636
20141201,10658
20150101,10565
20150201,10391
20150301,10218
20150401,10191
20150501,10248
20150601,10249
20150701,10241
20150801,10264
20150901,10354
20151001,10376
20151101,10276
20151201,10210
20160101,9956
20160201,9886
20160301,9904
20160401,10119
20160501,10212
20160601,10233
20160701,10307
20160801,10375
20160901,10434
20161001,10538
20161101,10610
20161201,10676
20170101,10545
20170201,10383
20170301,10301
20170401,10393
20170501,10620
20170601,10775
20170701,10872
20170801,10912
20170901,11087
20171001,11158
20171101,11358
20171201,11319
20180101,11196
20180201,10982
20180301,10954
20180401,11175
20180501,11341
20180601,11249
20180701,11347
20180801,11446
20180901,11769
20181001,11903
20181101,11967
20181201,11826
20190101,11580
20190201,11399
20190301,11466
20190401,11584
20190501,11757
20190601,11883
20190701,12042
20190801,12178
20190901,12214
20191001,12252
20191101,12213
20191201,12255
20200101,12053
20200201,12028
20200301,11429
20200401,10550
20200501,9634
20200601,9041
20200701,9119
20200801,9225
20200901,9496
20201001,9980
20201101,10260
20201201,10522
20210101,10334
20210201,10361
20210301,10244
20210401,10323
20210501,10358
20210601,10605
20210701,10918
20210801,11342
20210901,11691
20211001,11956
20211101,12179
20211201,12443
20220101,12383
20220201,12281
20220301,12216
20220401,12474
20220501,12804
20220601,13043
