data,valor
20031201,0.3
20040101,0.4
20040201,0.5
20040301,1.5
20040401,2.4
20040501,3.2
20040601,4.3
20040701,5.5
20040801,6.8
20040901,7.1
20041001,7.3
20041101,8.0
20041201,8.4
20050101,8.5
20050201,8.5
20050301,7.5
20050401,7.4
20050501,7.2
20050601,6.6
20050701,5.7
20050801,5.0
20050901,4.3
20051001,4.0
20051101,3.3
20051201,2.8
20060101,2.6
20060201,2.8
20060301,3.1
20060401,2.5
20060501,2.4
20060601,1.9
20060701,2.1
20060801,2.1
20060901,2.2
20061001,2.6
20061101,2.8
20061201,2.7
20070101,2.7
20070201,2.6
20070301,2.5
20070401,3.1
20070501,3.1
20070601,3.7
20070701,4.0
20070801,4.3
20070901,4.6
20071001,5.2
20071101,5.5
20071201,6.0
20080101,6.3
20080201,6.9
20080301,6.6
20080401,6.9
20080501,6.7
20080601,6.7
20080701,6.9
20080801,6.5
20080901,6.8
20081001,5.9
20081101,4.8
20081201,3.1
20090101,1.0
20090201,-1.0
20090301,-1.9
20090401,-3.8
20090501,-4.9
20090601,-6.4
20090701,-7.9
20090801,-8.7
20090901,-10.0
20091001,-10.3
20091101,-9.4
20091201,-7.1
20100101,-4.8
20100201,-2.5
20100301,-0.3
20100401,2.2
20100501,4.4
20100601,6.3
20100701,8.2
20100801,9.7
20100901,11.1
20101001,11.5
20101101,11.5
20101201,10.2
20110101,9.2
20110201,8.5
20110301,6.9
20110401,5.4
20110501,4.5
20110601,3.6
20110701,2.8
20110801,2.3
20110901,1.6
20111001,1.3
20111101,0.7
20111201,0.4
20120101,-0.1
20120201,-1.1
20120301,-1.4
20120401,-1.7
20120501,-2.3
20120601,-2.7
20120701,-2.7
20120801,-2.9
20120901,-2.9
20121001,-2.3
20121101,-2.1
20121201,-2.3
20130101,-1.5
20130201,-1.2
20130301,-0.9
20130401,0.2
20130501,0.8
20130601,1.5
20130701,1.9
20130801,1.9
20130901,2.3
20131001,1.9
20131101,2.0
20131201,2.1
20140101,1.4
20140201,1.9
20140301,2.1
20140401,0.8
20140501,0.3
20140601,-0.5
20140701,-1.1
20140801,-1.6
20140901,-2.0
20141001,-2.4
20141101,-3.0
20141201,-3.0
20150101,-3.2
20150201,-4.3
20150301,-4.5
20150401,-4.6
20150501,-5.1
20150601,-4.7
20150701,-5.2
20150801,-5.5
20150901,-6.3
20151001,-7.0
20151101,-7.6
20151201,-8.3
20160101,-8.9
20160201,-8.9
20160301,-9.6
20160401,-9.5
20160501,-9.4
20160601,-9.7
20160701,-9.5
20160801,-9.2
20160901,-8.6
20161001,-8.2
20161101,-7.3
20161201,-6.4
20170101,-5.3
20170201,-4.5
20170301,-3.4
20170401,-3.2
20170501,-2.2
20170601,-1.7
20170701,-0.9
20170801,-0.1
20170901,0.5
20171001,1.6
20171101,2.2
20171201,2.5
20180101,2.8
20180201,2.9
20180301,2.8
20180401,3.9
20180501,2.9
20180601,3.1
20180701,3.2
20180801,3.0
20180901,2.6
20181001,2.1
20181101,1.6
20181201,1.0
20190101,0.4
20190201,0.4
20190301,-0.1
20190401,-1.1
20190501,0.0
20190601,-0.7
20190701,-1.3
20190801,-1.6
20190901,-1.3
20191001,-1.2
20191101,-1.3
20191201,-1.1
20200101,-1.0
20200201,-1.2
20200301,-1.0
20200401,-2.9
20200501,-5.4
20200601,-5.6
20200701,-5.6
20200801,-5.7
20200901,-5.4
20201001,-5.5
20201101,-5.2
20201201,-4.5
20210101,-4.2
20210201,-4.2
20210301,-3.1
20210401,1.2
20210501,4.9
20210601,6.6
20210701,7.0
20210801,7.2
20210901,6.5
20211001,5.7
20211101,5.0
20211201,3.9
20220101,3.1
20220201,2.8
20220301,1.8
