data,valor
20120101,4.5
20120201,3.5
20120301,7.0
20120401,3.0
20120501,4.7
20120601,3.8
20120701,3.4
20120801,4.1
20120901,2.7
20121001,7.3
20121101,4.1
20121201,3.4
20130101,5.0
20130201,2.3
20130301,1.8
20130401,7.9
20130501,3.6
20130601,4.2
20130701,5.3
20130801,2.2
20130901,5.0
20131001,4.2
20131101,4.3
20131201,3.5
20140101,5.5
20140201,7.0
20140301,2.8
20140401,1.7
20140501,2.8
20140601,1.5
20140701,2.1
20140801,1.4
20140901,3.1
20141001,2.0
20141101,1.0
20141201,0.5
20150101,-3.1
20150201,-3.9
20150301,2.3
20150401,-2.9
20150501,-3.1
20150601,-2.2
20150701,-4.2
20150801,-3.5
20150901,-4.8
20151001,-5.8
20151101,-6.4
20151201,-5.0
20160101,-5.0
20160201,-3.9
20160301,-5.9
20160401,-4.8
20160501,-6.1
20160601,-3.4
20160701,-4.5
20160801,-3.9
20160901,-4.9
20161001,-7.6
20161101,-4.6
20161201,-5.7
20170101,-3.5
20170201,-5.3
20170301,-5.2
20170401,-5.7
20170501,-1.9
20170601,-3.0
20170701,-3.2
20170801,-2.6
20170901,-3.2
20171001,-0.4
20171101,-0.7
20171201,0.6
20180101,-1.5
20180201,-2.3
20180301,-0.9
20180401,2.0
20180501,-3.8
20180601,1.0
20180701,-0.1
20180801,1.7
20180901,0.5
20181001,1.5
20181101,0.9
20181201,0.4
20190101,2.0
20190201,3.8
20190301,-2.3
20190401,-0.7
20190501,4.8
20190601,-3.5
20190701,1.8
20190801,-1.3
20190901,1.6
20191001,2.8
20191101,1.9
20191201,1.5
20200101,1.6
20200201,0.6
20200301,-2.8
20200401,-17.3
20200501,-19.3
20200601,-12.2
20200701,-12.0
20200801,-10.0
20200901,-7.0
20201001,-7.4
20201101,-5.0
20201201,-3.1
20210101,-5.0
20210201,-1.8
20210301,4.6
20210401,20.1
20210501,23.3
20210601,21.1
20210701,17.8
20210801,16.6
20210901,11.5
20211001,7.3
20211101,10.2
20211201,10.9
20220101,9.5
20220201,8.4
