data,valor
20090101,-1.4
20090201,1.8
20090301,2.4
20090401,2.5
20100101,2.3
20100201,1.0
20100301,1.0
20100401,1.4
20110101,1.5
20110201,0.9
20110301,-0.2
20110401,0.8
20120101,-1.3
20120201,1.7
20120301,1.7
20120401,0.0
20130101,0.5
20130201,1.7
20130301,0.3
20130401,0.1
20140101,0.9
20140201,-1.5
20140301,0.0
20140401,0.5
20150101,-0.6
20150201,-2.6
20150301,-1.5
20150401,-0.8
20160101,-1.6
20160201,0.6
20160301,-0.7
20160401,-0.2
20170101,1.1
20170201,0.7
20170301,0.3
20170401,0.4
20180101,0.5
20180201,0.2
20180301,0.9
20180401,-0.4
20190101,0.5
20190201,0.6
20190301,0.0
20190401,0.3
20200101,-2.2
20200201,-8.9
20200301,7.8
20200401,3.0
20210101,1.4
20210201,-0.3
20210301,-0.1
20210401,0.5
