data,valor
20090101,756127
20090201,803577
20090301,852843
20090401,920492
20100101,886397
20100201,944145
20100301,997935
20100401,1057370
20110101,1016531
20110201,1086712
20110301,1112334
20110401,1160805
20120101,1129474
20120201,1183126
20120301,1230449
20120401,1271712
20130101,1241614
20130201,1322580
20130301,1354134
20130401,1413291
20140101,1385979
20140201,1422320
20140301,1462125
20140401,1508528
20150101,1456666
20150201,1479977
20150301,1508228
20150401,1550915
20160101,1500268
20160201,1559019
20160301,1577170
20160401,1632871
20170101,1585806
20170201,1630853
20170301,1648635
20170401,1720185
20180101,1681579
20180201,1733663
20180301,1767874
20180401,1821026
20190101,1759313
20190201,1828764
20190301,1880632
20190401,1920422
20200101,1845561
20200201,1722448
20200301,1888242
20200401,2011364
20210101,2065955
20210201,2140603
20210301,2215185
20210401,2257747
