data,valor
20020101,0.0
20020201,2.5
20020301,-0.6
20020401,0.1
20020501,0.0
20020601,0.5
20020701,0.3
20020801,-1.0
20020901,0.6
20021001,0.3
20021101,0.0
20021201,-0.3
20030101,0.2
20030201,-0.4
20030301,-0.1
20030401,-0.2
20030501,-1.5
20030601,0.4
20030701,-0.9
20030801,1.5
20030901,2.9
20031001,0.3
20031101,1.3
20031201,-1.5
20040101,1.8
20040201,1.6
20040301,0.5
20040401,0.8
20040501,1.1
20040601,0.2
20040701,0.7
20040801,1.1
20040901,0.5
20041001,-0.6
20041101,-0.1
20041201,0.6
20050101,0.6
20050201,-1.4
20050301,0.9
20050401,0.0
20050501,3.3
20050601,-1.8
20050701,-0.6
20050801,0.0
20050901,-0.6
20051001,-0.6
20051101,1.0
20051201,1.6
20060101,0.4
20060201,0.8
20060301,-0.7
20060401,0.6
20060501,0.6
20060601,-1.4
20060701,1.0
20060801,-0.2
20060901,-0.7
20061001,0.4
20061101,1.4
20061201,0.7
20070101,-0.3
20070201,1.3
20070301,1.3
20070401,1.0
20070501,0.2
20070601,0.6
20070701,-0.4
20070801,1.4
20070901,-0.6
20071001,2.3
20071101,-0.9
20071201,0.4
20080101,1.6
20080201,-0.3
20080301,0.4
20080401,0.0
20080501,0.6
20080601,1.5
20080701,0.3
20080801,-1.1
20080901,1.3
20081001,-3.1
20081101,-5.8
20081201,-11.2
20090101,2.1
20090201,2.4
20090301,0.4
20090401,1.3
20090501,1.4
20090601,1.2
20090701,1.3
20090801,1.7
20090901,1.5
20091001,2.0
20091101,1.4
20091201,0.3
20100101,1.6
20100201,-0.2
20100301,2.2
20100401,0.4
20100501,-0.2
20100601,-0.5
20100701,-0.6
20100801,-0.3
20100901,0.3
20101001,-0.2
20101101,0.6
20101201,0.5
20110101,0.4
20110201,1.1
20110301,0.4
20110401,-2.5
20110501,3.0
20110601,-1.9
20110701,0.0
20110801,-1.0
20110901,-1.6
20111001,-1.0
20111101,0.4
20111201,2.6
20120101,-4.2
20120201,0.8
20120301,-0.6
20120401,0.1
20120501,0.5
20120601,0.2
20120701,1.3
20120801,2.0
20120901,-1.7
20121001,1.4
20121101,-1.4
20121201,0.7
20130101,0.9
20130201,-2.7
20130301,1.9
20130401,1.6
20130501,-0.3
20130601,0.6
20130701,-0.7
20130801,0.2
20130901,0.6
20131001,-1.1
20131101,0.6
20131201,-3.6
20140101,1.8
20140201,0.4
20140301,-0.2
20140401,-0.9
20140501,-1.0
20140601,-3.0
20140701,2.6
20140801,0.4
20140901,0.1
20141001,0.1
20141101,-0.8
20141201,-3.0
20150101,0.6
20150201,-0.7
20150301,-0.6
20150401,-1.9
20150501,-0.9
20150601,-1.0
20150701,-1.8
20150801,0.5
20150901,-2.3
20151001,-0.2
20151101,-1.7
20151201,-1.6
20160101,1.1
20160201,-1.1
20160301,0.5
20160401,0.1
20160501,0.2
20160601,-1.1
20160701,0.7
20160801,-2.0
20160901,1.0
20161001,-1.3
20161101,1.0
20161201,1.6
20170101,0.7
20170201,1.4
20170301,-2.0
20170401,0.2
20170501,0.3
20170601,0.8
20170701,0.3
20170801,0.0
20170901,0.4
20171001,0.9
20171101,0.4
20171201,3.0
20180101,-2.6
20180201,-0.3
20180301,1.2
20180401,0.3
20180501,-10.9
20180601,12.5
20180701,-0.4
20180801,-0.9
20180901,-2.7
20181001,1.2
20181101,-0.1
20181201,0.2
20190101,-0.6
20190201,0.2
20190301,-0.4
20190401,0.3
20190501,-0.1
20190601,-0.8
20190701,-0.7
20190801,1.1
20190901,0.0
20191001,2.2
20191101,-2.2
20191201,-0.9
20200101,1.3
20200201,0.4
20200301,-8.0
20200401,-19.6
20200501,7.8
20200601,9.9
20200701,8.9
20200801,3.2
20200901,2.8
20201001,1.4
20201101,0.5
20201201,0.2
20210101,1.0
20210201,-2.0
20210301,-2.5
20210401,-1.7
20210501,1.1
20210601,-0.3
20210701,-1.7
20210801,-0.1
20210901,-0.1
20211001,-0.6
20211101,0.1
20211201,2.5
20220101,-1.7
20220201,0.6
20220301,0.6
20220401,0.1
20220501,0.3
20220601,-0.4
20220701,0.5
20220801,-0.6
20220901,-0.7
20221001,0.3
20221101,-0.1
20221201,0.0
