data,valor
20090101,-9.5
20090201,-8.9
20090301,-7.0
20090401,-2.1
20100101,29.0
20100201,25.8
20100301,21.8
20100401,17.9
20110101,8.2
20110201,8.2
20110301,7.3
20110401,6.8
20120101,3.1
20120201,2.1
20120301,0.8
20120401,0.8
20130101,3.0
20130201,5.8
20130301,6.3
20130401,5.8
20140101,4.2
20140201,-1.3
20140301,-3.5
20140401,-4.2
20150101,-9.4
20150201,-10.8
20150301,-12.2
20150401,-13.9
20160101,-18.7
20160201,-14.8
20160301,-13.5
20160401,-12.1
20170101,-5.3
20170201,-6.5
20170301,-4.6
20170401,-2.6
20180101,3.4
20180201,3.7
20180301,5.6
20180401,5.2
20190101,2.9
20190201,5.1
20190301,5.0
20190401,4.0
20200101,7.2
20200201,-3.7
20200301,-5.1
20200401,-0.5
20210101,17.8
20210201,24.8
20210301,22.7
20210401,17.2
