data,valor
20090101,3.0
20090201,0.8
20090301,-1.2
20090401,-0.1
20100101,2.6
20100201,5.3
20100301,7.5
20100401,7.5
20110101,6.6
20110201,5.6
20110301,4.8
20110401,4.0
20120101,3.1
20120201,2.2
20120301,1.9
20120401,1.9
20130101,2.2
20130201,2.9
20130301,3.0
20130401,3.0
20140101,3.2
20140201,2.1
20140301,1.2
20140401,0.5
20150101,-0.7
20150201,-1.3
20150301,-2.2
20150401,-3.5
20160101,-4.4
20160201,-4.5
20160301,-4.1
20160401,-3.3
20170101,-1.9
20170201,-0.9
20170301,0.1
20170401,1.3
20180101,1.7
20180201,1.9
20180301,2.0
20180401,1.8
20190101,1.6
20190201,1.5
20190301,1.3
20190401,1.2
20200101,0.9
20200201,-2.1
20200301,-3.3
20200401,-3.9
20210101,-3.5
20210201,1.9
20210301,3.9
20210401,4.6
