data,valor
20120301,34262
20120401,34574
20120501,34759
20120601,35004
20120701,35120
20120801,35296
20120901,35477
20121001,35626
20121101,35669
20121201,35880
20130101,35945
20130201,35931
20130301,35645
20130401,35706
20130501,35943
20130601,36059
20130701,36290
20130801,36400
20130901,36571
20131001,36819
20131101,36959
20131201,37062
20140101,37067
20140201,37226
20140301,37333
20140401,37539
20140501,37563
20140601,37765
20140701,37594
20140801,37555
20140901,37601
20141001,37518
20141101,37562
20141201,37529
20150101,37542
20150201,37288
20150301,37051
20150401,37068
20150501,36979
20150601,36926
20150701,36746
20150801,36546
20150901,36456
20151001,36404
20151101,36455
20151201,36422
20160101,36199
20160201,35887
20160301,35577
20160401,35392
20160501,35284
20160601,35269
20160701,35159
20160801,35014
20160901,34938
20161001,34866
20161101,34865
20161201,34792
20170101,34632
20170201,34493
20170301,34204
20170401,34072
20170501,34031
20170601,34129
20170701,34115
20170801,34215
20170901,34126
20171001,34185
20171101,34128
20171201,34243
20180101,34238
20180201,34102
20180301,33895
20180401,33739
20180501,33765
20180601,33809
20180701,33986
20180801,34007
20180901,34020
20181001,34035
20181101,34099
20181201,34189
20190101,34100
20190201,34203
20190301,34133
20190401,34372
20190501,34436
20190601,34430
20190701,34354
20190801,34299
20190901,34342
20191001,34503
20191101,34701
20191201,34953
20200101,35030
20200201,34930
20200301,34398
20200401,33546
20200501,32425
20200601,31484
20200701,30679
20200801,30499
20200901,30856
20201001,31325
20201101,31580
20201201,31592
20210101,31630
20210201,31612
20210301,31515
20210401,31587
20210501,31745
20210601,32098
20210701,32552
20210801,32894
20210901,33508
20211001,33876
20211101,34224
20211201,34495
20220101,34556
20220201,34596
20220301,34875
20220401,35247
20220501,35576
20220601,35782
