data,valor
20000201,1.0
20000301,0.6
20000401,0.0
20000501,0.8
20000601,-0.4
20000701,0.4
20000801,-0.8
20000901,0.0
20001001,-1.2
20001101,1.6
20001201,0.2
20010101,-0.2
20010201,-0.4
20010301,-0.4
20010401,-0.2
20010501,-1.0
20010601,-0.2
20010701,-0.4
20010801,0.2
20010901,0.4
20011001,0.4
20011101,-1.0
20011201,0.8
20020101,0.4
20020201,-0.4
20020301,0.4
20020401,0.0
20020501,0.2
20020601,-2.0
20020701,1.2
20020801,0.6
20020901,-0.8
20021001,0.8
20021101,-2.2
20021201,-1.8
20030101,-1.3
20030201,1.7
20030301,-3.1
20030401,0.2
20030501,-0.9
20030601,0.9
20030701,1.1
20030801,0.8
20030901,0.4
20031001,0.8
20031101,2.3
20031201,-0.6
20040101,1.0
20040201,1.8
20040301,1.0
20040401,0.6
20040501,1.2
20040601,0.8
20040701,-0.2
20040801,-0.6
20040901,0.2
20041001,1.2
20041101,0.2
20041201,2.9
20050101,-1.9
20050201,-0.6
20050301,1.1
20050401,0.4
20050501,0.6
20050601,1.3
20050701,1.1
20050801,-0.5
20050901,-0.5
20051001,0.6
20051101,0.5
20051201,2.0
20060101,1.1
20060201,-1.2
20060301,-0.2
20060401,1.2
20060501,0.4
20060601,-0.2
20060701,0.0
20060801,2.3
20060901,1.7
20061001,0.7
20061101,0.7
20061201,0.5
20070101,0.7
20070201,0.7
20070301,1.0
20070401,0.8
20070501,1.0
20070601,0.2
20070701,0.5
20070801,1.1
20070901,1.1
20071001,0.2
20071101,2.2
20071201,0.9
20080101,1.1
20080201,-1.9
20080301,2.7
20080401,1.0
20080501,0.7
20080601,0.4
20080701,0.3
20080801,0.9
20080901,1.0
20081001,-0.6
20081101,-1.1
20081201,0.1
20090101,0.3
20090201,1.6
20090301,-0.3
20090401,1.0
20090501,0.4
20090601,1.3
20090701,0.7
20090801,0.5
20090901,1.0
20091001,1.7
20091101,1.1
20091201,-0.1
20100101,1.8
20100201,2.3
20100301,0.0
20100401,-0.3
20100501,0.9
20100601,1.1
20100701,-0.6
20100801,2.5
20100901,0.7
20101001,0.2
20101101,0.1
20101201,0.8
20110101,0.0
20110201,0.5
20110301,0.9
20110401,0.2
20110501,1.2
20110601,0.0
20110701,0.5
20110801,0.1
20110901,0.2
20111001,0.1
20111101,1.4
20111201,0.7
20120101,2.4
20120201,0.8
20120301,0.5
20120401,0.8
20120501,-0.3
20120601,1.2
20120701,0.9
20120801,0.2
20120901,0.1
20121001,0.2
20121101,-0.4
20121201,0.4
20130101,-0.1
20130201,-0.3
20130301,1.0
20130401,0.5
20130501,0.6
20130601,0.2
20130701,2.7
20130801,0.3
20130901,0.3
20131001,-0.5
20131101,-0.2
20131201,0.9
20140101,0.0
20140201,0.2
20140301,-0.6
20140401,0.0
20140501,0.3
20140601,-0.9
20140701,-0.7
20140801,1.6
20140901,-0.1
20141001,0.9
20141101,-0.2
20141201,-0.9
20150101,0.0
20150201,-0.9
20150301,-0.3
20150401,-1.2
20150501,-0.6
20150601,-1.2
20150701,-1.3
20150801,-0.7
20150901,-0.1
20151001,0.6
20151101,-1.4
20151201,-0.3
20160101,-2.5
20160201,1.4
20160301,-0.7
20160401,-0.2
20160501,-0.9
20160601,-0.1
20160701,-0.9
20160801,-0.6
20160901,-1.0
20161001,0.3
20161101,-0.5
20161201,-0.5
20170101,4.1
20170201,0.4
20170301,-0.9
20170401,1.0
20170501,0.1
20170601,1.0
20170701,-0.4
20170801,-0.5
20170901,0.7
20171001,-0.2
20171101,0.0
20171201,0.3
20180101,1.0
20180201,-0.2
20180301,2.0
20180401,0.9
20180501,-2.1
20180601,-0.9
20180701,-1.2
20180801,2.7
20180901,-1.2
20181001,-0.3
20181101,2.6
20181201,-1.8
20190101,1.6
20190201,-0.3
20190301,2.0
20190401,-2.1
20190501,-0.8
20190601,-0.2
20190701,0.6
20190801,-0.1
20190901,2.1
20191001,0.2
20191101,0.5
20191201,0.8
20200101,-0.9
20200201,0.4
20200301,-1.2
20200401,-18.3
20200501,10.5
20200601,8.4
20200701,4.6
20200801,2.9
20200901,1.2
20201001,0.7
20201101,-0.4
20201201,-4.2
20210101,-0.5
20210201,0.0
20210301,-0.1
20210401,0.6
20210501,2.9
20210601,-1.7
20210701,3.3
20210801,-4.3
20210901,-1.0
20211001,0.0
20211101,0.5
20211201,-2.6
20220101,2.1
20220201,1.1
