data,valor
20090101,-2.4
20090201,-2.3
20090301,-1.9
20090401,-0.1
20100101,9.2
20100201,8.9
20100301,8.2
20100401,7.5
20110101,5.2
20110201,4.9
20110301,4.5
20110401,4.0
20120101,1.7
20120201,1.3
20120301,1.7
20120401,1.9
20130101,2.7
20130201,3.4
20130301,3.2
20130401,3.0
20140101,3.5
20140201,1.5
20140301,0.8
20140401,0.5
20150101,-1.6
20150201,-2.2
20150301,-2.9
20150401,-3.5
20160101,-5.1
20160201,-4.2
20160301,-3.6
20160401,-3.3
20170101,0.3
20170201,0.5
20170301,0.9
20170401,1.3
20180101,1.9
20180201,1.7
20180301,1.8
20180401,1.8
20190101,1.0
20190201,1.2
20190301,1.1
20190401,1.2
20200101,-0.1
20200201,-5.5
20200301,-4.9
20200401,-3.9
20210101,1.3
20210201,6.5
20210301,5.7
20210401,4.6
