data,valor
20120301,20174
20120401,20205
20120501,20165
20120601,19930
20120701,19843
20120801,19837
20120901,19883
20121001,20020
20121101,20120
20121201,20228
20130101,20176
20130201,20018
20130301,20083
20130401,20150
20130501,20355
20130601,20421
20130701,20512
20130801,20522
20130901,20587
20131001,20543
20131101,20661
20131201,20885
20140101,20921
20140201,20813
20140301,20533
20140401,20494
20140501,20669
20140601,20656
20140701,20800
20140801,20790
20140901,21031
20141001,21114
20141101,21184
20141201,21283
20150101,21248
20150201,21224
20150301,21244
20150401,21404
20150501,21521
20150601,21562
20150701,21612
20150801,21641
20150901,21726
20151001,21962
20151101,22119
20151201,22420
20160101,22637
20160201,22814
20160301,22719
20160401,22484
20160501,22474
20160601,22412
20160701,22131
20160801,21765
20160901,21417
20161001,21319
20161101,21493
20161201,21685
20170101,21774
20170201,21766
20170301,21716
20170401,21885
20170501,21985
20170601,22108
20170701,22221
20170801,22442
20170901,22503
20171001,22567
20171101,22643
20171201,22819
20180101,22794
20180201,22765
20180301,22605
20180401,22669
20180501,22573
20180601,22675
20180701,22721
20180801,22886
20180901,23094
20181001,23237
20181101,23445
20181201,23512
20190101,23559
20190201,23463
20190301,23483
20190401,23638
20190501,23760
20190601,23866
20190701,23952
20190801,24024
20190901,24191
20191001,24196
20191101,24378
20191201,24336
20200101,24349
20200201,24232
20200301,23873
20200401,23084
20200501,22096
20200601,21347
20200701,21107
20200801,21256
20200901,21498
20201001,22141
20201101,22609
20201201,22946
20210101,23182
20210201,23346
20210301,23560
20210401,23830
20210501,24123
20210601,24643
20210701,25000
20210801,25253
20210901,25461
20211001,25638
20211101,25841
20211201,25944
20220101,25576
20220201,25353
20220301,25283
20220401,25546
20220501,25656
20220601,25714
