data,valor
20110201,0.2
20110301,-0.2
20110401,0.7
20110501,0.7
20110601,0.1
20110701,0.9
20110801,0.2
20110901,-0.4
20111001,-0.4
20111101,1.2
20111201,1.0
20120101,-0.4
20120201,-0.9
20120301,2.0
20120401,-0.4
20120501,1.1
20120601,0.2
20120701,0.0
20120801,1.2
20120901,-0.3
20121001,0.8
20121101,-0.3
20121201,1.8
20130101,-1.1
20130201,1.0
20130301,-0.6
20130401,2.0
20130501,-0.7
20130601,1.0
20130701,0.0
20130801,-0.8
20130901,1.3
20131001,0.2
20131101,0.8
20131201,-0.3
20140101,1.4
20140201,-0.2
20140301,0.1
20140401,-0.2
20140501,-0.4
20140601,-0.4
20140701,0.3
20140801,-0.5
20140901,1.2
20141001,0.2
20141101,0.7
20141201,-2.2
20150101,-1.4
20150201,1.6
20150301,-0.2
20150401,-1.4
20150501,-0.4
20150601,-1.2
20150701,-0.8
20150801,1.0
20150901,-1.0
20151001,0.1
20151101,-0.9
20151201,-0.7
20160101,-0.5
20160201,-1.0
20160301,1.4
20160401,-1.5
20160501,-0.1
20160601,-0.5
20160701,0.3
20160801,-1.0
20160901,-0.5
20161001,-1.4
20161101,-0.2
20161201,-0.6
20170101,1.4
20170201,1.0
20170301,-2.8
20170401,0.9
20170501,-0.2
20170601,0.7
20170701,0.0
20170801,-0.9
20170901,-0.3
20171001,-0.1
20171101,0.5
20171201,0.8
20180101,-1.6
20180201,0.9
20180301,0.7
20180401,0.4
20180501,-4.9
20180601,6.3
20180701,-2.4
20180801,1.8
20180901,-0.7
20181001,-0.4
20181101,-0.2
20181201,1.1
20190101,-0.6
20190201,0.2
20190301,-0.1
20190401,0.0
20190501,0.0
20190601,-1.5
20190701,1.6
20190801,-0.2
20190901,1.5
20191001,0.7
20191101,-0.5
20191201,-0.7
20200101,0.8
20200201,-1.3
20200301,-5.6
20200401,-12.4
20200501,-1.5
20200601,4.5
20200701,3.1
20200801,3.2
20200901,2.6
20201001,1.9
20201101,1.9
20201201,0.0
20210101,0.8
20210201,4.0
20210301,-2.8
20210401,0.8
20210501,1.9
20210601,1.9
20210701,1.0
20210801,0.6
20210901,-0.6
20211001,-1.6
20211101,2.9
20211201,1.7
20220101,-0.1
20220201,-0.2
