data,valor
20090101,-2.4
20090201,-2.2
20090301,-1.2
20090401,5.3
20100101,9.2
20100201,8.5
20100301,6.9
20100401,5.7
20110101,5.2
20110201,4.7
20110301,3.5
20110401,2.6
20120101,1.7
20120201,1.0
20120301,2.5
20120401,2.5
20130101,2.7
20130201,4.0
20130301,2.8
20130401,2.5
20140101,3.5
20140201,-0.4
20140301,-0.6
20140401,-0.2
20150101,-1.6
20150201,-2.7
20150301,-4.3
20150401,-5.5
20160101,-5.1
20160201,-3.2
20160301,-2.5
20160401,-2.3
20170101,0.3
20170201,0.8
20170301,1.6
20170401,2.6
20180101,1.9
20180201,1.6
20180301,2.1
20180401,1.6
20190101,1.0
20190201,1.3
20190301,1.1
20190401,1.4
20200101,-0.1
20200201,-10.7
20200301,-3.7
20200401,-0.9
20210101,1.3
20210201,12.3
20210301,4.0
20210401,1.6
