data,valor
20120301,1892
20120401,1884
20120501,1892
20120601,1879
20120701,1866
20120801,1868
20120901,1868
20121001,1851
20121101,1855
20121201,1874
20130101,1893
20130201,1883
20130301,1877
20130401,1864
20130501,1842
20130601,1791
20130701,1773
20130801,1743
20130901,1741
20131001,1744
20131101,1795
20131201,1819
20140101,1842
20140201,1817
20140301,1817
20140401,1827
20140501,1844
20140601,1852
20140701,1869
20140801,1864
20140901,1861
20141001,1871
20141101,1872
20141201,1854
20150101,1830
20150201,1860
20150301,1871
20150401,1875
20150501,1851
20150601,1848
20150701,1847
20150801,1840
20150901,1826
20151001,1888
20151101,1952
20151201,2024
20160101,2083
20160201,2093
20160301,2107
20160401,2051
20160501,2025
20160601,2002
20160701,1977
20160801,1977
20160901,1965
20161001,1952
20161101,1907
20161201,1894
20170101,1870
20170201,1862
20170301,1847
20170401,1819
20170501,1820
20170601,1807
20170701,1805
20170801,1775
20170901,1775
20171001,1784
20171101,1830
20171201,1815
20180101,1808
20180201,1810
20180301,1809
20180401,1775
20180501,1757
20180601,1781
20180701,1794
20180801,1794
20180901,1758
20181001,1760
20181101,1712
20181201,1725
20190101,1725
20190201,1731
20190301,1713
20190401,1718
20190501,1718
20190601,1729
20190701,1704
20190801,1720
20190901,1697
20191001,1710
20191101,1717
20191201,1725
20200101,1692
20200201,1675
20200301,1592
20200401,1532
20200501,1420
20200601,1369
20200701,1324
20200801,1282
20200901,1255
20201001,1224
20201101,1186
20201201,1193
20210101,1229
20210201,1228
20210301,1258
20210401,1259
20210501,1266
20210601,1250
20210701,1253
20210801,1309
20210901,1305
20211001,1344
20211101,1362
20211201,1401
20220101,1404
20220201,1431
20220301,1402
20220401,1410
20220501,1414
20220601,1470
