data,valor
20130301,0.47
20130401,0.55
20130501,0.37
20130601,0.26
20130701,0.03
20130801,0.24
20130901,0.35
20131001,0.57
20131101,0.54
20131201,0.92
20140101,0.55
20140201,0.69
20140301,0.92
20140401,0.67
20140501,0.46
20140601,0.4
20140701,0.01
20140801,0.25
20140901,0.57
20141001,0.42
20141101,0.51
20141201,0.78
20150101,1.24
20150201,1.22
20150301,1.32
20150401,0.71
20150501,0.74
20150601,0.79
20150701,0.62
20150801,0.22
20150901,0.54
20151001,0.82
20151101,1.01
20151201,0.96
20160101,1.27
20160201,0.9
20160301,0.43
20160401,0.61
20160501,0.78
20160601,0.35
20160701,0.52
20160801,0.44
20160901,0.08
20161001,0.26
20161101,0.18
20161201,0.3
20170101,0.38
20170201,0.33
20170301,0.25
20170401,0.14
20170501,0.31
20170601,-0.23
20170701,0.24
20170801,0.19
20170901,0.16
20171001,0.42
20171101,0.28
20171201,0.44
20180101,0.29
20180201,0.32
20180301,0.09
20180401,0.22
20180501,0.4
20180601,1.26
20180701,0.33
20180801,-0.09
20180901,0.48
20181001,0.45
20181101,-0.21
20181201,0.15
20190101,0.32
20190201,0.43
20190301,0.75
20190401,0.57
20190501,0.13
20190601,0.01
20190701,0.19
20190801,0.11
20190901,-0.04
20191001,0.1
20191101,0.51
20191201,1.15
20200101,0.21
20200201,0.25
20200301,0.07
20200401,-0.31
20200501,-0.38
20200601,0.26
20200701,0.36
20200801,0.24
20200901,0.64
20201001,0.86
20201101,0.89
20201201,1.35
20210101,0.25
20210201,0.86
20210301,0.93
20210401,0.31
20210501,0.83
20210601,0.53
20210701,0.96
20210801,0.87
20210901,1.16
20211001,1.25
20211101,0.95
20211201,0.73
20220101,0.54
20220201,1.01
20220301,1.62
20220401,1.06
20220501,0.47
20220601,0.67
20220701,-0.68
20220801,-0.36
20220901,-0.29
20221001,0.59
20221101,0.41
20221201,0.62
20230101,0.53
20230201,0.84
20230301,0.71
20230401,0.61
20230501,0.23
