data,valor
19960201,2.4
19960301,3.5
19960401,4.2
19970101,1.5
19970201,0.2
19970301,2.5
19970401,-0.7
19980101,0.1
19980201,1.5
19980301,-1.9
19980401,-4.6
19990101,-3.2
19990201,-1.6
19990301,-2.3
19990401,1.9
20000101,0.5
20000201,5.1
20000301,-0.6
20000401,3.4
20010101,1.6
20010201,-1.7
20010301,-2.0
20010401,-5.8
20020101,2.3
20020201,0.8
20020301,2.2
20020401,1.8
20030101,-2.8
20030201,-6.5
20030301,0.3
20030401,4.1
20040101,3.5
20040201,3.7
20040301,1.9
20040401,-2.0
20050101,-0.5
20050201,2.6
20050301,0.6
20050401,-0.1
20060101,4.8
20060201,-0.5
20060301,1.3
20060401,2.8
20070101,4.0
20070201,3.7
20070301,2.7
20070401,2.4
20080101,3.9
20080201,3.2
20080301,7.3
20080401,-8.4
20090101,-11.5
20090201,6.9
20090301,10.9
20090401,7.5
20100101,2.0
20100201,0.5
20100301,4.7
20100401,0.4
20110101,1.6
20110201,1.9
20110301,2.0
20110401,-0.1
20120101,-0.8
20120201,0.0
20120301,-0.2
20120401,1.9
20130101,1.9
20130201,3.7
20130301,0.0
20130401,-1.1
20140101,0.0
20140201,-4.3
20140301,-2.1
20140401,-0.2
20150101,-2.9
20150201,-7.8
20150301,-4.8
20150401,-5.3
20160101,-1.6
20160201,0.5
20160301,-4.9
20160401,-1.7
20170101,-0.3
20170201,0.5
20170301,0.4
20170401,3.5
20180101,0.1
20180201,-0.9
20180301,6.3
20180401,-1.2
20190101,-2.5
20190201,6.4
20190301,2.3
20190401,-4.9
20200101,3.4
20200201,-14.3
20200301,9.8
20200401,16.2
20210101,8.2
20210201,-4.3
20210301,-1.1
20210401,0.8
20220101,-3.5
