data,valor
20120301,3388
20120401,3492
20120501,3505
20120601,3495
20120701,3502
20120801,3535
20120901,3540
20121001,3543
20121101,3604
20121201,3632
20130101,3628
20130201,3611
20130301,3606
20130401,3662
20130501,3619
20130601,3672
20130701,3688
20130801,3684
20130901,3653
20131001,3689
20131101,3762
20131201,3738
20140101,3657
20140201,3634
20140301,3651
20140401,3632
20140501,3602
20140601,3650
20140701,3623
20140801,3699
20140901,3678
20141001,3752
20141101,3810
20141201,3845
20150101,3846
20150201,3871
20150301,3966
20150401,3932
20150501,3867
20150601,3894
20150701,3915
20150801,3964
20150901,3969
20151001,3959
20151101,3923
20151201,3887
20160101,3785
20160201,3696
20160301,3628
20160401,3642
20160501,3682
20160601,3628
20160701,3735
20160801,3860
20160901,4004
20161001,4049
20161101,4093
20161201,4070
20170101,4113
20170201,4043
20170301,4048
20170401,4043
20170501,4047
20170601,4119
20170701,4163
20170801,4132
20170901,4163
20171001,4232
20171101,4330
20171201,4335
20180101,4292
20180201,4277
20180301,4287
20180401,4281
20180501,4271
20180601,4284
20180701,4309
20180801,4336
20180901,4341
20181001,4430
20181101,4393
20181201,4450
20190101,4437
20190201,4454
20190301,4367
20190401,4317
20190501,4356
20190601,4308
20190701,4265
20190801,4284
20190901,4308
20191001,4404
20191101,4433
20191201,4393
20200101,4366
20200201,4361
20200301,4338
20200401,4153
20200501,3989
20200601,3885
20200701,3872
20200801,3841
20200901,3798
20201001,3818
20201101,3856
20201201,3848
20210101,3801
20210201,3782
20210301,3697
20210401,3704
20210501,3646
20210601,3719
20210701,3683
20210801,3739
20210901,3802
20211001,3859
20211101,3866
20211201,3874
20220101,4008
20220201,4068
20220301,4096
20220401,4118
20220501,4236
20220601,4237
