data,valor
20090101,-13.0
20090201,-12.8
20090301,-12.3
20090401,-7.6
20100101,39.0
20100201,37.5
20100301,37.4
20100401,33.6
20110101,11.7
20110201,12.9
20110301,10.3
20110401,9.4
20120101,6.6
20120201,4.4
20120301,0.9
20120401,1.1
20130101,6.8
20130201,6.7
20130301,8.2
20130401,6.7
20140101,-0.1
20140201,-2.2
20140301,-1.2
20140401,-2.3
20150101,-5.3
20150201,-8.2
20150301,-12.3
20150401,-14.2
20160101,-21.7
20160201,-16.3
20160301,-13.3
20160401,-10.3
20170101,11.4
20170201,4.8
20170301,5.7
20170401,6.7
20180101,7.4
20180201,6.5
20180301,8.9
20180401,7.7
20190101,-2.7
20190201,1.0
20190301,1.5
20190401,1.3
20200101,5.8
20200201,-4.4
20200301,-12.0
20200401,-9.8
20210101,7.5
20210201,13.3
20210301,15.6
20210401,12.4
