data,valor
20140101,1.51
20140201,0.32
20140301,-0.13
20140401,-0.97
20140501,-0.14
20140601,-0.3
20140701,-0.57
20140801,0.44
20140901,0.98
20141001,0.4
20141101,0.93
20141201,0.19
20150101,-0.4
20150201,0.72
20150301,1.86
20150401,0.22
20150501,0.0
20150601,0.47
20150701,0.72
20150801,0.96
20150901,2.99
20151001,1.77
20151101,-0.42
20151201,-0.35
20160101,0.68
20160201,-0.63
20160301,-1.2
20160401,-0.34
20160501,0.9
20160601,0.5
20160701,-0.57
20160801,-0.25
20160901,0.47
20161001,0.09
20161101,0.8
20161201,1.29
20170101,0.3
20170201,-0.45
20170301,0.06
20170401,-0.11
20170501,0.1
20170601,-0.2
20170701,-1.01
20170801,0.29
20170901,1.48
20171001,1.8
20171101,1.4
20171201,0.42
20180101,0.47
20180201,0.38
20180301,1.08
20180401,1.58
20180501,2.55
20180601,2.27
20180701,1.13
20180801,0.86
20180901,2.91
20181001,-0.68
20181101,-1.62
20181201,-1.56
20190101,-0.75
20190201,0.45
20190301,1.59
20190401,1.22
20190501,1.39
20190601,-1.13
20190701,-1.2
20190801,0.91
20190901,0.5
20191001,0.6
20191101,0.88
20191201,0.65
20200101,0.35
20200201,0.81
20200301,0.84
20200401,0.11
20200501,1.16
20200601,0.6
20200701,3.22
20200801,3.31
20200901,2.34
20201001,3.41
20201101,1.38
20201201,0.39
20210101,3.55
20210201,5.16
20210301,4.63
20210401,2.19
20210501,0.99
20210601,1.29
20210701,1.86
20210801,1.89
20210901,0.25
20211001,2.26
20211101,1.46
20211201,-0.08
20220101,1.2
20220201,0.54
20220301,3.12
20220401,2.08
20220501,1.81
20220601,1.01
20220701,1.13
20220801,-3.04
20220901,-1.89
20221001,-0.86
20221101,-0.52
20221201,-1.26
20230101,0.29
20230201,-0.29
20230301,-0.65
20230401,-0.35
