data,valor
20090101,-1.4
20090201,-3.5
20090301,-4.8
20090401,-3.7
20100101,6.9
20100201,8.4
20100301,7.5
20100401,6.7
20110101,5.4
20110201,3.0
20110301,4.5
20110401,5.6
20120101,-11.2
20120201,-5.8
20120301,-2.4
20120401,-3.1
20130101,21.5
20130201,15.6
20130301,9.3
20130401,8.4
20140101,6.9
20140201,3.6
20140301,2.8
20140401,2.8
20150101,7.1
20150201,5.9
20150301,4.0
20150401,3.3
20160101,-7.6
20160201,-6.5
20160301,-5.9
20160401,-5.2
20170101,20.4
20170201,18.3
20170301,16.0
20170401,14.2
20180101,-2.7
20180201,-1.1
20180301,0.6
20180401,1.3
20190101,0.7
20190201,0.8
20190301,0.8
20190401,0.4
20200101,6.0
20200201,5.3
20200301,4.2
20200401,3.8
20210101,6.5
20210201,3.4
20210301,-0.1
20210401,-0.2
