data,valor
19960201,-2.7
19960301,-0.4
19960401,5.1
19970101,4.6
19970201,5.9
19970301,2.8
19970401,-3.9
19980101,4.9
19980201,2.5
19980301,-3.7
19980401,0.4
19990101,1.7
19990201,2.1
19990301,-1.4
19990401,15.9
20000101,-2.5
20000201,1.9
20000301,8.2
20000401,-2.1
20010101,4.4
20010201,3.9
20010301,-3.0
20010401,-1.8
20020101,2.0
20020201,-8.1
20020301,27.1
20020401,0.3
20030101,-2.5
20030201,2.9
20030301,1.2
20030401,3.4
20040101,4.9
20040201,3.4
20040301,1.9
20040401,2.9
20050101,4.6
20050201,1.5
20050301,1.4
20050401,1.9
20060101,1.1
20060201,-6.2
20060301,13.7
20060401,-2.6
20070101,2.8
20070201,-1.6
20070301,2.1
20070401,0.6
20080101,-1.7
20080201,4.1
20080301,-2.1
20080401,-5.8
20090101,-5.9
20090201,3.1
20090301,-1.7
20090401,0.9
20100101,10.3
20100201,-1.6
20100301,3.1
20100401,1.0
20110101,1.5
20110201,1.0
20110301,1.9
20110401,1.0
20120101,-1.1
20120201,-3.3
20120301,2.2
20120401,3.1
20130101,-3.1
20130201,2.4
20130301,-1.6
20130401,7.0
20140101,-5.5
20140201,-1.7
20140301,4.9
20140401,-6.5
20150101,6.3
20150201,3.9
20150301,-0.6
20150401,3.9
20160101,-0.4
20160201,0.1
20160301,-4.5
20160401,-1.0
20170101,6.3
20170201,2.4
20170301,2.1
20170401,-3.0
20180101,3.3
20180201,-4.0
20180301,6.7
20180401,2.7
20190101,-4.5
20190201,-4.0
20190301,0.8
20190401,2.8
20200101,-3.6
20200201,-0.2
20200301,0.4
20200401,-0.1
20210101,3.0
20210201,10.2
20210301,-7.9
20210401,-0.3
20220101,5.7
20220201,-2.5
