data,valor
20090101,6.0
20090201,3.7
20090301,1.3
20090401,7.1
20090501,2.8
20090601,5.7
20090701,6.0
20090801,4.7
20090901,5.1
20091001,8.6
20091101,8.5
20091201,9.2
20100101,10.4
20100201,12.2
20100301,15.7
20100401,9.2
20100501,10.3
20100601,11.4
20100701,11.1
20100801,10.6
20100901,11.9
20101001,8.7
20101101,9.9
20101201,10.3
20110101,8.3
20110201,8.5
20110301,3.9
20110401,10.2
20110501,6.3
20110601,7.1
20110701,7.1
20110801,6.3
20110901,5.1
20111001,4.3
20111101,6.7
20111201,6.7
20120101,7.7
20120201,10.6
20120301,12.5
20120401,5.9
20120501,8.2
20120601,9.3
20120701,7.2
20120801,10.0
20120901,8.6
20121001,9.2
20121101,8.4
20121201,5.1
20130101,6.0
20130201,-0.3
20130301,4.5
20130401,1.7
20130501,4.4
20130601,1.6
20130701,6.1
20130801,6.2
20130901,4.2
20131001,5.4
20131101,7.1
20131201,3.9
20140101,6.4
20140201,8.7
20140301,-1.1
20140401,6.7
20140501,4.6
20140601,0.9
20140701,-0.9
20140801,-1.0
20140901,0.5
20141001,2.2
20141101,1.4
20141201,0.3
20150101,0.5
20150201,-3.3
20150301,0.3
20150401,-3.3
20150501,-4.5
20150601,-2.7
20150701,-3.9
20150801,-6.9
20150901,-6.3
20151001,-5.7
20151101,-7.8
20151201,-7.2
20160101,-10.6
20160201,-4.2
20160301,-5.7
20160401,-6.9
20160501,-9.0
20160601,-4.8
20160701,-5.6
20160801,-5.5
20160901,-5.7
20161001,-8.1
20161101,-3.8
20161201,-4.9
20170101,-1.2
20170201,-3.7
20170301,-3.2
20170401,1.7
20170501,2.6
20170601,2.9
20170701,3.1
20170801,3.6
20170901,6.2
20171001,2.6
20171101,6.0
20171201,4.0
20180101,3.2
20180201,1.5
20180301,8.0
20180401,0.7
20180501,2.7
20180601,1.6
20180701,-1.0
20180801,4.1
20180901,0.2
20181001,2.0
20181101,4.5
20181201,0.7
20190101,1.9
20190201,4.0
20190301,-4.4
20190401,1.8
20190501,1.0
20190601,0.1
20190701,4.3
20190801,1.4
20190901,2.2
20191001,4.3
20191101,3.1
20191201,2.6
20200101,1.4
20200201,4.7
20200301,-1.1
20200401,-17.1
20200501,-7.4
20200601,0.5
20200701,5.5
20200801,6.2
20200901,7.3
20201001,8.4
20201101,3.6
20201201,1.3
20210101,-0.4
20210201,-3.9
20210301,2.2
20210401,23.7
20210501,15.9
20210601,6.3
20210701,5.7
20210801,-4.1
20210901,-5.2
20211001,-6.8
20211101,-4.2
20211201,-2.9
20220101,-1.5
20220201,1.3
