data,valor
20090101,1.0
20090201,0.8
20090301,1.0
20090401,2.1
20100101,6.2
20100201,6.1
20100301,6.0
20100401,5.8
20110101,4.7
20110201,4.5
20110301,3.9
20110401,3.5
20120101,2.2
20120201,2.3
20120301,2.6
20120401,2.9
20130101,2.8
20130201,2.9
20130301,2.9
20130401,2.8
20140101,2.8
20140201,1.7
20140301,1.3
20140401,1.0
20150101,-1.2
20150201,-1.7
20150301,-2.3
20150401,-2.7
20160101,-3.2
20160201,-2.7
20160301,-2.3
20160401,-2.2
20170101,-1.2
20170201,-0.5
20170301,0.2
20170401,0.8
20180101,2.7
20180201,2.3
20180301,2.2
20180401,2.1
20190101,1.8
20190201,1.6
20190301,1.5
20190401,1.5
20200101,-0.3
20200201,-5.4
20200301,-5.2
20200401,-4.3
20210101,-0.7
20210201,4.9
20210301,5.2
20210401,4.7
