data,valor
20000101,49.55664
20000201,50.01689
20000301,50.36528
20000401,50.36138
20000501,50.66584
20000601,50.57731
20000701,50.6917
20000801,50.30726
20000901,50.35739
20001001,49.68105
20001101,50.53169
20001201,50.63149
20010101,50.52276
20010201,50.34928
20010301,50.10079
20010401,49.97576
20010501,49.4922
20010601,49.38951
20010701,49.20901
20010801,49.34177
20010901,49.47566
20011001,49.65752
20011101,49.21629
20011201,49.53763
20020101,49.77843
20020201,49.66679
20020301,49.8626
20020401,49.6998
20020501,49.91518
20020601,48.926
20020701,49.53769
20020801,49.8801
20020901,49.38719
20021001,49.76716
20021101,48.67246
20021201,47.67934
20030101,47.26546
20030201,47.86641
20030301,46.5791
20030401,46.63602
20030501,46.2631
20030601,46.59386
20030701,47.125
20030801,47.52407
20030901,47.72104
20031001,48.18013
20031101,49.20627
20031201,48.77231
20040101,49.44942
20040201,50.29244
20040301,50.69016
20040401,51.14708
20040501,51.76655
20040601,52.02204
20040701,52.07202
20040801,51.71591
20040901,51.89463
20041001,52.38336
20041101,52.55699
20041201,53.98296
20050101,52.98463
20050201,52.77564
20050301,53.3125
20050401,53.43292
20050501,53.7838
20050601,54.50845
20050701,55.0945
20050801,54.77002
20050901,54.53285
20051001,54.80728
20051101,55.10062
20051201,56.14928
20060101,56.78596
20060201,56.0549
20060301,55.87634
20060401,56.80441
20060501,56.89279
20060601,56.85213
20060701,56.83111
20060801,58.1716
20060901,59.1023
20061001,59.48072
20061101,59.9356
20061201,60.20489
20070101,60.5947
20070201,61.00441
20070301,61.66223
20070401,62.02536
20070501,62.7486
20070601,62.77134
20070701,63.14762
20070801,63.81668
20070901,64.49002
20071001,64.543
20071101,66.00383
20071201,66.54002
20080101,67.19476
20080201,66.09741
20080301,67.80581
20080401,68.30694
20080501,69.04192
20080601,69.29524
20080701,69.51588
20080801,70.0564
20080901,70.75422
20081001,70.38698
20081101,69.58365
20081201,69.62229
20090101,69.99245
20090201,70.96814
20090301,70.81309
20090401,71.5292
20090501,71.82399
20090601,72.70167
20090701,73.33876
20090801,73.64066
20090901,74.26517
20091001,75.67527
20091101,76.44335
20091201,76.2453
20100101,77.64832
20100201,79.50116
20100301,80.70687
20100401,78.09827
20100501,79.91956
20100601,80.76779
20100701,80.57338
20100801,82.39409
20100901,82.96906
20101001,83.13221
20101101,83.30306
20101201,84.0155
20110101,83.95139
20110201,84.23604
20110301,85.34292
20110401,85.40793
20110501,86.41593
20110601,86.4787
20110701,86.87933
20110801,86.74546
20110901,87.13194
20111001,87.08749
20111101,88.33675
20111201,89.01341
20120101,91.01831
20120201,91.88013
20120301,92.44684
20120401,92.87513
20120501,92.7048
20120601,93.86144
20120701,94.62137
20120801,94.82444
20120901,94.84053
20121001,95.04562
20121101,94.71683
20121201,95.12076
20130101,94.90539
20130201,94.77261
20130301,95.53029
20130401,96.03361
20130501,96.7282
20130601,96.8407
20130701,99.41326
20130801,99.86161
20130901,100.19021
20131001,99.54611
20131101,99.45115
20131201,100.33524
20140101,100.43329
20140201,100.31942
20140301,99.63514
20140401,100.03496
20140501,100.21945
20140601,99.20886
20140701,98.59484
20140801,100.1168
20140901,100.20332
20141001,100.90626
20141101,100.97345
20141201,99.98591
20150101,100.0481
20150201,98.99102
20150301,99.14278
20150401,96.54144
20150501,96.79101
20150601,95.5214
20150701,94.52676
20150801,93.85236
20150901,93.78847
20151001,94.22865
20151101,93.36118
20151201,92.9665
20160101,90.4783
20160201,91.49666
20160301,90.67021
20160401,90.75225
20160501,89.9778
20160601,89.97758
20160701,89.16869
20160801,88.79037
20160901,88.07137
20161001,88.16071
20161101,88.0771
20161201,87.68244
20170101,90.86791
20170201,91.13232
20170301,89.65033
20170401,91.37152
20170501,91.31841
20170601,92.4673
20170701,92.02632
20170801,91.57594
20170901,92.33441
20171001,91.95459
20171101,92.34774
20171201,92.37085
20180101,92.94231
20180201,92.76023
20180301,94.23644
20180401,95.64292
20180501,93.68398
20180601,92.89961
20180701,91.85632
20180801,94.39498
20180901,93.30706
20181001,92.95419
20181101,95.65568
20181201,93.59452
20190101,94.9301
20190201,94.48665
20190301,95.98686
20190401,95.04435
20190501,94.15133
20190601,93.70854
20190701,94.21624
20190801,94.35225
20190901,96.30762
20191001,96.56612
20191101,97.102
20191201,97.37058
20200101,96.79346
20200201,96.80029
20200301,95.3199
20200401,78.88995
20200501,86.8977
20200601,93.92257
20200701,98.09607
20200801,101.02737
20200901,102.28905
20201001,103.02238
20201101,102.70686
20201201,97.73599
20210101,97.29129
20210201,97.33412
20210301,97.28098
20210401,97.85669
20210501,100.66345
20210601,98.96095
20210701,102.2053
20210801,97.82545
20210901,96.86879
20211001,96.9103
20211101,97.40027
20211201,94.86461
20220101,96.83903
20220201,97.92646
