data,valor
20120301,2346
20120401,2562
20120501,2781
20120601,2922
20120701,2918
20120801,2896
20120901,2839
20121001,2763
20121101,2776
20121201,2801
20130101,2788
20130201,2744
20130301,2736
20130401,2756
20130501,2779
20130601,2774
20130701,2733
20130801,2668
20130901,2627
20131001,2620
20131101,2671
20131201,2741
20140101,2734
20140201,2712
20140301,2583
20140401,2568
20140501,2535
20140601,2589
20140701,2568
20140801,2571
20140901,2523
20141001,2489
20141101,2465
20141201,2517
20150101,2575
20150201,2617
20150301,2615
20150401,2614
20150501,2594
20150601,2641
20150701,2657
20150801,2636
20150901,2582
20151001,2481
20151101,2353
20151201,2265
20160101,2220
20160201,2194
20160301,2125
20160401,2075
20160501,2072
20160601,2070
20160701,2042
20160801,2026
20160901,1997
20161001,2006
20161101,2031
20161201,2040
20170101,2094
20170201,2126
20170301,2117
20170401,2105
20170501,2098
20170601,2106
20170701,2154
20170801,2188
20170901,2194
20171001,2143
20171101,2166
20171201,2151
20180101,2175
20180201,2163
20180301,2162
20180401,2119
20180501,2076
20180601,2084
20180701,2084
20180801,2132
20180901,2162
20181001,2186
20181101,2155
20181201,2116
20190101,2112
20190201,2101
20190301,2124
20190401,2100
20190501,2117
20190601,2156
20190701,2183
20190801,2150
20190901,2083
20191001,2069
20191101,2018
20191201,1991
20200101,1939
20200201,1935
20200301,1902
20200401,1863
20200501,1841
20200601,1821
20200701,1853
20200801,1904
20200901,1956
20201001,1963
20201101,1985
20201201,1972
20210101,2001
20210201,1944
20210301,1945
20210401,1914
20210501,1949
20210601,1955
20210701,1962
20210801,1973
20210901,1991
20211001,1965
20211101,1936
20211201,1919
20220101,1923
20220201,1930
20220301,1935
20220401,1875
20220501,1840
20220601,1772
