data,valor
19960201,1.6
19960301,3.5
19960401,-15.1
19970101,13.3
19970201,-0.4
19970301,-1.6
19970401,0.6
19980101,2.5
19980201,0.7
19980301,1.7
19980401,-0.8
19990101,-1.0
19990201,1.1
19990301,2.1
19990401,1.8
20000101,-1.6
20000201,-0.9
20000301,-1.3
20000401,1.0
20010101,2.3
20010201,0.2
20010301,0.0
20010401,1.1
20020101,2.8
20020201,0.0
20020301,0.2
20020401,-0.1
20030101,-0.8
20030201,1.0
20030301,2.0
20030401,2.6
20040101,-1.9
20040201,3.6
20040301,-0.1
20040401,-0.4
20050101,0.6
20050201,0.5
20050301,1.0
20050401,0.0
20060101,1.4
20060201,0.0
20060301,1.2
20060401,3.7
20070101,-0.7
20070201,2.4
20070301,-0.5
20070401,-0.5
20080101,1.6
20080201,-0.1
20080301,2.9
20080401,-3.4
20090101,3.9
20090201,-1.2
20090301,1.1
20090401,2.4
20100101,0.8
20100201,0.6
20100301,1.0
20100401,0.4
20110101,0.8
20110201,1.0
20110301,-0.4
20110401,-0.2
20120101,2.0
20120201,0.6
20120301,-0.5
20120401,0.9
20130101,-0.8
20130201,1.6
20130301,0.7
20130401,1.0
20140101,-1.2
20140201,0.6
20140301,0.4
20140401,-0.8
20150101,-0.4
20150201,-0.8
20150301,0.2
20150401,-0.9
20160101,1.5
20160201,-0.3
20160301,-0.4
20160401,-0.3
20170101,-0.6
20170201,0.2
20170301,-0.1
20170401,1.0
20180101,-0.1
20180201,0.3
20180301,0.5
20180401,-1.4
20190101,0.4
20190201,0.1
20190301,-0.2
20190401,-0.5
20200101,0.1
20200201,-8.0
20200301,3.4
20200401,1.5
20210101,-0.3
20210201,1.1
20210301,1.1
20210401,0.9
20220101,0.1
