data,valor
19960201,1.5
19960301,5.4
19960401,24.4
19970101,-19.6
19970201,-1.4
19970301,3.3
19970401,9.1
19980101,-11.5
19980201,12.6
19980301,-2.5
19980401,-1.9
19990101,3.9
19990201,1.7
19990301,0.6
19990401,3.9
20000101,-0.7
20000201,-0.4
20000301,-0.9
20000401,0.6
20010101,3.1
20010201,0.2
20010301,2.3
20010401,5.2
20020101,-2.9
20020201,2.4
20020301,7.0
20020401,2.9
20030101,2.3
20030201,0.0
20030301,-2.9
20030401,1.7
20040101,1.2
20040201,1.7
20040301,0.0
20040401,-1.2
20050101,2.5
20050201,1.3
20050301,-4.7
20050401,0.9
20060101,3.4
20060201,1.1
20060301,4.3
20060401,0.5
20070101,-1.6
20070201,-2.1
20070301,7.6
20070401,0.0
20080101,-0.1
20080201,3.2
20080301,1.9
20080401,-4.0
20090101,-2.7
20090201,-1.1
20090301,1.0
20090401,4.2
20100101,1.9
20100201,2.5
20100301,-2.2
20100401,1.6
20110101,2.4
20110201,-0.9
20110301,5.2
20110401,4.6
20120101,-19.5
20120201,12.6
20120301,11.3
20120401,-5.4
20130101,1.0
20130201,3.5
20130301,-0.3
20130401,1.2
20140101,0.8
20140201,-1.6
20140301,2.1
20140401,2.6
20150101,2.3
20150201,-2.9
20150301,-0.8
20150401,2.3
20160101,-7.2
20160201,0.1
20160301,1.6
20160401,4.8
20170101,12.0
20170201,-3.2
20170301,-2.3
20170401,0.4
20180101,1.9
20180201,0.6
20180301,2.1
20180401,1.0
20190101,-3.5
20190201,1.3
20190301,2.5
20190401,-1.3
20200101,2.8
20200201,0.4
20200301,0.5
20200401,-2.0
20210101,7.3
20210201,-5.4
20210301,-7.8
20210401,6.0
20220101,-0.9
