data,valor
20090101,3.1
20090201,3.1
20090301,3.2
20090401,3.4
20100101,2.5
20100201,2.5
20100301,2.4
20100401,2.2
20110101,2.4
20110201,2.3
20110301,2.1
20110401,1.9
20120101,1.4
20120201,1.6
20120301,1.4
20120401,1.3
20130101,1.6
20130201,1.5
20130301,2.0
20130401,2.2
20140101,0.2
20140201,0.4
20140301,0.2
20140401,0.1
20150101,0.5
20150201,0.1
20150301,0.2
20150401,0.2
20160101,0.4
20160201,0.6
20160301,0.5
20160401,0.3
20170101,-0.3
20170201,-0.3
20170301,-0.1
20170401,0.1
20180101,0.8
20180201,0.5
20180301,0.3
20180401,0.1
20190101,-0.3
20190201,-0.4
20190301,-0.6
20190401,-0.4
20200101,-0.2
20200201,-4.6
20200301,-4.9
20200401,-4.5
20210101,-4.2
20210201,0.5
20210301,1.3
20210401,1.5
