data,valor
20120301,7653
20120401,7534
20120501,7444
20120601,7363
20120701,7290
20120801,7162
20120901,6942
20121001,6767
20121101,6632
20121201,6730
20130101,7075
20130201,7588
20130301,7866
20130401,7760
20130501,7520
20130601,7393
20130701,7260
20130801,7079
20130901,6916
20131001,6677
20131101,6465
20131201,6151
20140101,6363
20140201,6717
20140301,7141
20140401,7134
20140501,6972
20140601,6861
20140701,6914
20140801,6910
20140901,6812
20141001,6663
20141101,6556
20141201,6555
20150101,6873
20150201,7510
20150301,8045
20150401,8153
20150501,8290
20150601,8498
20150701,8762
20150801,8953
20150901,9153
20151001,9254
20151101,9287
20151201,9222
20160101,9772
20160201,10541
20160301,11281
20160401,11578
20160501,11578
20160601,11716
20160701,11977
20160801,12159
20160901,12156
20161001,12184
20161101,12279
20161201,12476
20170101,13029
20170201,13666
20170301,14305
20170401,14172
20170501,13892
20170601,13598
20170701,13428
20170801,13212
20170901,13068
20171001,12854
20171101,12707
20171201,12453
20180101,12850
20180201,13291
20180301,13872
20180401,13603
20180501,13417
20180601,13148
20180701,13062
20180801,12915
20180901,12694
20181001,12559
20181101,12416
20181201,12413
20190101,12889
20190201,13296
20190301,13651
20190401,13456
20190501,13266
20190601,13011
20190701,12812
20190801,12823
20190901,12798
20191001,12657
20191101,12140
20191201,11903
20200101,12184
20200201,12609
20200301,13148
20200401,13160
20200501,13087
20200601,13228
20200701,13588
20200801,14319
20200901,14598
20201001,14558
20201101,14514
20201201,14412
20210101,14744
20210201,14932
20210301,15257
20210401,15189
20210501,15225
20210601,14832
20210701,14407
20210801,13874
20210901,13453
20211001,12906
20211101,12405
20211201,12011
20220101,12048
20220201,12016
20220301,11949
20220401,11349
20220501,10631
20220601,10080
20220701,9882
20220801,9694
20220901,9460
20221001,9022
20221101,8741
20221201,8572
20230101,8995
20230201,9224
20230301,9432
20230401,9095
