data,valor
20120301,10767
20120401,10884
20120501,10925
20120601,11031
20120701,11119
20120801,11205
20120901,11159
20121001,11127
20121101,11040
20121201,10904
20130101,10690
20130201,10622
20130301,10658
20130401,10861
20130501,10908
20130601,11048
20130701,11095
20130801,11127
20130901,11090
20131001,11093
20131101,11089
20131201,10994
20140101,10865
20140201,10839
20140301,10956
20140401,11121
20140501,11196
20140601,11132
20140701,11190
20140801,11269
20140901,11327
20141001,11421
20141101,11391
20141201,11329
20150101,11147
20150201,11061
20150301,11031
20150401,11159
20150501,11138
20150601,11156
20150701,11191
20150801,11261
20150901,11271
20151001,11236
20151101,11116
20151201,11056
20160101,10936
20160201,10780
20160301,10693
20160401,10787
20160501,10884
20160601,11004
20160701,10953
20160801,11087
20160901,11072
20161001,11131
20161101,11142
20161201,10964
20170101,10700
20170201,10552
20170301,10586
20170401,10731
20170501,10883
20170601,11028
20170701,11157
20170801,11182
20170901,11206
20171001,11248
20171101,11270
20171201,11193
20180101,11033
20180201,10927
20180301,10963
20180401,11093
20180501,11206
20180601,11324
20180701,11377
20180801,11446
20180901,11464
20181001,11457
20181101,11499
20181201,11376
20190101,11229
20190201,11055
20190301,11131
20190401,11241
20190501,11321
20190601,11435
20190701,11497
20190801,11459
20190901,11483
20191001,11471
20191101,11485
20191201,11416
20200101,11297
20200201,11151
20200301,11389
20200401,11604
20200501,11889
20200601,11949
20200701,11693
20200801,11506
20200901,11418
20201001,11549
20201101,11704
20201201,11680
20210101,11577
20210201,11552
20210301,11409
20210401,11414
20210501,11536
20210601,11459
20210701,11438
20210801,11230
20210901,11168
20211001,11152
20211101,11275
20211201,11375
20220101,11362
20220201,11343
20220301,11262
20220401,11483
20220501,11616
20220601,11865
