data,valor
20000201,0.9
20000301,0.6
20000401,0.0
20000501,0.6
20000601,-0.2
20000701,0.3
20000801,-0.8
20000901,0.1
20001001,-1.3
20001101,1.7
20001201,0.3
20010101,-0.3
20010201,-0.3
20010301,-0.4
20010401,-0.3
20010501,-1.0
20010601,-0.1
20010701,-0.4
20010801,0.3
20010901,0.3
20011001,0.4
20011101,-0.9
20011201,0.8
20020101,0.3
20020201,-0.2
20020301,0.4
20020401,-0.3
20020501,0.4
20020601,-1.9
20020701,1.2
20020801,0.8
20020901,-1.1
20021001,0.8
20021101,-2.2
20021201,-2.0
20030101,-1.0
20030201,1.4
20030301,-2.8
20030401,0.1
20030501,-0.7
20030601,0.7
20030701,1.1
20030801,0.9
20030901,0.4
20031001,0.9
20031101,2.1
20031201,-0.8
20040101,1.4
20040201,1.6
20040301,0.8
20040401,0.9
20040501,1.2
20040601,0.4
20040701,0.2
20040801,-0.8
20040901,0.3
20041001,1.0
20041101,0.3
20041201,2.7
20050101,-1.8
20050201,-0.4
20050301,1.0
20050401,0.3
20050501,0.6
20050601,1.4
20050701,1.2
20050801,-0.6
20050901,-0.4
20051001,0.6
20051101,0.4
20051201,2.0
20060101,1.0
20060201,-1.2
20060301,-0.4
20060401,1.7
20060501,0.2
20060601,-0.1
20060701,0.2
20060801,2.1
20060901,1.7
20061001,0.6
20061101,0.8
20061201,0.4
20070101,0.7
20070201,0.7
20070301,1.1
20070401,0.5
20070501,1.1
20070601,0.1
20070701,0.7
20070801,0.9
20070901,1.1
20071001,0.1
20071101,2.3
20071201,0.8
20080101,0.9
20080201,-1.6
20080301,2.6
20080401,0.7
20080501,1.2
20080601,0.3
20080701,0.4
20080801,0.7
20080901,1.1
20081001,-0.6
20081101,-1.1
20081201,0.0
20090101,0.6
20090201,1.3
20090301,-0.3
20090401,1.0
20090501,0.4
20090601,1.3
20090701,0.9
20090801,0.4
20090901,0.8
20091001,2.0
20091101,0.9
20091201,-0.3
20100101,1.9
20100201,2.4
20100301,1.5
20100401,-3.2
20100501,2.3
20100601,1.0
20100701,0.0
20100801,2.1
20100901,0.7
20101001,0.2
20101101,0.2
20101201,0.7
20110101,0.0
20110201,0.3
20110301,1.2
20110401,0.2
20110501,1.1
20110601,0.1
20110701,0.5
20110801,-0.2
20110901,0.5
20111001,0.0
20111101,1.3
20111201,0.9
20120101,2.2
20120201,0.9
20120301,0.7
20120401,0.4
20120501,-0.3
20120601,1.4
20120701,0.7
20120801,0.2
20120901,0.0
20121001,0.2
20121101,-0.4
20121201,0.4
20130101,-0.3
20130201,-0.1
20130301,0.8
20130401,0.5
20130501,0.6
20130601,0.2
20130701,2.7
20130801,0.5
20130901,0.3
20131001,-0.6
20131101,-0.1
20131201,0.8
20140101,0.1
20140201,-0.1
20140301,-0.7
20140401,0.3
20140501,0.3
20140601,-1.1
20140701,-0.6
20140801,1.6
20140901,0.1
20141001,0.7
20141101,0.0
20141201,-0.9
20150101,0.1
20150201,-1.1
20150301,0.1
20150401,-2.7
20150501,0.3
20150601,-1.3
20150701,-1.1
20150801,-0.7
20150901,-0.2
20151001,0.7
20151101,-1.1
20151201,-0.3
20160101,-2.7
20160201,1.2
20160301,-1.0
20160401,0.1
20160501,-0.9
20160601,0.0
20160701,-0.9
20160801,-0.4
20160901,-0.8
20161001,0.2
20161101,-0.2
20161201,-0.2
20170101,3.4
20170201,0.3
20170301,-1.8
20170401,2.0
20170501,0.0
20170601,1.3
20170701,-0.4
20170801,-0.6
20170901,0.9
20171001,-0.4
20171101,0.5
20171201,0.1
20180101,0.5
20180201,-0.3
20180301,1.2
20180401,1.7
20180501,-1.9
20180601,-0.8
20180701,-1.1
20180801,2.7
20180901,-1.1
20181001,-0.3
20181101,3.0
20181201,-2.1
20190101,1.3
20190201,-0.5
20190301,0.4
20190401,0.1
20190501,-0.8
20190601,-0.3
20190701,0.5
20190801,0.1
20190901,2.0
20191001,0.3
20191101,0.7
20191201,0.5
20200101,-0.7
20200201,0.0
20200301,-3.8
20200401,-15.8
20200501,10.5
20200601,8.5
20200701,4.4
20200801,2.7
20200901,1.0
20201001,0.9
20201101,-0.1
20201201,-4.4
20210101,-0.5
20210201,0.0
20210301,-3.2
20210401,2.6
20210501,3.3
20210601,-1.0
20210701,3.4
20210801,-4.8
20210901,-1.4
20211001,0.1
20211101,1.1
20211201,-1.8
20220101,1.9
20220201,1.0
20220301,1.1
20220401,0.5
20220501,0.4
20220601,-1.9
20220701,-0.6
20220801,0.1
20220901,1.0
20221001,0.1
20221101,-0.9
20221201,-2.6
