data,valor
20090101,-14.1
20090201,-11.9
20090301,-11.0
20090401,-9.2
20100101,15.5
20100201,10.8
20100301,11.1
20100401,11.7
20110101,4.2
20110201,5.4
20110301,5.1
20110401,4.8
20120101,5.3
20120201,1.9
20120301,-0.1
20120401,0.7
20130101,-5.0
20130201,0.7
20130301,1.3
20130401,1.8
20140101,2.4
20140201,0.6
20140301,1.8
20140401,-1.6
20150101,4.1
20150201,6.7
20150301,5.0
20150401,6.8
20160101,12.1
20160201,6.9
20160301,4.1
20160401,0.9
20170101,1.5
20170201,1.8
20170301,3.7
20170401,4.9
20180101,5.0
20180201,1.1
20180301,1.6
20180401,4.1
20190101,-2.2
20190201,-0.8
20190301,-1.7
20190401,-2.6
20200101,-2.7
20200201,-1.0
20200301,-1.0
20200401,-1.8
20210101,1.0
20210201,8.0
20210301,6.6
20210401,5.8
