data,valor
19960201,3.0
19960301,2.9
19960401,5.3
19970101,-2.2
19970201,0.0
19970301,-0.9
19970401,0.2
19980101,0.2
19980201,-0.6
19980301,0.4
19980401,-1.3
19990101,0.5
19990201,-0.3
19990301,1.2
19990401,1.7
20000101,-0.9
20000201,2.1
20000301,2.1
20000401,0.8
20010101,-0.2
20010201,0.3
20010301,-2.6
20010401,0.4
20020101,2.3
20020201,0.6
20020301,-0.7
20020401,-0.7
20030101,0.7
20030201,-1.3
20030301,0.5
20030401,0.6
20040101,-0.1
20040201,2.2
20040301,2.1
20040401,2.2
20050101,0.0
20050201,0.5
20050301,1.6
20050401,1.4
20060101,1.3
20060201,1.4
20060301,1.2
20060401,1.2
20070101,2.5
20070201,1.1
20070301,0.8
20070401,2.6
20080101,1.5
20080201,2.0
20080301,1.9
20080401,-1.7
20090101,1.4
20090201,2.5
20090301,2.3
20090401,0.6
20100101,1.8
20100201,0.6
20100301,2.2
20100401,2.0
20110101,1.4
20110201,1.0
20110301,-0.4
20110401,0.5
20120101,0.5
20120201,1.6
20120301,1.5
20120401,0.6
20130101,1.1
20130201,0.9
20130301,0.7
20130401,-0.4
20140101,2.4
20140201,-0.9
20140301,0.2
20140401,1.1
20150101,-1.0
20150201,-2.3
20150301,-1.8
20150401,-1.0
20160101,-1.8
20160201,0.2
20160301,-0.4
20160401,-0.3
20170101,0.9
20170201,1.5
20170301,1.0
20170401,0.1
20180101,0.9
20180201,0.3
20180301,0.6
20180401,-0.2
20190101,1.9
20190201,0.4
20190301,0.2
20190401,0.0
20200101,-2.3
20200201,-10.1
20200301,7.0
20200401,3.0
20210101,0.5
20210201,0.0
20210301,0.8
20210401,0.7
20220101,0.7
