data,valor
20110201,0.5
20110301,-1.3
20110401,1.3
20110501,0.8
20110601,-0.3
20110701,1.4
20110801,-0.1
20110901,-0.1
20111001,-1.2
20111101,1.5
20111201,1.5
20120101,-0.7
20120201,0.7
20120301,0.7
20120401,-1.4
20120501,1.7
20120601,0.5
20120701,-0.3
20120801,1.3
20120901,-0.3
20121001,0.3
20121101,0.1
20121201,1.8
20130101,-1.2
20130201,0.5
20130301,0.4
20130401,1.3
20130501,-0.5
20130601,1.2
20130701,-0.3
20130801,-0.3
20130901,0.7
20131001,0.5
20131101,1.0
20131201,-0.2
20140101,0.7
20140201,-0.1
20140301,-0.3
20140401,0.1
20140501,0.1
20140601,-1.0
20140701,0.8
20140801,-0.2
20140901,0.7
20141001,0.4
20141101,0.7
20141201,-2.0
20150101,-1.7
20150201,0.5
20150301,1.4
20150401,-2.4
20150501,0.5
20150601,-1.6
20150701,-0.6
20150801,0.6
20150901,-0.8
20151001,0.2
20151101,-1.4
20151201,-0.4
20160101,-0.3
20160201,-0.4
20160301,0.7
20160401,-1.3
20160501,-0.7
20160601,0.1
20160701,0.6
20160801,-1.8
20160901,-0.3
20161001,-1.8
20161101,0.1
20161201,-0.6
20170101,1.3
20170201,0.2
20170301,-2.0
20170401,1.1
20170501,-0.2
20170601,1.3
20170701,-0.5
20170801,-1.2
20170901,-0.2
20171001,-0.3
20171101,0.3
20171201,1.5
20180101,-2.2
20180201,0.3
20180301,1.2
20180401,0.5
20180501,-4.1
20180601,6.8
20180701,-3.0
20180801,1.4
20180901,-0.6
20181001,-0.9
20181101,0.2
20181201,1.1
20190101,-0.6
20190201,-0.1
20190301,-0.7
20190401,0.6
20190501,1.1
20190601,-1.2
20190701,0.9
20190801,-0.2
20190901,0.8
20191001,0.9
20191101,-0.1
20191201,-0.7
20200101,0.2
20200201,0.2
20200301,-7.8
20200401,-11.2
20200501,-0.2
20200601,3.7
20200701,2.7
20200801,2.9
20200901,2.6
20201001,1.7
20201101,1.9
20201201,0.4
20210101,1.1
20210201,2.8
20210301,-3.6
20210401,2.4
20210501,2.6
20210601,1.9
20210701,0.9
20210801,0.3
20210901,-1.2
20211001,-1.5
20211101,3.2
20211201,2.6
20220101,-1.8
20220201,0.4
20220301,1.7
