data,valor
20070201,5.5
20070301,5.3
20070401,4.1
20080101,3.0
20080201,1.7
20080301,2.4
20080401,2.0
20090101,3.2
20090201,2.7
20090301,1.9
20090401,2.9
20100101,3.0
20100201,4.1
20100301,4.3
20100401,3.9
20110101,2.6
20110201,2.9
20110301,2.5
20110401,2.2
20120101,2.1
20120201,2.1
20120301,2.0
20120401,2.3
20130101,-0.1
20130201,0.5
20130301,1.2
20130401,1.5
20140101,2.0
20140201,1.6
20140301,1.4
20140401,0.8
20150101,-0.4
20150201,-1.0
20150301,-1.3
20150401,-1.4
20160101,-0.1
20160201,0.2
20160301,0.1
20160401,0.2
20170101,-1.6
20170201,-1.2
20170301,-1.1
20170401,-0.7
20180101,1.0
20180201,1.1
20180301,1.3
20180401,0.8
20190101,-0.3
20190201,-0.3
20190301,-0.6
20190401,-0.5
20200101,-0.7
20200201,-4.7
20200301,-4.9
20200401,-4.5
20210101,-3.9
20210201,0.9
20210301,1.7
20210401,2.0
20220101,3.3
